id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,MODEL
MCO566415870,MCO,"Tónico, Quita Manchas, Acné, Aclarante, Pecas, Magistral",29900,,COP,50,500,buy_it_now,gold_pro,2040-06-08T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-566415870-tonico-quita-manchas-acne-aclarante-pecas-magistral-_JM,http://http2.mlstatic.com/D_648941-MCO42194742514_062020-O.jpg,648941-MCO42194742514_062020,True,,MCO180917,,MCO-FACIAL_SKIN_CARE_PRODUCTS,,50,False,,,,,,238392590,,,False,False,,MCO566415870,"[{'id': '845', 'type': 'standard', 'amount': 29900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-14T19:44:20Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2491.67,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,3,Magistral,Nuevo,5,0,1,1,
MCO454662233,MCO,"Fibras Capilares Queratina Toppik 27,5gr.+ Aplicador",50000,,COP,500,500,buy_it_now,gold_pro,2039-01-08T19:16:42.000Z,new,https://articulo.mercadolibre.com.co/MCO-454662233-fibras-capilares-queratina-toppik-275gr-aplicador-_JM,http://http2.mlstatic.com/D_846812-MCO31003034648_062019-O.jpg,846812-MCO31003034648_062019,True,,MCO1259,,MCO-SKIN_CARE_SUPPLIES,,49,False,,,,,,145096868,,,False,False,,MCO454662233,"[{'id': '3', 'type': 'standard', 'amount': 50000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-06-12T01:15:33Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '1', 'type': 'promotion', 'amount': 47500, 'regular_amount': 50000, 'currency_id': 'COP', 'last_updated': '2021-06-01T13:23:14Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-06-08T05:00:00Z', 'end_time': '2021-06-09T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '168733-MCO454662233', 'promotion_type': 'deal_of_the_day'}}]",{'display_currency': 'COP'},[],[],[],12,4166.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTQTY3MTQ1,Usaquén,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Usaquén,,,5,TOPPIK,Nuevo,5,0,1,1,FIBRAS CAPILARES
MCO576542415,MCO,Gel Reductor Anticelulitis Corps Hnd,38000,,COP,1,500,buy_it_now,gold_special,2040-08-06T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-576542415-gel-reductor-anticelulitis-corps-hnd-_JM,http://http2.mlstatic.com/D_684014-MCO43137288760_082020-O.jpg,684014-MCO43137288760_082020,True,,MCO180916,,MCO-BODY_SKIN_CARE_PRODUCTS,,48,False,,,,,,451900453,,,False,False,,MCO576542415,"[{'id': '8', 'type': 'standard', 'amount': 38000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-04T22:16:18Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1055.56,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JPUzQwMzcw,Bosa,False,me2,[],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Bosa,,,5,Hinode,Nuevo,6,1,1,1,
MCO615583338,MCO,Vinipel Plástico Osmótico Yodado Reductor Adelgazante 200mtr,17300,,COP,1,250,buy_it_now,gold_pro,2041-04-02T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-615583338-vinipel-plastico-osmotico-yodado-reductor-adelgazante-200mtr-_JM,http://http2.mlstatic.com/D_646970-MCO45487120942_042021-O.jpg,646970-MCO45487120942_042021,True,,MCO180916,,MCO-BODY_SKIN_CARE_PRODUCTS,,47,False,,,,,,388449772,,,False,False,,MCO615583338,"[{'id': '12', 'type': 'standard', 'amount': 17300, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-03T18:55:29Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1441.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,me2,"['fulfillment', 'self_service_out']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Suba,,,5,Gener,Nuevo,8,1,1,1,
MCO594239684,MCO,Pomada Alfa X 220g,26500,,COP,1,250,buy_it_now,gold_special,2041-04-16T15:50:53.000Z,new,https://articulo.mercadolibre.com.co/MCO-594239684-pomada-alfa-x-220g-_JM,http://http2.mlstatic.com/D_625044-MCO44086043530_112020-O.jpg,625044-MCO44086043530_112020,True,,MCO180916,,MCO-BODY_SKIN_CARE_PRODUCTS,,46,False,,,,,,69407075,,,False,False,,MCO594239684,"[{'id': '5', 'type': 'standard', 'amount': 26500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-14T00:33:43Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '6', 'type': 'standard', 'amount': 26500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-14T00:33:43Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,736.11,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,5,Alfa,Nuevo,7,1,1,1,
MCO831542427,MCO,2 Bloqueador Total Block Spf100 - mL a $236,77990,,COP,50,150,buy_it_now,gold_special,2041-11-07T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-831542427-2-bloqueador-total-block-spf100-_JM,http://http2.mlstatic.com/D_793534-MCO48212625891_112021-I.jpg,793534-MCO48212625891_112021,True,,MCO167689,,MCO-SUNSCREENS,,45,True,,,,,,34541957,,,False,False,,MCO831542427,"[{'id': '28', 'type': 'standard', 'amount': 77990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-16T02:34:52Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2166.39,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,"['fulfillment', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Antioquia,Medellín,,,8,Yanbal,Nuevo,7,1,0,1,Total block matificante Spf 100 80 gramos
MCO584436333,MCO,Bolsa Gel Refrigerante Biothermics 500 G,8075,,COP,50,250,buy_it_now,gold_pro,2041-07-05T14:41:04.000Z,new,https://articulo.mercadolibre.com.co/MCO-584436333-bolsa-gel-refrigerante-biothermics-500-g-_JM,http://http2.mlstatic.com/D_835729-MCO47246913653_082021-O.jpg,835729-MCO47246913653_082021,True,8500,MCO180916,,MCO-BODY_SKIN_CARE_PRODUCTS,,44,False,,,,,,492223731,,,False,False,,MCO584436333,"[{'id': '81b381a8-240f-4f45-87ee-713da788524c', 'type': 'standard', 'amount': 8500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-09-23T16:35:17Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '46', 'type': 'promotion', 'amount': 8075, 'regular_amount': 8500, 'currency_id': 'COP', 'last_updated': '2022-02-16T23:01:15Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-23T04:30:00Z', 'end_time': '2023-01-01T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3976', 'promotion_id': 'MCO3976', 'promotion_type': 'campaign'}}, {'id': '47', 'type': 'promotion', 'amount': 8075, 'regular_amount': 8500, 'currency_id': 'COP', 'last_updated': '2022-02-16T23:01:15Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-23T04:30:00Z', 'end_time': '2023-01-01T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3977', 'promotion_id': 'MCO3977', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,672.92,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,5,BIOTHERMICS,Nuevo,7,0,1,1,
MCO619213227,MCO,Agujas Dermapen Rosca,2800,,COP,500,500,buy_it_now,gold_special,2042-01-04T15:19:34.000Z,new,https://articulo.mercadolibre.com.co/MCO-619213227-agujas-dermapen-rosca-_JM,http://http2.mlstatic.com/D_937301-MCO45733741096_042021-O.jpg,937301-MCO45733741096_042021,True,,MCO180917,,MCO-FACIAL_SKIN_CARE_PRODUCTS,,43,False,,,,,,129766690,,,False,False,,MCO619213227,"[{'id': '6', 'type': 'standard', 'amount': 2800, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-16T23:03:28Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '5', 'type': 'standard', 'amount': 2700, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-09T15:20:22Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,77.78,0,COP,CO-RIS,Risaralda,TUNPQ0RPU2E2OGE1,Dosquebradas,False,me2,[],drop_off,False,,,,,Colombia,Risaralda,Dosquebradas,,,4,Dermapen,Nuevo,6,0,1,1,
MCO504267738,MCO,Repuestos Dermapen Dr. Pen A7 36 Pins/ Nano,4900,,COP,100,500,buy_it_now,gold_pro,2039-02-15T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-504267738-repuestos-dermapen-dr-pen-a7-36-pins-nano-_JM,http://http2.mlstatic.com/D_879113-MCO44950620731_022021-O.jpg,879113-MCO44950620731_022021,True,,MCO180917,,MCO-FACIAL_SKIN_CARE_PRODUCTS,,42,False,,,,,,90714318,,,False,False,,MCO504267738,"[{'id': '49', 'type': 'standard', 'amount': 4900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-26T17:44:03Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,408.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Engativá,,,3,Sunwaybts,Nuevo,5,0,1,1,
MCO802172639,MCO,Mascarilla Ojeras 60 Parches - kg a $104,18800,,COP,250,200,buy_it_now,gold_special,2041-08-27T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-802172639-mascarilla-ojeras-60-parches-_JM,http://http2.mlstatic.com/D_684523-MCO47326547992_092021-O.jpg,684523-MCO47326547992_092021,True,,MCO167690,,MCO-FACE_MASKS,,41,False,,,,,,207789702,,,False,False,,MCO802172639,"[{'id': '3', 'type': 'standard', 'amount': 18800, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-07T15:18:26Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,522.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Engativá,,,5,Kiss Beauty,Nuevo,6,1,1,1,
