id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,MODEL
MCO817660241,MCO,Hands Guante Silicona Hnd Crema - g a $145,14500,,COP,50,100,buy_it_now,gold_special,2041-09-30T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-817660241-hands-guante-silicona-hnd-crema-_JM,http://http2.mlstatic.com/D_771562-MCO46984518495_082021-O.jpg,771562-MCO46984518495_082021,True,,MCO180916,,MCO-BODY_SKIN_CARE_PRODUCTS,,50,False,,,,,,658657858,,,False,False,,MCO817660241,"[{'id': '4', 'type': 'standard', 'amount': 14500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-04T13:07:29Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,402.78,0,COP,CO-DC,Bogotá D.C.,TUNPQ0tFTjQyODYy,Kennedy,False,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Kennedy,,,5,Hinode,Nuevo,6,1,1,1,
MCO612743712,MCO,Aceite Fenogreco Aumento Gluteos Y Busto - Ml A $10,9500,,COP,250,250,buy_it_now,gold_pro,2041-03-14T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-612743712-aceite-fenogreco-aumento-gluteos-y-busto-ml-a-10-_JM,http://http2.mlstatic.com/D_894350-MCO45258449423_032021-O.jpg,894350-MCO45258449423_032021,True,,MCO180916,,MCO-BODY_SKIN_CARE_PRODUCTS,,49,False,,,,,,129125258,,,False,False,,MCO612743712,"[{'id': '3', 'type': 'standard', 'amount': 9500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-06T00:05:20Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 9025, 'regular_amount': 9500, 'currency_id': 'COP', 'last_updated': '2022-01-24T17:32:04Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-27T17:00:00Z', 'end_time': '2022-01-27T23:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1512588-MCO612743712', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],12,791.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,[],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Martires,,,5,Zoí,Nuevo,5,0,1,1,
MCO475387469,MCO,Crema Dermoaclarante Class Gold Classgold,54000,,COP,1,500,buy_it_now,gold_special,2041-04-18T20:19:33.000Z,new,https://articulo.mercadolibre.com.co/MCO-475387469-crema-dermoaclarante-class-gold-classgold-_JM,http://http2.mlstatic.com/D_811021-MCO45642956652_042021-O.jpg,811021-MCO45642956652_042021,True,,MCO180916,,MCO-BODY_SKIN_CARE_PRODUCTS,,48,False,,,,,,109580519,,,False,False,,MCO475387469,"[{'id': '9', 'type': 'standard', 'amount': 54000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-28T16:12:15Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1500.0,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Antioquia,Medellín,,,5,Class Gold,Nuevo,7,0,1,1,
MCO552925359,MCO,"Lagunamoon 6 Aceites Esenciales Té,lavanda,menta. Entrega Ya",74005,,COP,1,250,buy_it_now,gold_pro,2040-09-27T18:59:25.000Z,new,https://articulo.mercadolibre.com.co/MCO-552925359-lagunamoon-6-aceites-esenciales-telavandamenta-entrega-ya-_JM,http://http2.mlstatic.com/D_775198-MCO40768159958_022020-O.jpg,775198-MCO40768159958_022020,True,77900,MCO180916,,MCO-BODY_SKIN_CARE_PRODUCTS,,47,False,,,,,,78757617,,,False,False,,MCO552925359,"[{'id': '106', 'type': 'standard', 'amount': 77900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-21T02:07:27Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '114', 'type': 'promotion', 'amount': 74005, 'regular_amount': 77900, 'currency_id': 'COP', 'last_updated': '2022-02-10T00:37:05Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-20T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4001', 'promotion_id': 'MCO4001', 'promotion_type': 'campaign'}}, {'id': '115', 'type': 'promotion', 'amount': 71668, 'regular_amount': 77900, 'currency_id': 'COP', 'last_updated': '2022-02-10T00:37:05Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-12T23:00:00Z', 'end_time': '2022-02-13T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1594247-MCO552925359', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],12,6167.08,0,COP,CO-DC,Bogotá D.C.,TUNPQ0ZPTjcyNzAz,Fontibón,True,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Fontibón,,,5,Lagunamoon,Nuevo,6,1,1,1,
MCO826319501,MCO,Vitamina C 50 - 100ml Denova - mL a $889,88900,,COP,50,100,buy_it_now,gold_pro,2041-10-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-826319501-vitamina-c-50-100ml-denova-_JM,http://http2.mlstatic.com/D_943747-MCO48207336155_112021-O.jpg,943747-MCO48207336155_112021,True,,MCO180916,,MCO-BODY_SKIN_CARE_PRODUCTS,,46,False,,,,,,195889150,,,False,False,,MCO826319501,"[{'id': '3', 'type': 'standard', 'amount': 88900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-11T23:45:05Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,7408.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Suba,,,5,Denova,Nuevo,5,1,0,1,
MCO628130262,MCO,Set Palmer Anti Estrias Embarazo Palmer's Nueva Presentación,117600,,COP,1,50,buy_it_now,gold_special,2041-05-22T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-628130262-set-palmer-anti-estrias-embarazo-palmers-nueva-presentacion-_JM,http://http2.mlstatic.com/D_921265-MCO47161003118_082021-O.jpg,921265-MCO47161003118_082021,True,140000,MCO180916,,MCO-BODY_SKIN_CARE_PRODUCTS,,45,False,,,,,,278538554,,,False,False,,MCO628130262,"[{'id': '10', 'type': 'standard', 'amount': 140000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-08T17:33:50Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '13', 'type': 'promotion', 'amount': 117600, 'regular_amount': 140000, 'currency_id': 'COP', 'last_updated': '2022-02-15T15:51:22Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-15T05:00:00Z', 'end_time': '2022-02-22T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1622243-MCO628130262', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,3266.67,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,5,Palmers,Nuevo,5,1,0,1,
MCO575403344,MCO,Aceites Esenciales De Aromaterapia 6 Fragancias Kit Gift Set,78900,,COP,1,200,buy_it_now,gold_special,2040-10-19T16:46:25.000Z,new,https://articulo.mercadolibre.com.co/MCO-575403344-aceites-esenciales-de-aromaterapia-6-fragancias-kit-gift-set-_JM,http://http2.mlstatic.com/D_642144-MCO46664517951_072021-O.jpg,642144-MCO46664517951_072021,True,,MCO180916,,MCO-BODY_SKIN_CARE_PRODUCTS,,44,False,,,,,,22672010,,,False,False,,MCO575403344,"[{'id': '1', 'type': 'standard', 'amount': 78900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-02-02T14:36:52Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2191.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RFVTY1OTk1,Teusaquillo,True,me2,"['self_service_in', 'fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Teusaquillo,,,5,Lagunamoon,Nuevo,6,1,1,1,
MCO545478583,MCO,Aceite Esencial Menta Peppermint 100% Puro 15 Ml Importado,35900,,COP,1,250,buy_it_now,gold_pro,2039-12-05T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-545478583-aceite-esencial-menta-peppermint-100-puro-15-ml-importado-_JM,http://http2.mlstatic.com/D_626441-MCO41598350052_042020-O.jpg,626441-MCO41598350052_042020,True,,MCO180916,,MCO-BODY_SKIN_CARE_PRODUCTS,,43,False,,,,,,465426533,,,False,False,,MCO545478583,"[{'id': '01b5128d-49c4-483a-95d9-24215545d8f6', 'type': 'standard', 'amount': 35900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-12-24T05:36:19Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2991.67,0,COP,CO-ANT,Antioquia,TUNPQ0VOVjU5YjYx,Envigado,True,me2,[],cross_docking,False,,,,,Colombia,Antioquia,Envigado,,,8,Piping Rock,Nuevo,6,1,1,1,4576
MCO593202024,MCO,Crema Guante De Silicona Manos Hands Hnd,14400,,COP,1,500,buy_it_now,gold_special,2040-10-29T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-593202024-crema-guante-de-silicona-manos-hands-hnd-_JM,http://http2.mlstatic.com/D_627336-MCO43983405842_112020-O.jpg,627336-MCO43983405842_112020,True,,MCO180916,,MCO-BODY_SKIN_CARE_PRODUCTS,,42,False,,,,,,31928834,,,False,False,,MCO593202024,"[{'id': '8', 'type': 'standard', 'amount': 14400, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-31T16:46:00Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '9', 'type': 'standard', 'amount': 13000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-31T16:46:00Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,400.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ1JBRjkyNTA2,Rafael Uribe Uribe,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Rafael Uribe Uribe,,,5,Hinode HND,Nuevo,6,0,1,1,
MCO575068848,MCO,Crema Marly X 400 Gr,75000,,COP,50,250,buy_it_now,gold_pro,2040-07-31T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-575068848-crema-marly-x-400-gr-_JM,http://http2.mlstatic.com/D_796816-MCO43404009666_092020-O.jpg,796816-MCO43404009666_092020,True,,MCO180916,,MCO-BODY_SKIN_CARE_PRODUCTS,,41,False,,,,,,308291205,,,False,False,,MCO575068848,"[{'id': '4', 'type': 'standard', 'amount': 75000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-04T03:37:28Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,6250.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,5,marly,Nuevo,4,0,0,1,
