id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO606067236,MCO,Just For Men Control Gx Shampoo Reductor Gris Nueva Version,41900,,COP,1,150,buy_it_now,gold_special,2041-01-31T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-606067236-just-for-men-control-gx-shampoo-reductor-gris-nueva-version-_JM,http://http2.mlstatic.com/D_724673-MCO48738468749_012022-I.jpg,724673-MCO48738468749_012022,True,,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,18,True,,,,,,545369054,,,False,False,,MCO606067236,"[{'id': '18', 'type': 'standard', 'amount': 41900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-23T18:47:06Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '9', 'type': 'promotion', 'amount': 41310, 'regular_amount': 45900, 'currency_id': 'COP', 'last_updated': '2021-04-13T02:41:10Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-04-12T05:00:00Z', 'end_time': '2021-04-14T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '49465-MCO606067236', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,1163.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,me2,[],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Suba,,,3,Just For Men,Nuevo,5,0,1,1
MCO549043693,MCO,Shampoo Lumina Tec Italy Matizante 300ml Pelo Rubio Blanco,35000,,COP,1,150,buy_it_now,gold_special,2041-02-10T23:01:15.000Z,new,https://articulo.mercadolibre.com.co/MCO-549043693-shampoo-lumina-tec-italy-matizante-300ml-pelo-rubio-blanco-_JM,http://http2.mlstatic.com/D_933424-MCO41611860651_052020-I.jpg,933424-MCO41611860651_052020,True,,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,17,True,,,,,,304779348,,,False,False,,MCO549043693,"[{'id': '7', 'type': 'standard', 'amount': 35000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-03T22:02:24Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,972.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,6,Tec Italy,Nuevo,7,0,1,1
MCO554957150,MCO,Kit Shampoo Keratin2 + Acond + Loción María Salomé,60037,,COP,1,500,buy_it_now,gold_special,2040-02-26T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-554957150-kit-shampoo-keratin2-acond-locion-maria-salome-_JM,http://http2.mlstatic.com/D_783440-MCO40975626859_032020-I.jpg,783440-MCO40975626859_032020,True,,MCO180951,1025,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,16,True,,,,,,526186432,,,False,False,,MCO554957150,"[{'id': '20', 'type': 'standard', 'amount': 60037, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-21T19:01:00Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1667.69,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Antioquia,Medellín,,,6,Maria Salome,Nuevo,8,1,1,1
MCO644005617,MCO,Shampoo De Cebolla Anyeluz ,41900,,COP,1,150,buy_it_now,gold_special,2041-07-03T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-644005617-shampoo-de-cebolla-anyeluz-_JM,http://http2.mlstatic.com/D_975174-MCO46667269641_072021-I.jpg,975174-MCO46667269641_072021,True,,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,15,True,,,,,,655787052,,,False,False,,MCO644005617,"[{'id': '17', 'type': 'standard', 'amount': 41900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-31T14:09:19Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1163.89,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Antioquia,Medellín,,,5,Anyeluz,Nuevo,6,0,0,1
MCO817061280,MCO,Shampoo Cubre Canas Color Negro,56905,,COP,100,100,buy_it_now,gold_pro,2041-11-08T04:34:05.000Z,new,https://articulo.mercadolibre.com.co/MCO-817061280-shampoo-cubre-canas-color-negro-_JM,http://http2.mlstatic.com/D_708800-MCO47751616752_102021-I.jpg,708800-MCO47751616752_102021,True,59900,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,14,True,,,,,,213953015,,,False,False,,MCO817061280,"[{'id': '1', 'type': 'standard', 'amount': 59900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-04T14:53:19Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '30', 'type': 'promotion', 'amount': 56905, 'regular_amount': 59900, 'currency_id': 'COP', 'last_updated': '2022-02-14T14:31:51Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-14T05:00:00Z', 'end_time': '2022-02-19T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1615269-MCO817061280', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],12,4742.08,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,me2,[],xd_drop_off,False,,,,,Colombia,Valle Del Cauca,Cali,,,3,Dexe,Nuevo,5,0,1,1
MCO591161311,MCO,Bonhomia Kit Aclarado Natural - Ml A $246,62000,,COP,1,150,buy_it_now,gold_special,2040-10-18T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-591161311-bonhomia-kit-aclarado-natural-ml-a-246-_JM,http://http2.mlstatic.com/D_764971-MCO43847376611_102020-I.jpg,764971-MCO43847376611_102020,True,,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,13,True,,,,,,232567954,,,False,False,,MCO591161311,"[{'id': '4', 'type': 'standard', 'amount': 62000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-16T02:38:40Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '3', 'type': 'standard', 'amount': 62000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-16T02:38:39Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1722.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,2,bonhomia,Nuevo,6,0,1,1
MCO580901577,MCO,Shampoo Ducray Kelual Ds Descamativos X 100ml,80250,,COP,50,250,buy_it_now,gold_special,2040-08-30T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-580901577-shampoo-ducray-kelual-ds-descamativos-x-100ml-_JM,http://http2.mlstatic.com/D_620552-MCO47645445166_092021-I.jpg,620552-MCO47645445166_092021,True,,MCO180951,1287,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,12,True,,,,,,280824856,,,False,False,,MCO580901577,"[{'id': '58', 'type': 'standard', 'amount': 80250, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-03T12:04:46Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '60', 'type': 'promotion', 'amount': 80250, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-13T15:30:53Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,2229.17,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,True,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,3,Ducray,Nuevo,6,1,1,1
MCO600630330,MCO,"Shampoo Hombres Crecimiento Cabello, Barba Y Alopecia",18207,,COP,1,150,buy_it_now,gold_special,2041-01-02T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-600630330-shampoo-hombres-crecimiento-cabello-barba-y-alopecia-_JM,http://http2.mlstatic.com/D_605832-MCO44516358968_012021-I.jpg,605832-MCO44516358968_012021,True,19166,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,11,True,,,,,,471857776,,,False,False,,MCO600630330,"[{'id': '2', 'type': 'standard', 'amount': 19166, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-15T15:56:44Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '14', 'type': 'promotion', 'amount': 18207, 'regular_amount': 19166, 'currency_id': 'COP', 'last_updated': '2022-01-23T04:31:21Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-23T04:30:00Z', 'end_time': '2023-01-01T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3976', 'promotion_id': 'MCO3976', 'promotion_type': 'campaign'}}, {'id': '15', 'type': 'promotion', 'amount': 18207, 'regular_amount': 19166, 'currency_id': 'COP', 'last_updated': '2022-01-23T04:31:21Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-23T04:30:00Z', 'end_time': '2023-01-01T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3977', 'promotion_id': 'MCO3977', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,505.75,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Valle Del Cauca,Cali,,,5,Karicia Cosmenatural,Nuevo,8,1,1,1
MCO578608012,MCO,Pilofast Champú,63735,,COP,50,200,buy_it_now,gold_pro,2040-08-19T22:59:27.000Z,new,https://articulo.mercadolibre.com.co/MCO-578608012-pilofast-champu-_JM,http://http2.mlstatic.com/D_698845-MCO44515484164_012021-I.jpg,698845-MCO44515484164_012021,True,,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,10,True,,,,,,581544499,,,False,False,,MCO578608012,"[{'id': '5', 'type': 'standard', 'amount': 63735, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-28T00:02:51Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,5311.25,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,True,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Suba,,,3,Pharmaderm,Nuevo,6,1,1,1
MCO579952916,MCO,Just For Men Control Gx Shampoo Reductor Gris ,40900,,COP,1,250,buy_it_now,gold_special,2040-08-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-579952916-just-for-men-control-gx-shampoo-reductor-gris-_JM,http://http2.mlstatic.com/D_899011-MCO43930325807_102020-I.jpg,899011-MCO43930325807_102020,True,,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,9,True,,,,,,80195068,,,False,False,,MCO579952916,"[{'id': '22', 'type': 'standard', 'amount': 40900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-14T16:03:47Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 41425, 'regular_amount': 43605, 'currency_id': 'COP', 'last_updated': '2021-03-20T18:05:26Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-03-20T05:00:00Z', 'end_time': '2021-03-21T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '18085-MCO579952916', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,1136.11,0,COP,CO-RIS,Risaralda,TUNPQ1BFUmMwMjJk,Pereira,False,me2,[],drop_off,False,,,,,Colombia,Risaralda,Pereira,,,5,Just For Men,Nuevo,6,1,1,1
MCO532290495,MCO,Shampo Matizante Lumina Tec Italy 300ml,42700,,COP,1,500,buy_it_now,gold_special,2041-03-08T15:35:55.000Z,new,https://articulo.mercadolibre.com.co/MCO-532290495-shampo-matizante-lumina-tec-italy-300ml-_JM,http://http2.mlstatic.com/D_984720-MCO44642926646_012021-I.jpg,984720-MCO44642926646_012021,True,,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,8,True,,,,,,149996738,,,False,False,,MCO532290495,"[{'id': '19', 'type': 'standard', 'amount': 42700, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-09T17:04:44Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1186.11,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,7,Tec Italy,Nuevo,8,1,1,1
MCO558265077,MCO,Shampo Milagros Crecimiento Ultranutritivo Capilar Magia ,33999,,COP,50,250,buy_it_now,gold_special,2041-10-22T02:26:18.000Z,new,https://articulo.mercadolibre.com.co/MCO-558265077-shampo-milagros-crecimiento-ultranutritivo-capilar-magia-_JM,http://http2.mlstatic.com/D_991664-MCO48267543503_112021-I.jpg,991664-MCO48267543503_112021,True,,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,7,True,,,,,,232567954,,,False,False,,MCO558265077,"[{'id': '6', 'type': 'standard', 'amount': 33999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-10T17:31:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 30399, 'regular_amount': 31999, 'currency_id': 'COP', 'last_updated': '2021-07-23T18:21:08Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-07-28T05:00:00Z', 'end_time': '2021-07-29T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '351744-MCO558265077', 'promotion_type': 'deal_of_the_day'}}, {'id': '5', 'type': 'standard', 'amount': 30000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-22T00:03:43Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,944.42,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,3,milagros,Nuevo,7,1,0,1
MCO575936810,MCO,Shampoo Clear Men X3 Unidades De 400 Ml - mL a $20,70500,,COP,1,150,buy_it_now,gold_special,2040-08-03T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-575936810-shampoo-clear-men-x3-unidades-de-400-ml-cu-_JM,http://http2.mlstatic.com/D_837448-MCO48494702012_122021-I.jpg,837448-MCO48494702012_122021,True,,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,6,True,,,,,,308291205,,,False,False,,MCO575936810,"[{'id': '4', 'type': 'standard', 'amount': 70500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-23T15:23:22Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1958.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,6,Clear Men,Nuevo,4,0,0,1
MCO555878218,MCO,Shampo Milagros Bioreporalizador Ultranutritivo Tratamiento ,70000,,COP,50,250,buy_it_now,gold_special,2040-03-06T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-555878218-shampo-milagros-bioreporalizador-ultranutritivo-tratamiento-_JM,http://http2.mlstatic.com/D_675255-MCO49078413685_022022-I.jpg,675255-MCO49078413685_022022,True,,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,5,True,,,,,,232567954,,,False,False,,MCO555878218,"[{'id': '5', 'type': 'standard', 'amount': 70000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-22T00:03:44Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1944.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['fs_threshold_mco_change_apr2021', 'self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,3,milagros,Nuevo,6,1,1,1
MCO649365229,MCO,Shampoo Tinte Pinta Canas En 5 Min Blac - mL a $180,45045,,COP,1,250,buy_it_now,gold_pro,2041-07-18T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-649365229-shampoo-tinte-pinta-canas-en-5-min-black-hair-x-caja-10-sobr-_JM,http://http2.mlstatic.com/D_810791-MCO46849932489_072021-I.jpg,810791-MCO46849932489_072021,True,49500,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,4,True,,,,,,101756811,,,False,False,,MCO649365229,"[{'id': '10', 'type': 'standard', 'amount': 49500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-01T03:10:32Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '14', 'type': 'promotion', 'amount': 45045, 'regular_amount': 49500, 'currency_id': 'COP', 'last_updated': '2022-02-16T23:01:30Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,3753.75,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,me2,[],cross_docking,False,,,,,Colombia,Valle Del Cauca,Cali,,,4,Dexe,Nuevo,6,1,1,1
MCO596569559,MCO,Shampoo Con Cebolla Y Acondicionador Aloe Vera,76900,,COP,1,150,buy_it_now,gold_special,2040-11-25T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-596569559-shampoo-con-cebolla-y-acondicionador-aloe-vera-_JM,http://http2.mlstatic.com/D_895972-MCO49062500569_022022-I.jpg,895972-MCO49062500569_022022,True,,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,3,True,,,,,,187995883,,,False,False,,MCO596569559,"[{'id': '6', 'type': 'standard', 'amount': 76900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-23T23:16:03Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2136.11,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,"['fulfillment', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Antioquia,Medellín,,,5,Anyeluz,Nuevo,8,1,1,1
MCO595359237,MCO,Shampoo Con Cebolla Y Biotina Anyeluz 500ml_ Sin Sal,40000,,COP,1,250,buy_it_now,gold_special,2041-01-11T00:35:49.000Z,new,https://articulo.mercadolibre.com.co/MCO-595359237-shampoo-con-cebolla-y-biotina-anyeluz-500ml-sin-sal-_JM,http://http2.mlstatic.com/D_848222-MCO44125678773_112020-I.jpg,848222-MCO44125678773_112020,True,,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,2,True,,,,,,187995883,,,False,False,,MCO595359237,"[{'id': '7', 'type': 'standard', 'amount': 40000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-10T16:33:37Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1111.11,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Antioquia,Medellín,,,5,Anyeluz,Nuevo,7,1,0,1
MCO562367608,MCO,Shampo Y Tratamiento Frenchs Gold 500ml Libre De Sal,40000,,COP,1,200,buy_it_now,gold_special,2041-09-20T15:09:37.000Z,new,https://articulo.mercadolibre.com.co/MCO-562367608-shampo-y-tratamiento-frenchs-gold-500ml-libre-de-sal-_JM,http://http2.mlstatic.com/D_836289-MCO45061136677_032021-I.jpg,836289-MCO45061136677_032021,True,,MCO180951,,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,,1,True,,,,,,304779348,,,False,False,,MCO562367608,"[{'id': '1', 'type': 'standard', 'amount': 40000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-01-16T18:57:14Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1111.11,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,7,Frenchs Gold,Nuevo,8,1,1,1
