id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,MODEL
MCO568480640,MCO,Empaque Tapa Valvulas Aveo 1.4 - 1.6  Optra 1.4 - 1.6,48000,,COP,1,5,buy_it_now,gold_pro,2040-06-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-568480640-empaque-tapa-valvulas-aveo-14-16-optra-14-16-_JM,http://http2.mlstatic.com/D_945796-MCO41710111038_052020-I.jpg,945796-MCO41710111038_052020,True,,MCO174856,,MCO-AUTOMOTIVE_ENGINE_VALVE_COVERS,,50,True,,,,,,151728530,,,False,False,,MCO568480640,"[{'id': '3', 'type': 'standard', 'amount': 48000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-19T20:57:15Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,4000.0,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,False,me2,[],drop_off,False,,,,,Colombia,Santander,Bucaramanga,,,2,GM Chevrolet,Nuevo,6,1,1,1,
MCO580006475,MCO,Tapa Orgi Deposito Refrigerante Agua Aveo Optra Spark Corsa ,53000,,COP,1,25,buy_it_now,gold_pro,2040-08-25T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-580006475-tapa-orgi-deposito-refrigerante-agua-aveo-optra-spark-corsa-_JM,http://http2.mlstatic.com/D_945211-MCO47337101334_092021-O.jpg,945211-MCO47337101334_092021,True,,MCO174868,,MCO-RADIATOR_CAPS,,49,False,,,,,,151728530,,,False,False,,MCO580006475,"[{'id': '3', 'type': 'standard', 'amount': 53000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-22T18:23:10Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,4416.67,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,True,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Santander,Bucaramanga,,,2,GM Original,Nuevo,7,1,1,1,
MCO577844303,MCO,Tanque O Depósito Auxiliar Del Radiador Montero Mitsubishi,55580,,COP,1,25,buy_it_now,gold_pro,2040-08-13T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-577844303-tanque-o-deposito-auxiliar-del-radiador-montero-mitsubishi-_JM,http://http2.mlstatic.com/D_713470-MCO43200999580_082020-I.jpg,713470-MCO43200999580_082020,True,,MCO373330,,MCO-AUTOMOTIVE_COOLANT_RESERVOIRS,,48,True,,,,,,620244924,,,False,False,,MCO577844303,"[{'id': '4', 'type': 'standard', 'amount': 55580, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-01T18:58:27Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '5', 'type': 'standard', 'amount': 54500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-01T18:58:27Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,4631.67,0,COP,CO-ANT,Antioquia,TUNPQ0VOVjU5YjYx,Envigado,True,me2,[],xd_drop_off,False,,,,,Colombia,Antioquia,Envigado,,,2,DEPOAUTO,Nuevo,6,1,0,1,
MCO635264779,MCO, Empaques De Enfriador De Aceite Sonic Tracker Cruze,54999,,COP,1,5,buy_it_now,gold_special,2041-07-18T17:43:42.000Z,new,https://articulo.mercadolibre.com.co/MCO-635264779-empaques-de-enfriador-de-aceite-sonic-tracker-cruze-_JM,http://http2.mlstatic.com/D_753711-MCO47375370878_092021-I.jpg,753711-MCO47375370878_092021,True,,MCO373322,,MCO-ENGINE_GASKET_SETS,,47,True,,,,,,158444928,,,False,False,,MCO635264779,"[{'id': '2', 'type': 'standard', 'amount': 54999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-05T12:27:22Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1527.75,0,COP,CO-CUN,Cundinamarca,TUNPQ1NPQTZlMjkx,Soacha,True,me2,[],xd_drop_off,False,,,,,Colombia,Cundinamarca,Soacha,,,2,Chevrolet,Nuevo,6,1,1,1,
MCO451948543,MCO,Renault Twingo Soportes Para Motor Y Caja (juego Completo),199900,,COP,1,150,buy_it_now,gold_special,2037-07-05T16:54:25.000Z,new,https://articulo.mercadolibre.com.co/MCO-451948543-renault-twingo-soportes-para-motor-y-caja-juego-completo-_JM,http://http2.mlstatic.com/D_555411-MCO20572207778_022016-I.jpg,555411-MCO20572207778_022016,True,,MCO166130,,MCO-LIGHT_VEHICLE_PARTS,,46,True,,,,,,181102037,,,False,False,,MCO451948543,"[{'id': '1', 'type': 'standard', 'amount': 199900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-29T01:37:30Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,5552.78,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,True,me2,['mandatory_free_shipping'],xd_drop_off,False,,,,,Colombia,Valle Del Cauca,Cali,,,2,Renault,Nuevo,6,0,1,1,
MCO594779970,MCO,Válvula Anti Retorno Cheque 8mm Aire Combustible,17800,,COP,1,25,buy_it_now,gold_pro,2040-11-10T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-594779970-valvula-anti-retorno-cheque-8mm-aire-combustible-_JM,http://http2.mlstatic.com/D_632612-MCO44083954282_112020-I.jpg,632612-MCO44083954282_112020,True,,MCO165946,,MCO-AUTOMOBILE_FUEL_PUMPS,,45,True,,,,,,9921614,,,False,False,,MCO594779970,"[{'id': '1', 'type': 'standard', 'amount': 17800, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-04T19:30:29Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1483.33,0,COP,CO-NSA,Norte De Santander,TUNPQ0NVQzhhZDhm,Cúcuta,False,me2,[],drop_off,False,,,,,Colombia,Norte De Santander,Cúcuta,,,3,Universal,Nuevo,6,1,1,1,
MCO542138430,MCO,Suzuki Lj80 Guaya Velocímetro,46200,,COP,1,25,buy_it_now,gold_special,2039-11-13T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-542138430-suzuki-lj80-guaya-velocimetro-_JM,http://http2.mlstatic.com/D_811661-MCO32918038752_112019-I.jpg,811661-MCO32918038752_112019,True,,MCO375003,,MCO-AUTOMOTIVE_SPEEDOMETER_CABLES,,44,True,,,,,,144678784,,,False,False,,MCO542138430,"[{'id': '1', 'type': 'standard', 'amount': 46200, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-21T01:32:59Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1283.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,True,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Suba,,,1,,Nuevo,6,1,1,1,
MCO602898223,MCO,Empaque Tapa Valvulas Para Spark 1.0  Go Cronos  Life,14000,,COP,1,5,buy_it_now,gold_pro,2041-01-15T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-602898223-empaque-tapa-valvulas-para-spark-10-go-cronos-life-_JM,http://http2.mlstatic.com/D_701089-MCO44650662110_012021-I.jpg,701089-MCO44650662110_012021,True,,MCO174856,,MCO-AUTOMOTIVE_ENGINE_VALVE_COVERS,,43,True,,,,,,151728530,,,False,False,,MCO602898223,"[{'id': '1', 'type': 'standard', 'amount': 14000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-01-20T14:22:36Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1166.67,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Santander,Bucaramanga,,,4,ACDelco Chevrolet,Nuevo,7,1,1,1,
MCO566582444,MCO,Carcaza Y Termostato Origin Renault Logan Megane Clio Symbol,85000,,COP,1,25,buy_it_now,gold_pro,2040-06-10T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-566582444-carcaza-y-termostato-origin-renault-logan-megane-clio-symbol-_JM,http://http2.mlstatic.com/D_760183-MCO42215798587_062020-I.jpg,760183-MCO42215798587_062020,True,,MCO174867,,MCO-AUTOMOTIVE_ENGINE_COOLANT_THERMOSTATS,,42,True,,,,,,151728530,,,False,False,,MCO566582444,"[{'id': '5', 'type': 'standard', 'amount': 85000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-03T02:05:36Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,7083.33,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,True,me2,"['fulfillment', 'fs_threshold_mco_change_apr2021', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Santander,Bucaramanga,,,4,Renault,Nuevo,7,1,1,1,
MCO852510405,MCO,Impulsadores Hidráulicos  Hyundai Tucson 2008 Gasolina 2.7,30000,,COP,1,5,buy_it_now,gold_special,2042-01-19T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-852510405-impulsadores-hidraulicos-hyundai-tucson-2008-gasolina-27-_JM,http://http2.mlstatic.com/D_768137-MCO48917269350_012022-I.jpg,768137-MCO48917269350_012022,True,,MCO442169,,MCO-ENGINE_TAPPET_GUIDE_HOLDS,,41,True,,,,,,162748934,,,False,False,,MCO852510405,"[{'id': '1', 'type': 'standard', 'amount': 30000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-24T19:04:58Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,833.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,[],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Martires,,,1,,Nuevo,5,0,1,1,
