id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,BRAND,MODEL
MCO551322476,MCO,Filtro Aire Ktm Duke 250 Y 390 Ng Original .,87000,,COP,1,50,buy_it_now,gold_special,2040-01-27T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-551322476-filtro-aire-ktm-duke-250-y-390-ng-original--_JM,http://http2.mlstatic.com/D_707162-MCO40630681284_022020-I.jpg,707162-MCO40630681284_022020,True,,MCO169843,,MCO-MOTORCYCLE_AIR_FILTERS,,50,True,,,,,,109944067,,,False,False,,MCO551322476,"[{'id': '6', 'type': 'standard', 'amount': 87000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-08T19:59:51Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '5', 'type': 'standard', 'amount': 83000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-26T16:48:57Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2416.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,True,me2,"['fulfillment', 'fs_threshold_mco_change_apr2021', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,3,Nuevo,7,1,0,1,,
MCO602287587,MCO,Manubrio Yamaha Fz 16 / Fazer 16 / Fz 2.0 - Original Yamaha,38000,,COP,1,50,buy_it_now,gold_special,2041-01-11T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-602287587-manubrio-yamaha-fz-16-fazer-16-fz-20-original-yamaha-_JM,http://http2.mlstatic.com/D_649907-MCO44618689552_012021-I.jpg,649907-MCO44618689552_012021,True,,MCO388865,,MCO-MOTORCYCLE_HANDLEBARS,,49,True,,,,,,136970782,,,False,False,,MCO602287587,"[{'id': '3', 'type': 'standard', 'amount': 38000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-01T15:11:25Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1055.56,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,4,Nuevo,6,1,1,1,Original Yamaha,FZ / FAZER
MCO464952530,MCO,Lubricante De Cadena Ipone Xtrem Chain 750 Ml,78900,,COP,1,150,buy_it_now,gold_special,2038-02-15T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-464952530-lubricante-de-cadena-ipone-xtrem-chain-750-ml-_JM,http://http2.mlstatic.com/D_824404-MCO31353843931_072019-I.jpg,824404-MCO31353843931_072019,True,,MCO169849,,MCO-MOTORCYCLE_PARTS,,48,True,,,,,,44918222,,,False,False,,MCO464952530,"[{'id': '4', 'type': 'standard', 'amount': 78900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-03T12:35:39Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2191.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RVTjE0ODY0,Tunjuelito,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Tunjuelito,,,3,Nuevo,4,0,0,1,Ipone,Xtrem Chain
MCO566974820,MCO,Velocímetro Digital Universal,243500,,COP,1,50,buy_it_now,gold_pro,2041-04-18T23:08:02.000Z,new,https://articulo.mercadolibre.com.co/MCO-566974820-velocimetro-digital-universal-_JM,http://http2.mlstatic.com/D_702647-MCO46917651131_072021-I.jpg,702647-MCO46917651131_072021,True,,MCO169855,,MCO-MOTORCYCLE_PARTS,,47,True,,,,,,173058478,,,False,False,,MCO566974820,"[{'id': '9', 'type': 'standard', 'amount': 243500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-23T02:36:30Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 208525, 'regular_amount': 219500, 'currency_id': 'COP', 'last_updated': '2021-03-14T19:02:50Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-03-21T05:00:00Z', 'end_time': '2021-03-22T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '10350-MCO566974820', 'promotion_type': 'custom'}}, {'id': '11', 'type': 'standard', 'amount': 238500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-31T03:53:09Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,20291.67,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1RVTGFmNzg4,Tuluá,True,me2,['mandatory_free_shipping'],xd_drop_off,False,,,,,Colombia,Valle Del Cauca,Tuluá,,,2,Nuevo,7,1,1,1,Universal,
MCO459276424,MCO,Akrapovic Puntera,190000,,COP,1,250,buy_it_now,gold_special,2037-11-12T17:09:04.000Z,new,https://articulo.mercadolibre.com.co/MCO-459276424-akrapovic-puntera-_JM,http://http2.mlstatic.com/D_815183-MCO44640240644_012021-I.jpg,815183-MCO44640240644_012021,True,,MCO116364,,MCO-MOTORCYCLE_EXHAUSTS,,46,True,,,,,,210601467,,,False,False,,MCO459276424,"[{'id': '1', 'type': 'standard', 'amount': 190000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-03-05T19:52:45Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,5277.78,0,COP,CO-RIS,Risaralda,TUNPQ1FVSThiYmZm,Quinchía,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Risaralda,Quinchía,,,3,Nuevo,6,1,1,1,Akrapovic,
MCO552862329,MCO,Espejos Cafe Racer Semi Ovalados,55000,,COP,1,250,buy_it_now,gold_pro,2041-01-22T15:37:17.000Z,new,https://articulo.mercadolibre.com.co/MCO-552862329-espejos-cafe-racer-semi-ovalados-_JM,http://http2.mlstatic.com/D_613751-MCO48988133840_012022-O.jpg,613751-MCO48988133840_012022,True,,MCO169839,,MCO-MOTORCYCLE_REARVIEW_MIRRORS,,45,False,,,,,,211979020,,,False,False,,MCO552862329,"[{'id': '16', 'type': 'standard', 'amount': 55000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-13T16:58:19Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,4583.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Martires,,,3,Nuevo,6,1,1,1,Apm,
MCO457876334,MCO,"Kit Plásticos Yamaha Xtz 125 Guardabarros Tapas Laterales,6p",230000,,COP,50,50,buy_it_now,gold_special,2037-10-08T16:51:17.000Z,new,https://articulo.mercadolibre.com.co/MCO-457876334-kit-plasticos-yamaha-xtz-125-guardabarros-tapas-laterales6p-_JM,http://http2.mlstatic.com/D_865472-MCO47811341872_102021-O.jpg,865472-MCO47811341872_102021,True,,MCO169850,,MCO-MOTORCYCLE_PARTS,,44,False,,,,,,127593707,,,False,False,,MCO457876334,"[{'id': '46', 'type': 'standard', 'amount': 230000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-07T23:02:43Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '48', 'type': 'promotion', 'amount': 211600, 'regular_amount': 230000, 'currency_id': 'COP', 'last_updated': '2022-02-14T18:05:21Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-18T17:00:00Z', 'end_time': '2022-02-18T23:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1616952-MCO457876334', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],36,6388.89,0,COP,CO-QUI,Quindio,TUNPQ0FSTWRhN2E1,Armenia,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Quindio,Armenia,,,3,Nuevo,5,0,1,1,Yamaha XTZ 125,"xtz 125,XTZ,125,YAMAHA"
MCO592015209,MCO,2 Espejos Retrovisor Moto Dr 650 Semioriginales Universal Mo,20000,,COP,50,100,buy_it_now,gold_special,2041-08-13T16:33:53.000Z,new,https://articulo.mercadolibre.com.co/MCO-592015209-2-espejos-retrovisor-moto-dr-650-semioriginales-universal-mo-_JM,http://http2.mlstatic.com/D_884627-MCO31916386587_082019-I.jpg,884627-MCO31916386587_082019,True,,MCO169839,,MCO-MOTORCYCLE_REARVIEW_MIRRORS,,43,True,,,,,,264495397,,,False,False,,MCO592015209,"[{'id': '5', 'type': 'standard', 'amount': 20000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-11T04:36:21Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,555.56,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,me2,[],cross_docking,False,,,,,Colombia,Valle Del Cauca,Cali,,,5,Nuevo,5,0,1,1,DRALUJOS,
MCO482407700,MCO,"Exosto, Pipeta, Puntera O Mofle Para Moto Tipo Akrapovic",199999,,COP,1,150,buy_it_now,gold_pro,2040-11-17T03:15:47.000Z,new,https://articulo.mercadolibre.com.co/MCO-482407700-exosto-pipeta-puntera-o-mofle-para-moto-tipo-akrapovic-_JM,http://http2.mlstatic.com/D_748638-MCO46917442235_072021-I.jpg,748638-MCO46917442235_072021,True,,MCO116364,,MCO-MOTORCYCLE_EXHAUSTS,,42,True,,,,,,182119962,,,False,False,,MCO482407700,"[{'id': 'f071aa06-88a4-4f60-aeb9-212df7ea2ed4', 'type': 'standard', 'amount': 199999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-09-24T21:46:11Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,16666.58,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Martires,,,3,Nuevo,4,0,0,1,Genérica,
MCO463000279,MCO,Manubrio Rizoma Con Bases,105000,,COP,100,200,buy_it_now,gold_special,2038-01-15T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-463000279-manubrio-rizoma-con-bases-_JM,http://http2.mlstatic.com/D_607489-MCO27602527369_062018-I.jpg,607489-MCO27602527369_062018,True,,MCO178003,,MCO-MOTORCYCLE_HANDLEBAR_GRIPS,,41,True,,,,,,178228152,,,False,False,,MCO463000279,"[{'id': 'e852611a-83b7-469c-980c-dd2189439fca', 'type': 'standard', 'amount': 105000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-09-07T18:54:24Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2916.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,3,Nuevo,6,1,1,1,Rizoma,
