id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,MODEL
MCO614289058,MCO,Cinta Rotuladora Letratag Papel Dymo Empaque Envio Ya,14000,,COP,1,200,buy_it_now,gold_special,2041-03-25T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-614289058-cinta-rotuladora-letratag-papel-dymo-empaque-envio-ya-_JM,http://http2.mlstatic.com/D_903008-MCO45392532780_032021-O.jpg,903008-MCO45392532780_032021,True,,MCO416637,,MCO-SCHOOL_AND_OFFICE_PAPERS,,50,False,,,,,,72610329,,,False,False,,MCO614289058,"[{'id': '8', 'type': 'standard', 'amount': 14000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-30T16:55:25Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,388.89,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,False,me2,[],drop_off,False,,,,,Colombia,Santander,Bucaramanga,,,4,,Nuevo,5,0,1,1,
MCO499105951,MCO,Rollos De Cinta Etiquetadora De Precios Paquete 10 Unidades,14900,,COP,1,250,buy_it_now,gold_special,2042-02-07T20:09:33.000Z,new,https://articulo.mercadolibre.com.co/MCO-499105951-rollos-de-cinta-etiquetadora-de-precios-paquete-10-unidades-_JM,http://http2.mlstatic.com/D_693908-MCO43872522654_102020-I.jpg,693908-MCO43872522654_102020,True,,MCO180001,,MCO-ADHESIVE_TAPES,,49,True,,,,,,388449772,,,False,False,,MCO499105951,"[{'id': '2', 'type': 'standard', 'amount': 14900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-12T23:08:40Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,413.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Suba,,,9,,Nuevo,7,1,1,1,MX-5500
MCO606111079,MCO,Carpeta Offi Esco Legajadora Oficio Colores  X Unidad,4000,,COP,500,5,buy_it_now,gold_pro,2041-01-31T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-606111079-carpeta-offi-esco-legajadora-oficio-colores-x-unidad-_JM,http://http2.mlstatic.com/D_688066-MCO44821862553_022021-O.jpg,688066-MCO44821862553_022021,True,,MCO441756,,MCO-FOLDERS_AND_EXPANDING_FILES,,48,False,,,,,,3140696,,,False,False,,MCO606111079,"[{'id': '2', 'type': 'standard', 'amount': 4000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-08T22:30:32Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,333.33,0,COP,CO-CUN,Cundinamarca,TUNPQ1NPQTZlMjkx,Soacha,False,me2,['self_service_out'],cross_docking,False,,,,,Colombia,Cundinamarca,Soacha,,,6,Offi Esco,Nuevo,6,1,1,1,Legajadora Oficio
MCO565962715,MCO,Sello Trodat 9511 / 3.8cm X 1.4cm (personalizado),25000,,COP,500,250,buy_it_now,gold_pro,2040-07-31T13:26:07.000Z,new,https://articulo.mercadolibre.com.co/MCO-565962715-sello-trodat-9511-38cm-x-14cm-personalizado-_JM,http://http2.mlstatic.com/D_974925-MCO42154985185_062020-O.jpg,974925-MCO42154985185_062020,True,,MCO441857,,MCO-RUBBER_STAMPS,,47,False,,,,,,219818872,,,False,False,,MCO565962715,"[{'id': '3', 'type': 'standard', 'amount': 25000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-12T00:17:27Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2083.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NBTjU1NTU5,La Candelaria,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,La Candelaria,,,4,Trodat,Nuevo,5,0,1,1,9511
MCO451527713,MCO,Kit Canon Tinta Kp-108 + Papel Fotográfico,137500,,COP,1,250,buy_it_now,gold_special,2037-06-28T17:38:13.000Z,new,https://articulo.mercadolibre.com.co/MCO-451527713-kit-canon-tinta-kp-108-papel-fotografico-_JM,http://http2.mlstatic.com/D_912452-MCO31035228397_062019-O.jpg,912452-MCO31035228397_062019,True,,MCO416637,,MCO-SCHOOL_AND_OFFICE_PAPERS,,46,False,,,,,,29461546,,,False,False,,MCO451527713,"[{'id': '5', 'type': 'standard', 'amount': 137500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-17T00:21:48Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3819.44,0,COP,CO-NAR,Nariño,TUNPQ0lQSTY0ZTE2,Ipiales,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Nariño,Ipiales,,,5,Canon,Nuevo,6,0,1,1,KP-108in
MCO561638859,MCO,Kit De Escritorio -   Set Oficina Metálico ,65000,,COP,1,250,buy_it_now,gold_pro,2040-05-01T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-561638859-kit-de-escritorio-set-oficina-metalico-_JM,http://http2.mlstatic.com/D_862300-MLA47403357259_092021-I.jpg,862300-MLA47403357259_092021,True,,MCO388338,,MCO-HOME_OFFICE_DESK_ORGANIZERS,,45,True,,,,,,179746385,,,False,False,,MCO561638859,"[{'id': '7', 'type': 'standard', 'amount': 65000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-27T12:37:10Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,5416.67,0,COP,CO-CUN,Cundinamarca,TUNPQ1RFTmU2Mzdh,Tenjo,False,me2,[],cross_docking,False,,,,,Colombia,Cundinamarca,Tenjo,,,1,,Nuevo,6,1,1,1,
MCO570899577,MCO,Carpeta Para Archivo Folder Oficina Organizador De Documento,31900,,COP,50,50,buy_it_now,gold_pro,2040-07-10T17:31:30.000Z,new,https://articulo.mercadolibre.com.co/MCO-570899577-carpeta-para-archivo-folder-oficina-organizador-de-documento-_JM,http://http2.mlstatic.com/D_663681-MCO42680933199_072020-I.jpg,663681-MCO42680933199_072020,True,,MCO441756,,MCO-FOLDERS_AND_EXPANDING_FILES,,44,True,,,,,,483356651,,,False,False,,MCO570899577,"[{'id': '3', 'type': 'standard', 'amount': 31900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-19T17:19:05Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2658.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,6,,Nuevo,5,0,1,1,
MCO499057418,MCO,Papel Fotográfico Adhesivo 135 Gr. X 5 Paquetes X250 Hojas,96000,,COP,1,500,buy_it_now,gold_pro,2042-01-23T12:42:10.000Z,new,https://articulo.mercadolibre.com.co/MCO-499057418-papel-fotografico-adhesivo-135-gr-x-5-paquetes-x250-hojas-_JM,http://http2.mlstatic.com/D_718308-MCO42884097205_072020-I.jpg,718308-MCO42884097205_072020,True,,MCO416637,,MCO-SCHOOL_AND_OFFICE_PAPERS,,43,True,,,,,,98313069,,,False,False,,MCO499057418,"[{'id': '22', 'type': 'standard', 'amount': 96000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-05T17:56:55Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '20', 'type': 'standard', 'amount': 95000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-04T16:43:46Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,8000.0,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,True,me2,"['fs_threshold_mco_change_apr2021', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Valle Del Cauca,Cali,,,5,Upper colors,Nuevo,7,1,0,1,
MCO452573899,MCO,Papel Calcio Fotográfico Sublimación Resma X 100 Hojas,20900,,COP,1,500,buy_it_now,gold_special,2037-07-15T01:34:04.000Z,new,https://articulo.mercadolibre.com.co/MCO-452573899-papel-calcio-fotografico-sublimacion-resma-x-100-hojas-_JM,http://http2.mlstatic.com/D_675186-MCO43796630195_102020-I.jpg,675186-MCO43796630195_102020,True,,MCO416637,,MCO-SCHOOL_AND_OFFICE_PAPERS,,42,True,,,,,,163458347,,,False,False,,MCO452573899,"[{'id': '8', 'type': 'standard', 'amount': 20900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-29T23:07:56Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,580.56,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Antioquia,Medellín,,,6,INKCOLORS,Nuevo,8,1,1,1,
MCO564160022,MCO,Papel Fotográfico Grueso 240 Gramos X 10 Paquetes 200 Hojas,99000,,COP,1,250,buy_it_now,gold_special,2041-07-28T16:50:43.000Z,new,https://articulo.mercadolibre.com.co/MCO-564160022-papel-fotografico-grueso-240-gramos-x-10-paquetes-200-hojas-_JM,http://http2.mlstatic.com/D_787098-MCO48982811467_012022-O.jpg,787098-MCO48982811467_012022,True,,MCO416637,,MCO-SCHOOL_AND_OFFICE_PAPERS,,41,False,,,,,,549030726,,,False,False,,MCO564160022,"[{'id': '22', 'type': 'standard', 'amount': 99000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-23T15:13:38Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '40', 'type': 'promotion', 'amount': 89100, 'regular_amount': 99000, 'currency_id': 'COP', 'last_updated': '2022-02-07T21:31:39Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2022-01-12T22:46:21Z', 'end_time': '2022-03-01T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TR-549030726-202201121846414641:MCO564160022', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,2750.0,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,True,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Valle Del Cauca,Cali,,,5,PTK,Nuevo,6,1,1,1,
