id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO616928954,MCO,Comic Batman Fortnite Zero Point #1 Incluye Código Skin,45000,,COP,1,5,buy_it_now,gold_special,2042-02-07T14:21:31.000Z,new,https://articulo.mercadolibre.com.co/MCO-616928954-comic-batman-fortnite-zero-point-1-incluye-codigo-skin-_JM,http://http2.mlstatic.com/D_799287-MCO46856333322_072021-I.jpg,799287-MCO46856333322_072021,True,,MCO3043,,MCO-COMICS,,19,True,,,,,,73846035,,,False,False,,MCO616928954,"[{'id': '12', 'type': 'standard', 'amount': 45000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-20T17:12:37Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1250.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,True,me2,['self_service_out'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Engativá,,,2,Nuevo,4,0,1,1
MCO630723974,MCO,Perfectos Mentirosos Combo X2,28500,,COP,1,150,buy_it_now,gold_pro,2041-05-29T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-630723974-perfectos-mentirosos-combo-x2-_JM,http://http2.mlstatic.com/D_691252-MCO46259834805_062021-I.jpg,691252-MCO46259834805_062021,True,30000,MCO1196,,MCO-BOOKS,,18,True,,,,,,760365903,,,False,False,,MCO630723974,"[{'id': '1', 'type': 'standard', 'amount': 30000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-06-03T17:14:56Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '41', 'type': 'promotion', 'amount': 28500, 'regular_amount': 30000, 'currency_id': 'COP', 'last_updated': '2022-01-24T05:06:24Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,2375.0,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,me2,[],cross_docking,False,,,,,Colombia,Valle Del Cauca,Cali,,,1,Nuevo,4,0,1,1
MCO626806905,MCO,El Inversor Inteligente - Day Trading - Trading En La Zona,70000,,COP,1,100,buy_it_now,gold_pro,2041-05-19T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-626806905-el-inversor-inteligente-day-trading-trading-en-la-zona-_JM,http://http2.mlstatic.com/D_926551-MCO46143058024_052021-I.jpg,926551-MCO46143058024_052021,True,,MCO1196,,MCO-BOOKS,,17,True,,,,,,760365903,,,False,False,,MCO626806905,"[{'id': '1', 'type': 'standard', 'amount': 70000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-05-24T19:47:33Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,5833.33,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Valle Del Cauca,Cali,,,2,Nuevo,4,0,1,1
MCO599247499,MCO,Los 5 Lenguajes Del Amor (bolsillo),20900,,COP,1,250,buy_it_now,gold_special,2040-12-17T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-599247499-los-5-lenguajes-del-amor-bolsillo-_JM,http://http2.mlstatic.com/D_748501-MCO43524394937_092020-I.jpg,748501-MCO43524394937_092020,True,,MCO1196,,MCO-BOOKS,,16,True,,,,,,610312125,,,False,False,,MCO599247499,"[{'id': '6', 'type': 'standard', 'amount': 20900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-10T13:17:52Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,580.56,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Suba,,,4,Nuevo,4,0,1,1
MCO848057770,MCO,Las 48 Leyes Del Poder ,29900,,COP,500,100,buy_it_now,gold_special,2042-01-01T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-848057770-las-48-leyes-del-poder-_JM,http://http2.mlstatic.com/D_992421-MCO48765838950_012022-I.jpg,992421-MCO48765838950_012022,True,,MCO1196,,MCO-BOOKS,,15,True,,,,,,794754488,,,False,False,,MCO848057770,"[{'id': '2', 'type': 'standard', 'amount': 29900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-04T01:38:22Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,830.56,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,[],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,1,Nuevo,4,0,0,1
MCO614177934,MCO,Tarot Esotérico Rider - 78 Cartas Y Manual( Solo Originales),80000,,COP,1,250,buy_it_now,gold_special,2041-03-25T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-614177934-tarot-esoterico-rider-78-cartas-y-manual-solo-originales-_JM,http://http2.mlstatic.com/D_632683-MCO46252853607_062021-I.jpg,632683-MCO46252853607_062021,True,,MCO1196,,MCO-BOOKS,,14,True,,,,,,515528688,,,False,False,,MCO614177934,"[{'id': '16', 'type': 'standard', 'amount': 80000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-03T00:06:05Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '15', 'type': 'promotion', 'amount': 69750, 'regular_amount': 75000, 'currency_id': 'COP', 'last_updated': '2021-10-27T21:51:31Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-10-27T05:00:00Z', 'end_time': '2021-10-29T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '927487-MCO614177934', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,2222.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NBTjU1NTU5,La Candelaria,True,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,La Candelaria,,,4,Nuevo,4,1,0,0
MCO624105311,MCO,Rompe La Barrera Del No - Chris Voss,16000,,COP,1,100,buy_it_now,gold_pro,2041-05-11T17:55:30.000Z,new,https://articulo.mercadolibre.com.co/MCO-624105311-rompe-la-barrera-del-no-chris-voss-_JM,http://http2.mlstatic.com/D_918608-MCO46031646177_052021-I.jpg,918608-MCO46031646177_052021,True,,MCO1196,,MCO-BOOKS,,13,True,,,,,,760365903,,,False,False,,MCO624105311,"[{'id': '1', 'type': 'standard', 'amount': 16000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-05-16T17:54:50Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1333.33,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,me2,[],cross_docking,False,,,,,Colombia,Valle Del Cauca,Cali,,,1,Nuevo,5,1,1,1
MCO823018669,MCO,Comic Batman Fortnite Foundation #1 Incluye Código Skins ,55000,,COP,1,25,buy_it_now,gold_special,2042-02-08T17:40:56.000Z,new,https://articulo.mercadolibre.com.co/MCO-823018669-comic-batman-fortnite-foundation-1-incluye-codigo-skins-_JM,http://http2.mlstatic.com/D_850388-MCO47954686541_102021-I.jpg,850388-MCO47954686541_102021,True,,MCO3043,,MCO-COMICS,,12,True,,,,,,73846035,,,False,False,,MCO823018669,"[{'id': '6', 'type': 'standard', 'amount': 55000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-12T14:12:39Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'standard', 'amount': 55000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-28T20:48:26Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1527.78,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,True,me2,['self_service_out'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Engativá,,,2,Nuevo,5,0,1,1
MCO846593208,MCO,Un Inmueble Al Año No Hace Daño,17400,,COP,500,100,buy_it_now,gold_special,2041-12-28T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-846593208-un-inmueble-al-ano-no-hace-dano-_JM,http://http2.mlstatic.com/D_824300-MCO48727067615_012022-I.jpg,824300-MCO48727067615_012022,True,,MCO1196,,MCO-BOOKS,,11,True,,,,,,794754488,,,False,False,,MCO846593208,"[{'id': '6', 'type': 'standard', 'amount': 17400, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-08T17:05:59Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,483.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,[],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,1,Nuevo,5,1,1,1
MCO816080351,MCO,Una Vida  Muchas Vidas Gustavo Petro ( Nuevo Y Original),44000,,COP,1,250,buy_it_now,gold_special,2041-09-25T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-816080351-una-vida-muchas-vidas-gustavo-petro-nuevo-y-original-_JM,http://http2.mlstatic.com/D_693692-MCO47718579259_092021-I.jpg,693692-MCO47718579259_092021,True,,MCO1196,,MCO-BOOKS,,10,True,,,,,,394380898,,,False,False,,MCO816080351,"[{'id': '3', 'type': 'standard', 'amount': 44000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-09T02:38:07Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1222.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,1,Nuevo,3,0,0,1
MCO588723154,MCO,Los Cuatro Acuerdos ( Nuevo Y Original ),39000,,COP,1,250,buy_it_now,gold_special,2041-05-02T15:15:48.000Z,new,https://articulo.mercadolibre.com.co/MCO-588723154-los-cuatro-acuerdos-nuevo-y-original--_JM,http://http2.mlstatic.com/D_642207-MCO44378628807_122020-I.jpg,642207-MCO44378628807_122020,True,,MCO1196,,MCO-BOOKS,,9,True,,,,,,394380898,,,False,False,,MCO588723154,"[{'id': '1', 'type': 'standard', 'amount': 39000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-03-02T22:54:12Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1083.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,1,Nuevo,5,0,1,1
MCO654440999,MCO,Combo X3 Libros Flor M. Salvador - Boulevard+antes De Ella+.,39900,,COP,100,200,buy_it_now,gold_pro,2041-08-04T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-654440999-combo-x3-libros-flor-m-salvador-boulevardantes-de-ella-_JM,http://http2.mlstatic.com/D_866841-MCO47032752377_082021-I.jpg,866841-MCO47032752377_082021,True,,MCO1196,,MCO-BOOKS,,8,True,,,,,,523736025,,,False,False,,MCO654440999,"[{'id': '1', 'type': 'standard', 'amount': 39900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-09T16:40:16Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,3325.0,0,COP,CO-ANT,Antioquia,TUNPQ0xBWjI0NTNl,La Ceja,False,me2,[],xd_drop_off,False,,,,,Colombia,Antioquia,La Ceja,,,1,Nuevo,4,0,1,1
MCO584471211,MCO,Marvel Comic Avengers Tomo 6 Panini Original En Español,30000,,COP,1,25,buy_it_now,gold_special,2040-10-08T11:46:59.000Z,new,https://articulo.mercadolibre.com.co/MCO-584471211-marvel-comic-avengers-tomo-6-panini-original-en-espanol-_JM,http://http2.mlstatic.com/D_896254-MCO43558341045_092020-I.jpg,896254-MCO43558341045_092020,True,,MCO3043,,MCO-COMICS,,7,True,,,,,,38322027,,,False,False,,MCO584471211,"[{'id': 'bddb715c-4a5f-42c2-8aa1-c816216955c7', 'type': 'standard', 'amount': 30000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-09-23T18:48:23Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,833.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,2,Nuevo,4,0,1,1
MCO566549979,MCO,El Milagro Metabólico ,45000,,COP,1,500,buy_it_now,gold_special,2041-05-02T15:15:47.000Z,new,https://articulo.mercadolibre.com.co/MCO-566549979-el-milagro-metabolico-_JM,http://http2.mlstatic.com/D_992756-MCO45883681064_052021-I.jpg,992756-MCO45883681064_052021,True,,MCO1196,,MCO-BOOKS,,6,True,,,,,,394380898,,,False,False,,MCO566549979,"[{'id': '10', 'type': 'standard', 'amount': 45000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-22T02:59:08Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '8', 'type': 'promotion', 'amount': 39480, 'regular_amount': 42000, 'currency_id': 'COP', 'last_updated': '2021-03-13T15:19:42Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-03-13T05:00:00Z', 'end_time': '2021-03-16T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '9623-MCO566549979', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,1250.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,1,Nuevo,5,1,1,1
MCO627642152,MCO,Dune - Frank Herbert,32000,,COP,1,200,buy_it_now,gold_pro,2041-05-21T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-627642152-dune-frank-herbert-_JM,http://http2.mlstatic.com/D_857908-MCO46170781908_052021-I.jpg,857908-MCO46170781908_052021,True,,MCO1196,,MCO-BOOKS,,5,True,,,,,,760365903,,,False,False,,MCO627642152,"[{'id': '34', 'type': 'standard', 'amount': 32000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-27T16:08:11Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2666.67,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,me2,[],cross_docking,False,,,,,Colombia,Valle Del Cauca,Cali,,,2,Nuevo,4,0,1,1
MCO826586215,MCO,Tulio En Su Salsa ( Libro Nuevo Y Original ),62000,,COP,1,200,buy_it_now,gold_special,2041-10-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-826586215-tulio-en-su-salsa-libro-nuevo-y-original--_JM,http://http2.mlstatic.com/D_660418-MCO48080448741_102021-I.jpg,660418-MCO48080448741_102021,True,,MCO1196,,MCO-BOOKS,,4,True,,,,,,394380898,,,False,False,,MCO826586215,"[{'id': '11', 'type': 'standard', 'amount': 62000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-15T13:35:43Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1722.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,1,Nuevo,4,0,1,1
MCO652349590,MCO,Combo Millonario X3 Libros Piense Y Hágase Rico+secretos+...,39900,,COP,150,250,buy_it_now,gold_pro,2041-07-28T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-652349590-combo-millonario-x3-libros-piense-y-hagase-ricosecretos-_JM,http://http2.mlstatic.com/D_997518-MCO46957416614_082021-I.jpg,997518-MCO46957416614_082021,True,,MCO1196,,MCO-BOOKS,,3,True,,,,,,523736025,,,False,False,,MCO652349590,"[{'id': '2', 'type': 'standard', 'amount': 39900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-10T20:47:37Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,3325.0,0,COP,CO-ANT,Antioquia,TUNPQ0xBWjI0NTNl,La Ceja,False,me2,[],xd_drop_off,False,,,,,Colombia,Antioquia,La Ceja,,,1,Nuevo,3,0,0,1
MCO484337760,MCO,Biblia Cristiana Reina Valera 1960 Letra Grande - Rosada,79120,,COP,1,500,buy_it_now,gold_special,2039-06-27T01:41:53.000Z,new,https://articulo.mercadolibre.com.co/MCO-484337760-biblia-cristiana-reina-valera-1960-letra-grande-rosada-_JM,http://http2.mlstatic.com/D_613064-MCO47051363702_082021-O.jpg,613064-MCO47051363702_082021,True,98900,MCO1196,,MCO-BOOKS,,2,False,,,,,,151270881,,,False,False,,MCO484337760,"[{'id': '242', 'type': 'standard', 'amount': 79900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-15T01:39:59Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '254', 'type': 'promotion', 'amount': 79120, 'regular_amount': 98900, 'currency_id': 'COP', 'last_updated': '2022-02-15T02:34:38Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,2197.78,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,"['fulfillment', 'fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Antioquia,Medellín,,,2,Nuevo,6,1,0,1
MCO801661069,MCO,Trilogía Boulevard,34000,,COP,500,250,buy_it_now,gold_special,2041-08-26T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-801661069-trilogia-boulevard-_JM,http://http2.mlstatic.com/D_976840-MCO47306993478_082021-I.jpg,976840-MCO47306993478_082021,True,,MCO1196,,MCO-BOOKS,,1,True,,,,,,794754488,,,False,False,,MCO801661069,"[{'id': '6', 'type': 'standard', 'amount': 34000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-31T00:41:29Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,944.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,[],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,1,Nuevo,5,1,1,1
