id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO527391484,MCO,Keratina Kera Fruit De Chocolate 100% Original Sellada Fabri,70000,,COP,50,500,buy_it_now,gold_special,2040-01-29T21:47:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-527391484-keratina-kera-fruit-de-chocolate-100-original-sellada-fabri-_JM,http://http2.mlstatic.com/D_633942-MCO32691721906_102019-I.jpg,633942-MCO32691721906_102019,True,,MCO1266,,MCO-HAIR_TREATMENTS,,40,True,,,,,,340935186,,,False,False,,MCO527391484,"[{'id': '3', 'type': 'standard', 'amount': 70000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-06T13:59:35Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1944.44,0,COP,CO-RIS,Risaralda,TUNPQ0RPU2E2OGE1,Dosquebradas,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Risaralda,Dosquebradas,,,7,kera fruit Maxlizocol,Nuevo,5,0,1,1
MCO562366599,MCO,Keratina French Lizz Alisado Frances Kit 500ml Sin Formol ,170000,,COP,1,200,buy_it_now,gold_special,2041-06-04T22:27:41.000Z,new,https://articulo.mercadolibre.com.co/MCO-562366599-keratina-french-lizz-alisado-frances-kit-500ml-sin-formol-_JM,http://http2.mlstatic.com/D_663425-MCO41790838843_052020-I.jpg,663425-MCO41790838843_052020,True,,MCO1266,,MCO-HAIR_TREATMENTS,,39,True,,,,,,304779348,,,False,False,,MCO562366599,"[{'id': '1', 'type': 'standard', 'amount': 170000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-27T22:41:11Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,4722.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,7,French Lizz,Nuevo,7,0,1,1
MCO530553785,MCO,Keratina Lisse Therapy Alfaparf,79900,,COP,1,250,buy_it_now,gold_special,2039-08-10T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-530553785-keratina-lisse-therapy-alfaparf-_JM,http://http2.mlstatic.com/D_894818-MCO43385640779_092020-I.jpg,894818-MCO43385640779_092020,True,,MCO1266,,MCO-HAIR_TREATMENTS,,38,True,,,,,,172347775,,,False,False,,MCO530553785,"[{'id': '7', 'type': 'standard', 'amount': 79900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-01T14:55:55Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2219.44,0,COP,CO-RIS,Risaralda,TUNPQ1BFUmMwMjJk,Pereira,True,me2,"['fulfillment', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Risaralda,Pereira,,,7,Alfaparf,Nuevo,8,1,1,1
MCO525876876,MCO,Keracontrol Keratina Alisado Permanente Original Tecser 300m,67800,,COP,250,500,buy_it_now,gold_special,2039-07-19T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-525876876-keracontrol-keratina-alisado-permanente-original-tecser-300m-_JM,http://http2.mlstatic.com/D_704502-MCO48897777179_012022-O.jpg,704502-MCO48897777179_012022,True,,MCO1266,,MCO-HAIR_TREATMENTS,,37,False,,,,,,198853673,,,False,False,,MCO525876876,"[{'id': '7', 'type': 'standard', 'amount': 67800, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-22T03:22:05Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '11', 'type': 'standard', 'amount': 64071, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-07T21:45:13Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '10', 'type': 'promotion', 'amount': 57969, 'regular_amount': 61020, 'currency_id': 'COP', 'last_updated': '2022-02-02T21:08:08Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2022-02-02T21:07:10Z', 'end_time': '2022-02-07T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TR-198853673-2022020217080282:MCO525876876', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,1883.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,False,me2,"['fs_threshold_mco_change_apr2021', 'self_service_in']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,5,Keracontrol,Nuevo,5,0,0,1
MCO820066460,MCO,Combo Relampago Epa Keratina,125900,,COP,500,50,buy_it_now,gold_special,2041-10-07T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-820066460-combo-relampago-epa-keratina-_JM,http://http2.mlstatic.com/D_695119-MCO48026290494_102021-I.jpg,695119-MCO48026290494_102021,True,,MCO1266,,MCO-HAIR_TREATMENTS,,36,True,,,,,,599654227,,,False,False,,MCO820066460,"[{'id': '3', 'type': 'standard', 'amount': 125900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-01T15:48:55Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3497.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Suba,,,3,EPA Colombia,Nuevo,5,0,0,1
MCO587342399,MCO,Tratamiento Skala Mais Cachos 2en1 X1kg,26600,,COP,1,250,buy_it_now,gold_special,2041-11-07T14:14:04.000Z,new,https://articulo.mercadolibre.com.co/MCO-587342399-tratamiento-skala-mais-cachos-2en1-x1kg-_JM,http://http2.mlstatic.com/D_778762-MCO44974982616_022021-I.jpg,778762-MCO44974982616_022021,True,28000,MCO1266,,MCO-HAIR_TREATMENTS,,35,True,,,,,,655787052,,,False,False,,MCO587342399,"[{'id': '43', 'type': 'standard', 'amount': 28000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-28T16:17:28Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '59', 'type': 'promotion', 'amount': 26600, 'regular_amount': 28000, 'currency_id': 'COP', 'last_updated': '2022-01-23T04:30:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-23T04:30:00Z', 'end_time': '2023-01-01T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3976', 'promotion_id': 'MCO3976', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,738.89,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,7,Skala,Nuevo,6,1,1,1
MCO465711423,MCO,Kit Olaplex + Blondme :ola#1x4ml + #2x10ml - Blond 60gr + Ox,38500,,COP,500,500,buy_it_now,gold_special,2038-10-05T18:26:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-465711423-kit-olaplex-blondme-ola1x4ml-2x10ml-blond-60gr-ox-_JM,http://http2.mlstatic.com/D_667394-MCO40864672723_022020-O.jpg,667394-MCO40864672723_022020,True,,MCO1266,,MCO-HAIR_TREATMENTS,,34,False,,,,,,149996738,,,False,False,,MCO465711423,"[{'id': '84', 'type': 'standard', 'amount': 38500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-20T14:48:58Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1069.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,5,Olaplex Blondme,Nuevo,5,0,1,1
MCO463785938,MCO,Kit Olaplex + Blondme : Olap#1x8ml  #2x20 Ml + Blond 120g+ox,70000,,COP,500,500,buy_it_now,gold_special,2038-08-08T14:23:03.000Z,new,https://articulo.mercadolibre.com.co/MCO-463785938-kit-olaplex-blondme-olap1x8ml-2x20-ml-blond-120gox-_JM,http://http2.mlstatic.com/D_815885-MCO40867907624_022020-O.jpg,815885-MCO40867907624_022020,True,,MCO1266,,MCO-HAIR_TREATMENTS,,33,False,,,,,,149996738,,,False,False,,MCO463785938,"[{'id': '3e29aafd-a08b-4909-be14-34b1ea334969', 'type': 'standard', 'amount': 70000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-12-31T17:19:43Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '6', 'type': 'promotion', 'amount': 66500, 'regular_amount': 70000, 'currency_id': 'COP', 'last_updated': '2021-05-29T18:37:17Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-06-05T05:00:00Z', 'end_time': '2021-06-06T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '161837-MCO463785938', 'promotion_type': 'deal_of_the_day'}}]",{'display_currency': 'COP'},[],[],[],36,1944.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['fs_threshold_mco_change_jul2021', 'self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,4,Blondme Olaplex,Nuevo,5,0,1,1
MCO561784743,MCO,Minoxidil Forte Mk Solución Tópica 5% - mL a $1085,65076,,COP,100,500,buy_it_now,gold_special,2040-08-28T14:59:40.000Z,new,https://articulo.mercadolibre.com.co/MCO-561784743-minoxidil-forte-mk-solucion-topica-5-frasco-x-60-ml-_JM,http://http2.mlstatic.com/D_842254-MCO47890104741_102021-I.jpg,842254-MCO47890104741_102021,True,,MCO1266,467,MCO-HAIR_TREATMENTS,,32,True,,,,,,355230026,,,False,False,,MCO561784743,"[{'id': '14', 'type': 'standard', 'amount': 65076, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-04T19:42:00Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1807.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,8,MK,Nuevo,5,0,1,1
MCO620992153,MCO,Olaplex No 8 De 100ml Original Sellado,112900,,COP,50,100,buy_it_now,gold_special,2041-07-04T01:10:05.000Z,new,https://articulo.mercadolibre.com.co/MCO-620992153-olaplex-no-8-de-100ml-original-sellado-_JM,http://http2.mlstatic.com/D_665276-MCO45815506486_052021-I.jpg,665276-MCO45815506486_052021,True,,MCO1266,,MCO-HAIR_TREATMENTS,,31,True,,,,,,149996738,,,False,False,,MCO620992153,"[{'id': '3', 'type': 'standard', 'amount': 112900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-09T01:09:56Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3136.11,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,5,Olaplex,Nuevo,5,0,1,1
MCO620930908,MCO,Tratamiento Skala Surtido X3 ,75000,,COP,50,50,buy_it_now,gold_special,2041-04-29T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-620930908-tratamiento-skala-surtido-x3-_JM,http://http2.mlstatic.com/D_760719-MCO45808254601_052021-I.jpg,760719-MCO45808254601_052021,True,,MCO1266,,MCO-HAIR_TREATMENTS,,30,True,,,,,,655787052,,,False,False,,MCO620930908,"[{'id': '3', 'type': 'standard', 'amount': 75000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-31T23:39:06Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 71250, 'regular_amount': 75000, 'currency_id': 'COP', 'last_updated': '2021-08-02T20:17:48Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-08-02T05:00:00Z', 'end_time': '2021-08-09T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '395965-MCO620930908', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,2083.33,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,"['fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,4,Skala,Nuevo,6,1,1,1
MCO650552191,MCO,Tio Nacho Engr Shamp415+trat135,44581,,COP,1,100,buy_it_now,gold_special,2041-07-22T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-650552191-tio-nacho-engr-shamp415trat135-_JM,http://http2.mlstatic.com/D_823803-MCO46883551323_072021-I.jpg,823803-MCO46883551323_072021,True,56100,MCO1266,1523,MCO-HAIR_TREATMENTS,,29,True,,,,,,727758987,,,False,False,,MCO650552191,"[{'id': '8', 'type': 'standard', 'amount': 56100, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-16T16:52:22Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '9', 'type': 'promotion', 'amount': 44581, 'regular_amount': 56100, 'currency_id': 'COP', 'last_updated': '2022-02-16T17:05:40Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,1238.36,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Suba,,,7,Tío Nacho,Nuevo,7,0,1,1
MCO460134122,MCO,Aplicador Toppik Fibras Capilares,23275,,COP,150,250,buy_it_now,gold_pro,2038-02-09T13:04:25.000Z,new,https://articulo.mercadolibre.com.co/MCO-460134122-aplicador-toppik-fibras-capilares-_JM,http://http2.mlstatic.com/D_783199-MCO31042154540_062019-I.jpg,783199-MCO31042154540_062019,True,,MCO1266,,MCO-HAIR_TREATMENTS,,28,True,,,,,,145096868,,,False,False,,MCO460134122,"[{'id': '6', 'type': 'standard', 'amount': 23275, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-03-14T14:51:06Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '1', 'type': 'promotion', 'amount': 23275, 'regular_amount': 24500, 'currency_id': 'COP', 'last_updated': '2021-03-14T14:51:02Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-03-14T05:00:00Z', 'end_time': '2021-03-21T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '10299-MCO460134122', 'promotion_type': 'custom'}}, {'id': '2', 'type': 'promotion', 'amount': 22050, 'regular_amount': 24500, 'currency_id': 'COP', 'last_updated': '2021-03-14T14:51:02Z', 'conditions': {'context_restrictions': ['buyer_loyalty_3'], 'start_time': '2021-03-14T05:00:00Z', 'end_time': '2021-03-21T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '10299-MCO460134122', 'promotion_type': 'custom'}}, {'id': '3', 'type': 'promotion', 'amount': 22050, 'regular_amount': 24500, 'currency_id': 'COP', 'last_updated': '2021-03-14T14:51:02Z', 'conditions': {'context_restrictions': ['buyer_loyalty_4'], 'start_time': '2021-03-14T05:00:00Z', 'end_time': '2021-03-21T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '10299-MCO460134122', 'promotion_type': 'custom'}}, {'id': '4', 'type': 'promotion', 'amount': 22050, 'regular_amount': 24500, 'currency_id': 'COP', 'last_updated': '2021-03-14T14:51:02Z', 'conditions': {'context_restrictions': ['buyer_loyalty_5'], 'start_time': '2021-03-14T05:00:00Z', 'end_time': '2021-03-21T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '10299-MCO460134122', 'promotion_type': 'custom'}}, {'id': '5', 'type': 'promotion', 'amount': 22050, 'regular_amount': 24500, 'currency_id': 'COP', 'last_updated': '2021-03-14T14:51:02Z', 'conditions': {'context_restrictions': ['buyer_loyalty_6'], 'start_time': '2021-03-14T05:00:00Z', 'end_time': '2021-03-21T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '10299-MCO460134122', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],12,1939.58,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTQTY3MTQ1,Usaquén,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Usaquén,,,5,Toppik,Nuevo,5,0,1,1
MCO529126173,MCO,Tónico Para Barba X3 Unidades,57000,,COP,200,500,buy_it_now,gold_pro,2039-08-04T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-529126173-tonico-para-barba-x3-unidades-_JM,http://http2.mlstatic.com/D_698908-MCO41876583401_052020-I.jpg,698908-MCO41876583401_052020,True,60000,MCO1266,,MCO-HAIR_TREATMENTS,,27,True,,,,,,199822032,,,False,False,,MCO529126173,"[{'id': '2', 'type': 'standard', 'amount': 60000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-03-18T23:29:59Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '65', 'type': 'promotion', 'amount': 57000, 'regular_amount': 60000, 'currency_id': 'COP', 'last_updated': '2022-01-25T14:05:24Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-23T04:30:00Z', 'end_time': '2023-01-01T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3977', 'promotion_id': 'MCO3977', 'promotion_type': 'campaign'}}, {'id': '66', 'type': 'promotion', 'amount': 57000, 'regular_amount': 60000, 'currency_id': 'COP', 'last_updated': '2022-01-25T14:05:24Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-23T04:30:00Z', 'end_time': '2023-01-01T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3976', 'promotion_id': 'MCO3976', 'promotion_type': 'campaign'}}, {'id': '67', 'type': 'promotion', 'amount': 55200, 'regular_amount': 60000, 'currency_id': 'COP', 'last_updated': '2022-01-25T14:05:24Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-29T17:00:00Z', 'end_time': '2022-01-29T23:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1515481-MCO529126173', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],12,4750.0,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,True,me2,[],cross_docking,False,,,,,Colombia,Valle Del Cauca,Cali,,,5,Barba Shop,Nuevo,5,0,1,1
MCO550493934,MCO,Shampo Sin Sal + Mascarilla French Gold 500ml Post Keratina,40000,,COP,1,500,buy_it_now,gold_special,2041-09-25T00:52:22.000Z,new,https://articulo.mercadolibre.com.co/MCO-550493934-shampo-sin-sal-mascarilla-french-gold-500ml-post-keratina-_JM,http://http2.mlstatic.com/D_970018-MCO44017430736_112020-I.jpg,970018-MCO44017430736_112020,True,,MCO1266,,MCO-HAIR_TREATMENTS,,26,True,,,,,,304779348,,,False,False,,MCO550493934,"[{'id': '1', 'type': 'standard', 'amount': 40000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-01-16T18:56:32Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1111.11,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,7,Frenchs Gold,Nuevo,6,0,0,1
MCO819622650,MCO,Skala Expert Tratamientos - g a $28,27900,,COP,1,100,buy_it_now,gold_special,2042-01-17T01:54:49.000Z,new,https://articulo.mercadolibre.com.co/MCO-819622650-skala-expert-tratamientos-_JM,http://http2.mlstatic.com/D_613325-MCO47836960006_102021-O.jpg,613325-MCO47836960006_102021,True,,MCO1266,,MCO-HAIR_TREATMENTS,,25,False,,,,,,149996738,,,False,False,,MCO819622650,"[{'id': '3', 'type': 'standard', 'amount': 27900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-27T21:47:41Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,775.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,False,me2,"['fulfillment', 'self_service_out']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,6,Skala Expert,Nuevo,8,1,1,1
MCO452314108,MCO,Olaplex Kit Uso Personal #1x15 Ml + #2x30ml 100% Garantizado,52000,,COP,250,500,buy_it_now,gold_special,2038-08-12T15:35:43.000Z,new,https://articulo.mercadolibre.com.co/MCO-452314108-olaplex-kit-uso-personal-1x15-ml-2x30ml-100-garantizado-_JM,http://http2.mlstatic.com/D_983501-MCO40867512913_022020-I.jpg,983501-MCO40867512913_022020,True,,MCO1266,,MCO-HAIR_TREATMENTS,,24,True,,,,,,149996738,,,False,False,,MCO452314108,"[{'id': '4', 'type': 'standard', 'amount': 52000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-09T01:45:05Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1444.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,4,Olaplex,Nuevo,5,0,1,1
MCO456819576,MCO,"Cabello Largo ,abundante,sano/nomascaida T/tamiento/jengibre",34990,,COP,1,500,buy_it_now,gold_special,2039-12-18T03:42:23.000Z,new,https://articulo.mercadolibre.com.co/MCO-456819576-cabello-largo-abundantesanonomascaida-ttamientojengibre-_JM,http://http2.mlstatic.com/D_764278-MCO43875780630_102020-O.jpg,764278-MCO43875780630_102020,True,,MCO1266,,MCO-HAIR_TREATMENTS,,23,False,,,,,,195889150,,,False,False,,MCO456819576,"[{'id': 'ff635ccf-24f6-4ede-93fd-f7e96cf8813a', 'type': 'standard', 'amount': 34990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-10-01T16:14:22Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,971.94,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Suba,,,5,BOQIAN,Nuevo,5,0,1,1
MCO506112494,MCO,Skala Mais Cachos,28000,,COP,1,500,buy_it_now,gold_pro,2041-04-16T15:17:37.000Z,new,https://articulo.mercadolibre.com.co/MCO-506112494-skala-mais-cachos-_JM,http://http2.mlstatic.com/D_674180-MCO31111719861_062019-I.jpg,674180-MCO31111719861_062019,True,,MCO1266,,MCO-HAIR_TREATMENTS,,22,True,,,,,,168726565,,,False,False,,MCO506112494,"[{'id': '12', 'type': 'standard', 'amount': 28000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-16T03:29:07Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2333.33,0,COP,CO-ANT,Antioquia,TUNPQ0VOVjU5YjYx,Envigado,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Antioquia,Envigado,,,7,Skala,Nuevo,9,1,1,1
