id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,MODEL
MCO458794248,MCO,Guacal Perro Petmate Ultra Vari Kennel #500,699000,,COP,1,100,buy_it_now,gold_special,2037-10-28T00:12:51.000Z,new,https://articulo.mercadolibre.com.co/MCO-458794248-guacal-perro-petmate-ultra-vari-kennel-500-_JM,http://http2.mlstatic.com/D_805686-MCO31049448647_062019-I.jpg,805686-MCO31049448647_062019,True,,MCO74394,,MCO-ANIMAL_AND_PET_PRODUCTS,,50,True,,,,,,152155585,,,False,False,,MCO458794248,"[{'id': '11', 'type': 'standard', 'amount': 699000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-16T19:07:31Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '10', 'type': 'standard', 'amount': 620000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-05T17:15:02Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,19416.67,0,COP,CO-CUN,Cundinamarca,TUNPQ0NPVGFiYzZm,Cota,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Cundinamarca,Cota,,,2,Petmate,Nuevo,5,0,0,1,
MCO817012114,MCO,Correa Collar Cinturón Seguridad Mascota Perro Carro Colores,23900,,COP,1,25,buy_it_now,gold_pro,2041-09-29T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-817012114-correa-collar-cinturon-seguridad-mascota-perro-carro-colores-_JM,http://http2.mlstatic.com/D_906907-MCO47752187056_102021-O.jpg,906907-MCO47752187056_102021,True,,MCO370459,,MCO-DOG_LEASHES,,49,False,,,,,,611370359,,,False,False,,MCO817012114,"[{'id': '2', 'type': 'standard', 'amount': 23900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-04T14:59:52Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1991.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTQTY3MTQ1,Usaquén,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Usaquén,,,4,Perduoutlet.com,Nuevo,7,1,1,1,Genérico
MCO631316122,MCO,Guacal Para Perro #200 Talla M Nacional 71 Cms De Largo,203215,,COP,1,25,buy_it_now,gold_special,2041-05-30T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-631316122-guacal-para-perro-200-talla-m-nacional-71-cms-de-largo-_JM,http://http2.mlstatic.com/D_685357-MCO46274561780_062021-I.jpg,685357-MCO46274561780_062021,True,209500,MCO155514,,MCO-DOG_CARRIERS_AND_CARRYING_BAGS,,48,True,,,,,,152155585,,,False,False,,MCO631316122,"[{'id': '3', 'type': 'standard', 'amount': 209500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-08T13:49:30Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 199025, 'regular_amount': 209500, 'currency_id': 'COP', 'last_updated': '2022-02-11T18:45:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-11T18:44:42Z', 'end_time': '2022-03-01T03:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4284002', 'promotion_id': 'MCO631316122-7cc21806-9cc6-4ed5-8dc1-70645cd0f054', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 4190, 'campaign_discount_percentage': 5, 'campaign_end_date': '2022-03-01T03:00:00Z', 'order_item_price': 203215}}]",{'display_currency': 'COP'},[],[],[],36,5644.86,0,COP,CO-CUN,Cundinamarca,TUNPQ0NPVGFiYzZm,Cota,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Cundinamarca,Cota,,,1,,Nuevo,5,0,1,1,
MCO543348649,MCO,Collares Mascotas Alumbran Sin Pilas 100% Personalizados. ,23280,,COP,50,250,buy_it_now,gold_pro,2039-11-21T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-543348649-collares-mascotas-alumbran-sin-pilas-100-personalizados-_JM,http://http2.mlstatic.com/D_684751-MCO47606356580_092021-O.jpg,684751-MCO47606356580_092021,True,24000,MCO155544,,MCO-PET_TAGS,,47,False,,,,,,286012089,,,False,False,,MCO543348649,"[{'id': '70', 'type': 'standard', 'amount': 24000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-16T16:56:08Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '85', 'type': 'promotion', 'amount': 22800, 'regular_amount': 24000, 'currency_id': 'COP', 'last_updated': '2022-02-07T18:29:35Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T18:07:59Z', 'end_time': '2022-03-01T03:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4284002', 'promotion_id': 'MCO543348649-12962ffc-ecc4-4425-9879-078566ab0459', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 480, 'campaign_discount_percentage': 5, 'campaign_end_date': '2022-03-01T03:00:00Z', 'order_item_price': 23280}}, {'id': '86', 'type': 'promotion', 'amount': 22800, 'regular_amount': 24000, 'currency_id': 'COP', 'last_updated': '2022-02-07T18:29:35Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '87', 'type': 'promotion', 'amount': 21600, 'regular_amount': 24000, 'currency_id': 'COP', 'last_updated': '2022-02-07T18:29:35Z', 'conditions': {'context_restrictions': ['buyer_loyalty_3'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '88', 'type': 'promotion', 'amount': 21600, 'regular_amount': 24000, 'currency_id': 'COP', 'last_updated': '2022-02-07T18:29:35Z', 'conditions': {'context_restrictions': ['buyer_loyalty_4'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '89', 'type': 'promotion', 'amount': 21600, 'regular_amount': 24000, 'currency_id': 'COP', 'last_updated': '2022-02-07T18:29:35Z', 'conditions': {'context_restrictions': ['buyer_loyalty_5'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '90', 'type': 'promotion', 'amount': 21600, 'regular_amount': 24000, 'currency_id': 'COP', 'last_updated': '2022-02-07T18:29:35Z', 'conditions': {'context_restrictions': ['buyer_loyalty_6'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,1940.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Engativá,,,3,,Nuevo,5,0,1,1,
MCO824328559,MCO,Collar Para Perro O Gato Luminoso Led Recargable Usb,26000,,COP,250,25,buy_it_now,gold_pro,2041-10-18T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-824328559-collar-para-perro-o-gato-luminoso-led-recargable-usb-_JM,http://http2.mlstatic.com/D_639005-MCO47995060706_102021-O.jpg,639005-MCO47995060706_102021,True,,MCO437174,,MCO-PET_COLLARS,,46,False,,,,,,253752122,,,False,False,,MCO824328559,"[{'id': '1', 'type': 'standard', 'amount': 26000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-23T21:51:05Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2166.67,0,COP,CO-ANT,Antioquia,TUNPQ1JJTzNmYmVk,Rionegro,False,me2,[],drop_off,False,,,,,Colombia,Antioquia,Rionegro,,,3,PampersShop,Nuevo,6,1,1,1,LED01
MCO598984737,MCO,Bolso Maleta Transportador Gatos Perros Cabina Talla M,99500,,COP,1,50,buy_it_now,gold_pro,2040-12-13T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-598984737-bolso-maleta-transportador-gatos-perros-cabina-talla-m-_JM,http://http2.mlstatic.com/D_783146-MCO44371518821_122020-O.jpg,783146-MCO44371518821_122020,True,,MCO155514,,MCO-DOG_CARRIERS_AND_CARRYING_BAGS,,45,False,,,,,,530754942,,,False,False,,MCO598984737,"[{'id': '2', 'type': 'standard', 'amount': 99500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-06-17T15:47:32Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,8291.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,3,Importado,Nuevo,6,1,1,1,Maleta Transporte M
MCO613822180,MCO,Correa Perro De Ahogo Gruesa Lazo Collar Adiestramiento ,15900,,COP,1,100,buy_it_now,gold_special,2041-04-03T04:10:49.000Z,new,https://articulo.mercadolibre.com.co/MCO-613822180-correa-perro-de-ahogo-gruesa-lazo-collar-adiestramiento-_JM,http://http2.mlstatic.com/D_968840-MCO45358026765_032021-I.jpg,968840-MCO45358026765_032021,True,,MCO370459,,MCO-DOG_LEASHES,,44,True,,,,,,733802408,,,False,False,,MCO613822180,"[{'id': '8', 'type': 'standard', 'amount': 15900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-13T22:42:16Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,441.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,False,me2,[],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,4,Nacional,Nuevo,6,1,1,1,Kemrs
MCO451670113,MCO,Guacal Perro Petmate Ultra Vari Kennel #400,580000,,COP,1,100,buy_it_now,gold_special,2037-06-30T15:40:03.000Z,new,https://articulo.mercadolibre.com.co/MCO-451670113-guacal-perro-petmate-ultra-vari-kennel-400-_JM,http://http2.mlstatic.com/D_655438-MCO31353753154_072019-I.jpg,655438-MCO31353753154_072019,True,,MCO74394,,MCO-ANIMAL_AND_PET_PRODUCTS,,43,True,,,,,,152155585,,,False,False,,MCO451670113,"[{'id': '12', 'type': 'standard', 'amount': 580000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-26T16:44:32Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '13', 'type': 'standard', 'amount': 560000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-07T17:42:21Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,16111.11,0,COP,CO-CUN,Cundinamarca,TUNPQ0NPVGFiYzZm,Cota,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Cundinamarca,Cota,,,1,,Nuevo,6,0,0,1,
MCO511226189,MCO,Arnés K9/soporte Emocional Perro (raza Mediana)(sin Parche),53350,,COP,1,150,buy_it_now,gold_pro,2039-04-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-511226189-arnes-k9soporte-emocional-perro-raza-medianasin-parche-_JM,http://http2.mlstatic.com/D_782269-MCO47589755248_092021-O.jpg,782269-MCO47589755248_092021,True,55000,MCO370607,,MCO-DOG_HARNESSES,,42,False,,,,,,65523226,,,False,False,,MCO511226189,"[{'id': '5', 'type': 'standard', 'amount': 55000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-06-28T17:14:48Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '6', 'type': 'promotion', 'amount': 52250, 'regular_amount': 55000, 'currency_id': 'COP', 'last_updated': '2022-02-16T15:46:31Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-16T15:45:31Z', 'end_time': '2022-03-01T03:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4284002', 'promotion_id': 'MCO511226189-0847be0a-997e-4105-a2be-31651e52ac10', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 1100, 'campaign_discount_percentage': 5, 'campaign_end_date': '2022-03-01T03:00:00Z', 'order_item_price': 53350}}]",{'display_currency': 'COP'},[],[],[],12,4445.83,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjg4OTk3,San Cristobal Sur,False,me2,['self_service_out'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,San Cristobal Sur,,,3,Playful Dog,Nuevo,7,1,1,1,Arnés k9
MCO460041970,MCO,Astropet Maleta Morral Para Mascota Perro Gato Avion,90000,,COP,1,150,buy_it_now,gold_special,2041-08-14T18:19:50.000Z,new,https://articulo.mercadolibre.com.co/MCO-460041970-astropet-maleta-morral-para-mascota-perro-gato-avion-_JM,http://http2.mlstatic.com/D_619063-MCO48485560028_122021-O.jpg,619063-MCO48485560028_122021,True,,MCO155514,,MCO-DOG_CARRIERS_AND_CARRYING_BAGS,,41,False,,,,,,89064508,,,False,False,,MCO460041970,"[{'id': '9', 'type': 'standard', 'amount': 90000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-11T18:45:27Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2500.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,3,Genérica,Nuevo,5,0,1,1,Astropet
