id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,MODEL
MCO618626280,MCO,Buda De La Abundancia,58000,,COP,1,3,buy_it_now,gold_special,2041-04-18T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-618626280-buda-de-la-abundancia-_JM,http://http2.mlstatic.com/D_818974-MCO45689709471_042021-O.jpg,818974-MCO45689709471_042021,True,,MCO7156,,MCO-STATUES,,50,False,,,,,,512146939,,,False,False,,MCO618626280,"[{'id': '1', 'type': 'standard', 'amount': 58000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-24T00:49:56Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1611.11,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,['self_service_out'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,2,LA ERA AZUL,Nuevo,5,0,1,1,
MCO582759085,MCO,San Jose Dormido 14cm,36900,,COP,1,25,buy_it_now,gold_special,2041-04-18T21:04:07.000Z,new,https://articulo.mercadolibre.com.co/MCO-582759085-san-jose-dormido-14cm-_JM,http://http2.mlstatic.com/D_732172-MCO43706082386_102020-I.jpg,732172-MCO43706082386_102020,True,,MCO7156,,MCO-STATUES,,49,True,,,,,,67010014,,,False,False,,MCO582759085,"[{'id': '2', 'type': 'standard', 'amount': 36900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-11T21:10:39Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1025.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RVTjE0ODY0,Tunjuelito,False,me2,[],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Tunjuelito,,,2,VENERARTE,Nuevo,5,0,1,1,
MCO531949776,MCO,Set 3 Repisas Cubos 25/20/15 Flotante Decoracion minimalist,78500,,COP,5000,25,buy_it_now,gold_pro,2039-08-20T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-531949776-set-3-repisas-cubos-252015-flotante-decoracionminimalist-_JM,http://http2.mlstatic.com/D_654336-MCO47962298944_102021-O.jpg,654336-MCO47962298944_102021,True,,MCO7156,,MCO-STATUES,,48,False,,,,,,267114299,,,False,False,,MCO531949776,"[{'id': '28', 'type': 'standard', 'amount': 78500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-07T19:51:12Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '29', 'type': 'promotion', 'amount': 74575, 'regular_amount': 78500, 'currency_id': 'COP', 'last_updated': '2022-02-08T21:12:17Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2022-01-25T23:50:33Z', 'end_time': '2022-03-01T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TR-267114299-20220125195205525:MCO531949776', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],12,6541.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Engativá,,,2,WWW.CASABAYUR.COM,Nuevo,4,0,0,1,
MCO592995138,MCO,Móvil Campana Buda Abundancia Decoración Feng Shui,18000,,COP,1,5,buy_it_now,gold_special,2040-10-28T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-592995138-movil-campana-buda-abundancia-decoracion-feng-shui-_JM,http://http2.mlstatic.com/D_794426-MCO43971595971_112020-O.jpg,794426-MCO43971595971_112020,True,,MCO7156,,MCO-STATUES,,47,False,,,,,,512146939,,,False,False,,MCO592995138,"[{'id': 'e24c2a2b-3805-4035-b982-1e39a29d9321', 'type': 'standard', 'amount': 18000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-11-02T17:49:46Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,500.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,['self_service_out'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,2,LA ERA AZUL,Nuevo,5,0,1,1,
MCO446835961,MCO,Bella Coleccion De 6 Imanes Decorativos Para Refrigerador,19900,,COP,50,5,buy_it_now,gold_special,2039-08-23T23:04:22.000Z,new,https://articulo.mercadolibre.com.co/MCO-446835961-bella-coleccion-de-6-imanes-decorativos-para-refrigerador-_JM,http://http2.mlstatic.com/D_980193-MCO31111230824_062019-O.jpg,980193-MCO31111230824_062019,True,,MCO7156,,MCO-STATUES,,46,False,,,,,,13017487,,,False,False,,MCO446835961,"[{'id': '4', 'type': 'standard', 'amount': 19900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-22T22:44:35Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,552.78,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTQTY3MTQ1,Usaquén,False,me2,['self_service_out'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Usaquén,,,2,,Nuevo,5,0,1,1,
MCO803778018,MCO,Repisa Estanteria Hexagonal Flotante Madera ,49000,,COP,150,5,buy_it_now,gold_pro,2041-08-30T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-803778018-repisa-estanteria-hexagonal-flotante-madera-_JM,http://http2.mlstatic.com/D_924106-MCO47365729264_092021-O.jpg,924106-MCO47365729264_092021,True,,MCO7156,,MCO-STATUES,,45,False,,,,,,234566877,,,False,False,,MCO803778018,"[{'id': '5', 'type': 'standard', 'amount': 49000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-16T01:44:51Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 21755, 'regular_amount': 22900, 'currency_id': 'COP', 'last_updated': '2021-11-16T15:14:44Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-11-16T05:00:00Z', 'end_time': '2021-11-23T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1074354-MCO803778018', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],12,4083.33,0,COP,CO-RIS,Risaralda,TUNPQ1BFUmMwMjJk,Pereira,True,me2,[],drop_off,False,,,,,Colombia,Risaralda,Pereira,,,2,ideart muebles,Nuevo,6,1,1,1,
MCO590464075,MCO,Virgen De Guadalupe Pintada A Mano 32cm,75000,,COP,1,50,buy_it_now,gold_pro,2040-10-15T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-590464075-virgen-de-guadalupe-pintada-a-mano-32cm-_JM,http://http2.mlstatic.com/D_952498-MCO43458167513_092020-O.jpg,952498-MCO43458167513_092020,True,,MCO7156,,MCO-STATUES,,44,False,,,,,,549765031,,,False,False,,MCO590464075,"[{'id': '1', 'type': 'standard', 'amount': 75000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-26T17:01:15Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,6250.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NIQTk2OTI1,Chapinero,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Chapinero,,,2,AbastoDeco,Nuevo,6,1,1,1,
MCO574141528,MCO,Decoraciones Eventos Centro-mesa París Torre Eiffel 32 Cm,36900,,COP,1,5,buy_it_now,gold_special,2040-07-27T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-574141528-decoraciones-eventos-centro-mesa-paris-torre-eiffel-32-cm-_JM,http://http2.mlstatic.com/D_823718-MCO42973956969_082020-O.jpg,823718-MCO42973956969_082020,True,,MCO7156,,MCO-STATUES,,43,False,,,,,,432789495,,,False,False,,MCO574141528,"[{'id': '7a1e1d64-71b3-4d09-85f0-4fe0cc05f71d', 'type': 'standard', 'amount': 36900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-10-06T15:36:55Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1025.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,1,,Nuevo,5,0,1,1,
MCO658096039,MCO,Elefante Cofre Joyero Dayoshop,49900,,COP,1,5,buy_it_now,gold_pro,2041-08-17T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-658096039-elefante-cofre-joyero-dayoshop-_JM,http://http2.mlstatic.com/D_800100-MCO47195236115_082021-O.jpg,800100-MCO47195236115_082021,True,,MCO7156,,MCO-STATUES,,42,False,,,,,,221028308,,,False,False,,MCO658096039,"[{'id': '1', 'type': 'standard', 'amount': 49900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-22T19:02:07Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,4158.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,2,DAYOSHOP,Nuevo,5,0,1,1,
MCO575220627,MCO,Porta Inciensos En Madera De Color Con El Símbolo Om,5500,,COP,50,5,buy_it_now,gold_pro,2040-08-01T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-575220627-porta-inciensos-en-madera-de-color-con-el-simbolo-om-_JM,http://http2.mlstatic.com/D_850186-MCO43048415196_082020-O.jpg,850186-MCO43048415196_082020,True,,MCO7156,,MCO-STATUES,,41,False,,,,,,178626427,,,False,False,,MCO575220627,"[{'id': '1', 'type': 'standard', 'amount': 5500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-03-12T04:08:08Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,458.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,[],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,2,Shandú,Nuevo,5,0,1,1,
