id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,MODEL
MCO587539495,MCO,Jabón Potásico 1000 Ml Plagas  ,25000,,COP,500,250,buy_it_now,gold_pro,2040-10-03T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-587539495-jabon-potasico-1000-ml-plagas-_JM,http://http2.mlstatic.com/D_656789-MCO43698443293_102020-I.jpg,656789-MCO43698443293_102020,True,,MCO170294,,MCO-INSECTICIDES,,50,True,,,,,,432439187,,,False,False,,MCO587539495,"[{'id': '2', 'type': 'standard', 'amount': 25000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-23T00:32:09Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 22500, 'regular_amount': 25000, 'currency_id': 'COP', 'last_updated': '2021-10-12T21:02:04Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-10-30T05:00:00Z', 'end_time': '2021-10-31T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '795392-MCO587539495', 'promotion_type': 'custom'}}, {'id': '5', 'type': 'promotion', 'amount': 21250, 'regular_amount': 25000, 'currency_id': 'COP', 'last_updated': '2021-10-12T21:02:04Z', 'conditions': {'context_restrictions': ['buyer_loyalty_3'], 'start_time': '2021-10-30T05:00:00Z', 'end_time': '2021-10-31T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '795392-MCO587539495', 'promotion_type': 'custom'}}, {'id': '6', 'type': 'promotion', 'amount': 21250, 'regular_amount': 25000, 'currency_id': 'COP', 'last_updated': '2021-10-12T21:02:04Z', 'conditions': {'context_restrictions': ['buyer_loyalty_4'], 'start_time': '2021-10-30T05:00:00Z', 'end_time': '2021-10-31T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '795392-MCO587539495', 'promotion_type': 'custom'}}, {'id': '7', 'type': 'promotion', 'amount': 21250, 'regular_amount': 25000, 'currency_id': 'COP', 'last_updated': '2021-10-12T21:02:04Z', 'conditions': {'context_restrictions': ['buyer_loyalty_5'], 'start_time': '2021-10-30T05:00:00Z', 'end_time': '2021-10-31T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '795392-MCO587539495', 'promotion_type': 'custom'}}, {'id': '8', 'type': 'promotion', 'amount': 21250, 'regular_amount': 25000, 'currency_id': 'COP', 'last_updated': '2021-10-12T21:02:04Z', 'conditions': {'context_restrictions': ['buyer_loyalty_6'], 'start_time': '2021-10-30T05:00:00Z', 'end_time': '2021-10-31T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '795392-MCO587539495', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],12,2083.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,True,me2,['self_service_out'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Engativá,,,5,Abonos Salvia,Nuevo,6,1,1,1,
MCO601251105,MCO,Picsina Intex Inflable 168*46 Para Agua O Pelotas,79900,,COP,1,50,buy_it_now,gold_special,2041-01-06T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-601251105-picsina-intex-inflable-16846-para-agua-o-pelotas-_JM,http://http2.mlstatic.com/D_775756-MCO44548525917_012021-O.jpg,775756-MCO44548525917_012021,True,,MCO179563,,MCO-INFLATABLE_POOLS,,49,False,,,,,,517328788,,,False,False,,MCO601251105,"[{'id': '1', 'type': 'standard', 'amount': 79900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-18T23:26:39Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2219.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['fs_threshold_mco_change_apr2021', 'self_service_in', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,3,Intex,Nuevo,6,1,1,1,Inflable
MCO612881906,MCO,Asador  Tamaño Grande Steak And Beer,860000,,COP,1,50,buy_it_now,gold_pro,2041-03-15T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-612881906-asador-tamano-grande-steak-and-beer-_JM,http://http2.mlstatic.com/D_834005-MCO46964533413_082021-O.jpg,834005-MCO46964533413_082021,True,,MCO417845,,MCO-CHARCOAL_GRILLS,,48,False,,,,,,713288666,,,False,False,,MCO612881906,"[{'id': '4', 'type': 'standard', 'amount': 860000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-10T17:50:48Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,71666.67,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['mandatory_free_shipping'],xd_drop_off,False,,,,,Colombia,Antioquia,Medellín,,,3,Steak And Beer,Nuevo,5,0,1,1,Barril Grande (80 cm X 45 cm)
MCO458272995,MCO,Hamaca +soporte Portatil Desarmable + Estuche + Envio Gratis,179999,,COP,500,500,buy_it_now,gold_pro,2039-12-15T23:16:38.000Z,new,https://articulo.mercadolibre.com.co/MCO-458272995-hamaca-soporte-portatil-desarmable-estuche-envio-gratis-_JM,http://http2.mlstatic.com/D_953236-MCO40242823414_122019-I.jpg,953236-MCO40242823414_122019,True,,MCO172900,,MCO-HAMMOCKS,,47,True,,,,,,191167891,,,False,False,,MCO458272995,"[{'id': '4', 'type': 'standard', 'amount': 179999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-24T01:09:04Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,14999.92,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Valle Del Cauca,Cali,,,4,,Nuevo,6,1,1,1,
MCO607726442,MCO,Semillas De Pastos Brizantha Piata Bolsa Por 1 Kilo,28000,,COP,5000,250,buy_it_now,gold_pro,2041-02-11T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-607726442-semillas-de-pastos-brizantha-piata-bolsa-por-1-kilo-_JM,http://http2.mlstatic.com/D_645199-MCO45299447657_032021-I.jpg,645199-MCO45299447657_032021,True,,MCO172906,,MCO-GARDENING_AND_AGRICULTURE_SEEDS,,46,True,,,,,,123316374,,,False,False,,MCO607726442,"[{'id': '2', 'type': 'standard', 'amount': 28000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-02T03:41:03Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2333.33,0,COP,CO-ANT,Antioquia,TUNPQ0dJUmExMTU3,Girardota,False,me2,['fbm_in_process'],cross_docking,False,,,,,Colombia,Antioquia,Girardota,,,6,Sementes,Nuevo,5,0,1,1,
MCO817641238,MCO,Lámpara Eléctrica Mata Zancudo Mosquito No Químicos,34500,,COP,500,100,buy_it_now,gold_pro,2041-09-30T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-817641238-lampara-electrica-mata-zancudo-mosquito-no-quimicos-_JM,http://http2.mlstatic.com/D_828511-MCO47768968171_102021-I.jpg,828511-MCO47768968171_102021,True,,MCO373509,,MCO-INSECT_KILLER_LIGHTS,,45,True,,,,,,346062715,,,False,False,,MCO817641238,"[{'id': '1', 'type': 'standard', 'amount': 34500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-05T23:06:18Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2875.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,3,THE BEST KILLER,Nuevo,6,1,1,1,HK-1107
MCO548968907,MCO,Tierra De Algas Diatomeas Diatomita 2 Kg,14000,,COP,5000,500,buy_it_now,gold_pro,2040-04-06T19:06:18.000Z,new,https://articulo.mercadolibre.com.co/MCO-548968907-tierra-de-algas-diatomeas-diatomita-2-kg-_JM,http://http2.mlstatic.com/D_761694-MCO43837443652_102020-I.jpg,761694-MCO43837443652_102020,True,,MCO172903,,MCO-SOIL_FERTILIZERS,,44,True,,,,,,138038335,,,False,False,,MCO548968907,"[{'id': 'e7003210-69f6-4a2b-bc70-f66935c94566', 'type': 'standard', 'amount': 14000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-09-05T18:21:21Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1166.67,0,COP,CO-BOY,Boyaca,TUNPQ1NPR2NjZjNj,Sogamoso,False,me2,[],drop_off,False,,,,,Colombia,Boyaca,Sogamoso,,,5,Diatomeas Colombia,Nuevo,6,1,1,1,2021
MCO594174884,MCO,Combo 2 Hamacas Colombianas En Algodon Alta Calidad Refuerzo,78900,,COP,50,200,buy_it_now,gold_special,2040-11-06T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-594174884-combo-2-hamacas-colombianas-en-algodon-alta-calidad-refuerzo-_JM,http://http2.mlstatic.com/D_732374-MCO44050740030_112020-I.jpg,732374-MCO44050740030_112020,True,,MCO172900,,MCO-HAMMOCKS,,43,True,,,,,,192199038,,,False,False,,MCO594174884,"[{'id': '4', 'type': 'standard', 'amount': 78900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-26T22:19:01Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2191.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,5,Only Store,Nuevo,6,1,1,1,ARTESANAL
MCO537464504,MCO,Aspersor Giratorio 3 Astas Graduables Discover Discover Ref ,14990,,COP,1,250,buy_it_now,gold_special,2039-10-04T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-537464504-aspersor-giratorio-3-astas-graduables-discover-discover-ref-_JM,http://http2.mlstatic.com/D_744649-MCO32482315241_102019-I.jpg,744649-MCO32482315241_102019,True,,MCO441831,535,MCO-GARDEN_AND_OUTDOOR_SUPPLIES,,42,True,,,,,,303673478,,,False,False,,MCO537464504,"[{'id': '1', 'type': 'standard', 'amount': 14990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-05-10T20:12:42Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,416.39,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,3,Discover,Nuevo,6,1,1,1,44662S
MCO575092479,MCO,Vermiculita 4 Litros / 450 G,9700,,COP,500,500,buy_it_now,gold_special,2040-07-31T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-575092479-vermiculita-4-litros-450-g-_JM,http://http2.mlstatic.com/D_883125-MCO43140794245_082020-I.jpg,883125-MCO43140794245_082020,True,,MCO172904,,MCO-GARDENING_AND_AGRICULTURE_SUBSTRATES,,41,True,,,,,,195807527,,,False,False,,MCO575092479,"[{'id': '9690ff30-6b90-4031-b10d-121107fb82c8', 'type': 'standard', 'amount': 9700, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-10-06T15:52:06Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,269.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTTTI0MjE0,Usme,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Usme,,,6,,Nuevo,6,1,1,1,
