id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,MODEL
MCO855123318,MCO,Juego De Cartas Uno Clásico Mattel,15920,,COP,258,5,buy_it_now,gold_special,2042-01-28T04:00:00.000Z,new,https://www.mercadolibre.com.co/juego-de-cartas-uno-clasico-mattel/p/MCO7785338,http://http2.mlstatic.com/D_727125-MLA46521613200_062021-I.jpg,727125-MLA46521613200_062021,True,,MCO1161,1257,MCO-BOARD_GAMES,MCO7785338,50,True,,,,,,450708146,,,False,False,,MCO855123318,"[{'id': '1', 'type': 'standard', 'amount': 15920, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-02T11:58:22Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,442.22,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,['fbm_in_process'],xd_drop_off,False,,,,,Colombia,Antioquia,Medellín,,,5,Mattel,Nuevo,5,1,1,1,
MCO558308573,MCO,Domino ,9700,,COP,1,150,buy_it_now,gold_pro,2040-04-02T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-558308573-domino-_JM,http://http2.mlstatic.com/D_783525-MCO45618949444_042021-I.jpg,783525-MCO45618949444_042021,True,,MCO1161,,MCO-BOARD_GAMES,,49,True,,,,,,169991554,,,False,False,,MCO558308573,"[{'id': '1', 'type': 'standard', 'amount': 9700, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-16T03:16:07Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,808.33,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0pBTTIwMTk,Jamundí,False,me2,[],cross_docking,False,,,,,Colombia,Valle Del Cauca,Jamundí,,,3,Genérica,Nuevo,6,1,1,1,
MCO567772539,MCO,Combo X2 Torre Jenga Grande 48pz Bloques  + Carta Uno Flip,33990,,COP,1,200,buy_it_now,gold_pro,2040-06-19T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-567772539-combo-x2-torre-jenga-grande-48pz-bloques-carta-uno-flip-_JM,http://http2.mlstatic.com/D_677296-MCO42326615852_062020-I.jpg,677296-MCO42326615852_062020,True,,MCO1161,,MCO-BOARD_GAMES,,48,True,,,,,,254808136,,,False,False,,MCO567772539,"[{'id': '1', 'type': 'standard', 'amount': 33990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-01T22:29:32Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2832.5,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,5,Vittoria,Nuevo,6,1,1,1,
MCO533527306,MCO,Juego De Mesa Tri-domino Caja,38900,,COP,250,250,buy_it_now,gold_special,2040-05-30T22:32:09.000Z,new,https://articulo.mercadolibre.com.co/MCO-533527306-juego-de-mesa-tri-domino-caja-_JM,http://http2.mlstatic.com/D_736793-MCO32168855593_092019-I.jpg,736793-MCO32168855593_092019,True,,MCO1161,1257,MCO-BOARD_GAMES,,47,True,,,,,,450708146,,,False,False,,MCO533527306,"[{'id': '9', 'type': 'standard', 'amount': 38900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-04T12:13:04Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1080.56,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,[],xd_drop_off,False,,,,,Colombia,Antioquia,Medellín,,,5,Tri-Domino,Nuevo,4,0,0,1,
MCO841071852,MCO,Sobre Cartas Pokemon Espada Y Escudo Voltaje Español,15000,,COP,1,50,buy_it_now,gold_special,2041-12-06T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-841071852-sobre-cartas-pokemon-espada-y-escudo-voltaje-espanol-_JM,http://http2.mlstatic.com/D_944120-MCO48577214386_122021-O.jpg,944120-MCO48577214386_122021,True,,MCO3390,,MCO-TRADING_CARD_GAMES,,46,False,,,,,,699203816,,,False,False,,MCO841071852,"[{'id': '1', 'type': 'standard', 'amount': 15000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-11T17:17:32Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '2', 'type': 'standard', 'amount': 14400, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-11T17:17:32Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,416.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RFVTY1OTk1,Teusaquillo,False,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Teusaquillo,,,4,Pokémon,Nuevo,6,1,1,1,Sobre de 10 Cartas
MCO858526487,MCO,Juego De Mesa Cranium Hasbro,116910,,COP,16,0,buy_it_now,gold_special,2042-02-06T04:00:00.000Z,new,https://www.mercadolibre.com.co/juego-de-mesa-cranium-hasbro/p/MCO18345135,http://http2.mlstatic.com/D_634184-MLA48945935871_012022-I.jpg,634184-MLA48945935871_012022,True,,MCO1161,1257,MCO-BOARD_GAMES,MCO18345135,45,True,,,,,,450708146,,,False,False,,MCO858526487,"[{'id': '1', 'type': 'standard', 'amount': 116910, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-11T14:52:31Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3247.5,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['mandatory_free_shipping'],xd_drop_off,False,,,,,Colombia,Antioquia,Medellín,,,3,Hasbro,Nuevo,4,1,0,1,
MCO577244549,MCO,Juego De Mesa Hasbro Jenga Clásico - 54 Bloques Madera,79900,,COP,250,500,buy_it_now,gold_special,2040-11-21T19:58:33.000Z,new,https://articulo.mercadolibre.com.co/MCO-577244549-juego-de-mesa-hasbro-jenga-clasico-54-bloques-madera-_JM,http://http2.mlstatic.com/D_768281-MCO43173331624_082020-I.jpg,768281-MCO43173331624_082020,True,89900,MCO1161,400,MCO-BOARD_GAMES,MCO7785330,44,True,,,,,,544457773,,,False,False,,MCO577244549,"[{'id': '178', 'type': 'standard', 'amount': 89900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-09T16:44:12Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '181', 'type': 'promotion', 'amount': 79900, 'regular_amount': 89900, 'currency_id': 'COP', 'last_updated': '2022-02-09T16:44:55Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-03-25T14:59:00Z', 'end_time': '2029-12-01T15:29:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2574', 'promotion_id': 'MCO2574', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],"[{'id': '61', 'type': 'list', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'amount': 79900, 'currency_id': 'COP', 'exchange_rate_context': 'DEFAULT', 'tags': [], 'last_updated': '2021-10-08T20:26:09Z'}]",[],36,2219.44,0,COP,CO-CUN,Cundinamarca,TUNPQ0ZVTjMxMDQy,Funza,True,me2,"['fulfillment', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Cundinamarca,Funza,,,6,Hasbro,Nuevo,6,0,0,1,
MCO629714923,MCO,Ajedrez #3 En Madera Artesanal De 30 X 30,41000,,COP,1,100,buy_it_now,gold_special,2041-05-27T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-629714923-ajedrez-3-en-madera-artesanal-de-30-x-30-_JM,http://http2.mlstatic.com/D_768859-MCO46233013917_062021-I.jpg,768859-MCO46233013917_062021,True,,MCO1161,,MCO-BOARD_GAMES,,43,True,,,,,,36668282,,,False,False,,MCO629714923,"[{'id': '2', 'type': 'standard', 'amount': 41000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-06T15:25:28Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1138.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Suba,,,5,Producto Colombiano,Nuevo,7,1,1,1,
MCO512629727,MCO,Tumblin Monkeys Juego Familiar Monos Locos Ref. 707-48,49990,,COP,1,100,buy_it_now,gold_special,2039-05-05T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-512629727-tumblin-monkeys-juego-familiar-monos-locos-ref-707-48-_JM,http://http2.mlstatic.com/D_929622-MCO46014301881_052021-I.jpg,929622-MCO46014301881_052021,True,,MCO1161,,MCO-BOARD_GAMES,,42,True,,,,,,138353657,,,False,False,,MCO512629727,"[{'id': '7', 'type': 'standard', 'amount': 49990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-20T05:06:52Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1388.61,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,"['fulfillment', 'fs_threshold_mco_change_apr2021', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Martires,,,5,toys,Nuevo,6,0,1,1,
MCO561860442,MCO,Juego Charada De Ronda,51000,,COP,1,250,buy_it_now,gold_special,2040-05-03T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-561860442-juego-charada-de-ronda-_JM,http://http2.mlstatic.com/D_739424-MCO41733612339_052020-I.jpg,739424-MCO41733612339_052020,True,,MCO1161,,MCO-BOARD_GAMES,,41,True,,,,,,22672010,,,False,False,,MCO561860442,"[{'id': '3', 'type': 'standard', 'amount': 51000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-22T22:25:19Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1416.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RFVTY1OTk1,Teusaquillo,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Teusaquillo,,,5,Ronda,Nuevo,7,1,1,1,
