id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,BRAND,MODEL
MCO560045025,MCO,Juego De Puntas Y Ganchos Multiusos Truper,15990,,COP,1,50,buy_it_now,gold_special,2040-04-20T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-560045025-juego-de-puntas-y-ganchos-multiusos-truper-_JM,http://http2.mlstatic.com/D_680988-MCO41547294448_042020-I.jpg,680988-MCO41547294448_042020,True,,MCO434738,1188,MCO-TOOL_ACCESSORIES_AND_SPARES,,50,True,,,,,,244719950,,,False,False,,MCO560045025,"[{'id': '6', 'type': 'standard', 'amount': 15990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-18T15:20:43Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,444.17,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,1,Nuevo,5,0,1,1,,
MCO550986464,MCO,Regulador De Aire Para Compresor,29990,,COP,1,100,buy_it_now,gold_special,2040-01-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-550986464-regulador-de-aire-para-compresor-_JM,http://http2.mlstatic.com/D_847332-MCO43999807788_112020-I.jpg,847332-MCO43999807788_112020,True,,MCO434738,1188,MCO-TOOL_ACCESSORIES_AND_SPARES,,49,True,,,,,,244719950,,,False,False,,MCO550986464,"[{'id': '6', 'type': 'standard', 'amount': 29990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-14T17:42:37Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,833.06,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,6,Nuevo,5,0,1,1,Truper,19239
MCO615547532,MCO,Malla Gallinero Negra Plástica X 50 Mts De Largo ,76500,,COP,1,25,buy_it_now,gold_pro,2041-12-05T12:36:50.000Z,new,https://articulo.mercadolibre.com.co/MCO-615547532-malla-gallinero-negra-plastica-x-50-mts-de-largo-_JM,http://http2.mlstatic.com/D_808956-MCO45485376277_042021-I.jpg,808956-MCO45485376277_042021,True,85000,MCO434738,,MCO-TOOL_ACCESSORIES_AND_SPARES,,48,True,,,,,,354038066,,,False,False,,MCO615547532,"[{'id': '19', 'type': 'standard', 'amount': 85000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-21T20:48:05Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '23', 'type': 'promotion', 'amount': 76500, 'regular_amount': 85000, 'currency_id': 'COP', 'last_updated': '2022-01-26T20:35:44Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,6375.0,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1BBTDJhYTA3,Palmira,True,me2,['mandatory_free_shipping'],xd_drop_off,False,,,,,Colombia,Valle Del Cauca,Palmira,,,4,Nuevo,5,0,1,1,Ferroplas,2021
MCO502664968,MCO,Repuesto Cuchilla Para Cepillo Eléctrico 3.1/4´´ Truper,9100,,COP,1,150,buy_it_now,gold_special,2039-01-29T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-502664968-repuesto-cuchilla-para-cepillo-electrico-314-truper-_JM,http://http2.mlstatic.com/D_936413-MCO46901280439_072021-I.jpg,936413-MCO46901280439_072021,True,,MCO434738,,MCO-TOOL_ACCESSORIES_AND_SPARES,,47,True,,,,,,395705982,,,False,False,,MCO502664968,"[{'id': '7', 'type': 'standard', 'amount': 9100, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-16T20:58:58Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,252.78,0,COP,CO-CUN,Cundinamarca,TUNPQ0NPVGFiYzZm,Cota,False,me2,['self_service_out'],cross_docking,False,,,,,Colombia,Cundinamarca,Cota,,,6,Nuevo,5,0,1,1,Truper,13433
MCO617139061,MCO,Juego Sierra Copa 8 Piezas Madera,34900,,COP,1,50,buy_it_now,gold_special,2041-04-10T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-617139061-juego-sierra-copa-8-piezas-madera-_JM,http://http2.mlstatic.com/D_939088-MCO45588587546_042021-I.jpg,939088-MCO45588587546_042021,True,,MCO434738,,MCO-TOOL_ACCESSORIES_AND_SPARES,,46,True,,,,,,431834790,,,False,False,,MCO617139061,"[{'id': '11', 'type': 'standard', 'amount': 34900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-22T00:00:34Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,969.44,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,me2,[],cross_docking,False,,,,,Colombia,Valle Del Cauca,Cali,,,4,Nuevo,4,0,0,1,,
MCO562685486,MCO,Juego Sierra Copa 11 Pz Disco 3/4- 2.1/2,19900,,COP,1,100,buy_it_now,gold_pro,2040-11-27T06:06:49.000Z,new,https://articulo.mercadolibre.com.co/MCO-562685486-juego-sierra-copa-11-pz-disco-34-212-_JM,http://http2.mlstatic.com/D_643167-MCO41836776053_052020-I.jpg,643167-MCO41836776053_052020,True,,MCO434738,,MCO-TOOL_ACCESSORIES_AND_SPARES,,45,True,,,,,,431834790,,,False,False,,MCO562685486,"[{'id': '3', 'type': 'standard', 'amount': 19900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-06-21T07:07:03Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1658.33,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,me2,[],cross_docking,False,,,,,Colombia,Valle Del Cauca,Cali,,,4,Nuevo,4,0,0,1,,
MCO549342368,MCO,Bomba Presurizadora 1/3hp (250w),309990,,COP,1,150,buy_it_now,gold_special,2040-01-13T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-549342368-bomba-presurizadora-13hp-250w-_JM,http://http2.mlstatic.com/D_932015-MCO40477137955_012020-I.jpg,932015-MCO40477137955_012020,True,309990,MCO434738,1188,MCO-TOOL_ACCESSORIES_AND_SPARES,,44,True,,,,,,244719950,,,False,False,,MCO549342368,"[{'id': '36', 'type': 'standard', 'amount': 334990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-26T15:55:39Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '37', 'type': 'promotion', 'amount': 294900, 'regular_amount': 334990, 'currency_id': 'COP', 'last_updated': '2022-01-29T00:33:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-31T05:00:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4023001', 'promotion_id': 'MCO549342368-cc1f42ec-b328-41bc-8b9d-b85b962095d6', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 15090, 'campaign_discount_percentage': 11.97, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 309990}}]",{'display_currency': 'COP'},[],[],[],36,8610.83,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,6,Nuevo,4,0,0,1,Truper,14637
MCO602765585,MCO,Revolvedor De Pintura Truper,19900,,COP,1,50,buy_it_now,gold_special,2041-01-14T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-602765585-revolvedor-de-pintura-truper-_JM,http://http2.mlstatic.com/D_859718-MCO44643112712_012021-I.jpg,859718-MCO44643112712_012021,True,,MCO434738,,MCO-TOOL_ACCESSORIES_AND_SPARES,,43,True,,,,,,147458773,,,False,False,,MCO602765585,"[{'id': '2', 'type': 'standard', 'amount': 19900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-22T18:17:52Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,552.78,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,6,Nuevo,5,0,1,1,Truper,Revolvedor de pintura
MCO558262256,MCO,Mini Marco De Plástico + Segueta Pretul,11990,,COP,50,25,buy_it_now,gold_special,2040-04-01T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-558262256-mini-marco-de-plastico-segueta-pretul-_JM,http://http2.mlstatic.com/D_920388-MCO41353015660_042020-I.jpg,920388-MCO41353015660_042020,True,,MCO434738,1188,MCO-TOOL_ACCESSORIES_AND_SPARES,,42,True,,,,,,244719950,,,False,False,,MCO558262256,"[{'id': '1', 'type': 'standard', 'amount': 11990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-05T04:13:11Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,333.06,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,1,Nuevo,5,0,1,1,,
MCO599531168,MCO,Escalera Silla Butaco 2 Peldaños Pasos Pretul,43990,,COP,1,150,buy_it_now,gold_special,2040-12-21T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-599531168-escalera-silla-butaco-2-peldanos-pasos-pretul-_JM,http://http2.mlstatic.com/D_788448-MCO43952665777_102020-I.jpg,788448-MCO43952665777_102020,True,,MCO434738,1188,MCO-TOOL_ACCESSORIES_AND_SPARES,,41,True,,,,,,244719950,,,False,False,,MCO599531168,"[{'id': '9', 'type': 'standard', 'amount': 43990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-12T18:16:03Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1221.94,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,['self_service_out'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,4,Nuevo,5,0,1,1,Pretul,10499
