id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,MODEL
MCO462204530,MCO,Arena Canada Litter 18kg + Alimento Humedo,95000,,COP,150,500,buy_it_now,gold_special,2041-04-16T15:50:59.000Z,new,https://articulo.mercadolibre.com.co/MCO-462204530-arena-canada-litter-18kg-alimento-humedo-_JM,http://http2.mlstatic.com/D_875245-MLA48936754106_012022-I.jpg,875245-MLA48936754106_012022,True,,MCO116338,,MCO-CATS_LITTER,,50,True,,,,,,69407075,,,False,False,,MCO462204530,"[{'id': '17', 'type': 'standard', 'amount': 95000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-14T00:33:43Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '18', 'type': 'standard', 'amount': 95000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-14T00:33:43Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2638.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,4,CANADA LITTER,Nuevo,7,1,1,1,
MCO622425661,MCO,Juguete Gato - Pescado Usb Gris2 Que Se Mueve,35150,,COP,1,250,buy_it_now,gold_special,2041-05-05T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-622425661-juguete-gato-pescado-usb-gris2-que-se-mueve-_JM,http://http2.mlstatic.com/D_752483-MCO46864337422_072021-I.jpg,752483-MCO46864337422_072021,True,37000,MCO116340,,MCO-CAT_TOYS,,49,True,,,,,,721577348,,,False,False,,MCO622425661,"[{'id': '8', 'type': 'standard', 'amount': 37000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-21T14:24:12Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '17', 'type': 'promotion', 'amount': 35150, 'regular_amount': 37000, 'currency_id': 'COP', 'last_updated': '2022-02-13T19:46:57Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-13T05:00:00Z', 'end_time': '2022-02-20T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1611706-MCO622425661', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,976.39,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTQTY3MTQ1,Usaquén,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Bogotá D.C.,Usaquén,,,7,Fish,Nuevo,7,1,1,1,USB
MCO568331480,MCO,(paquete De 6) Cat Sip Real Milk Treat Para Gatos Y Gatitos,176900,,COP,1,1,buy_it_now,gold_special,2040-06-22T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-568331480-paquete-de-6-cat-sip-real-milk-treat-para-gatos-y-gatitos-_JM,http://http2.mlstatic.com/D_765471-MCO42379614460_062020-I.jpg,765471-MCO42379614460_062020,True,,MCO1082,,MCO-CATS,,48,True,,,,,,221747504,,,False,False,,MCO568331480,"[{'id': '21', 'type': 'standard', 'amount': 176900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-18T12:50:09Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,4913.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,not_specified,[],not_specified,False,,,,,Colombia,Bogotá D.C.,Engativá,,,1,,Nuevo,3,0,0,1,
MCO822919912,MCO,Alimento Taste Of The Wild Rocky Mountain Feline Para Gato Sabor Venado Asado Y Salmón Ahumado En Bolsa De 2.2kg,78900,,COP,4,13,buy_it_now,gold_special,2041-10-14T04:00:00.000Z,new,https://www.mercadolibre.com.co/alimento-taste-of-the-wild-rocky-mountain-feline-para-gato-sabor-venado-asado-y-salmon-ahumado-en-bolsa-de-22kg/p/MCO14935525,http://http2.mlstatic.com/D_638613-MLA46238093954_062021-I.jpg,638613-MLA46238093954_062021,True,,MCO1087,,MCO-CATS_AND_DOGS_FOODS,MCO14935525,47,True,,,,,,101128318,,,False,False,,MCO822919912,"[{'id': '20', 'type': 'standard', 'amount': 78900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-16T17:57:09Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 70775, 'regular_amount': 74500, 'currency_id': 'COP', 'last_updated': '2021-12-03T11:49:33Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2021-12-03T11:49:17Z', 'end_time': '2021-12-05T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TR-101128318-202112030749324932:MCO822919912', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,2191.67,0,COP,CO-NSA,Norte De Santander,TUNPQ0NVQzhhZDhm,Cúcuta,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Norte De Santander,Cúcuta,,,5,Taste of the Wild,Nuevo,5,1,1,1,
MCO517569876,MCO,Rascador Para Gato + Obsequio,22000,,COP,250,250,buy_it_now,gold_pro,2041-06-07T14:06:59.000Z,new,https://articulo.mercadolibre.com.co/MCO-517569876-rascador-para-gato-obsequio-_JM,http://http2.mlstatic.com/D_931352-MCO46277788384_062021-O.jpg,931352-MCO46277788384_062021,True,,MCO437306,,MCO-CAT_SCRATCHERS,,46,False,,,,,,238505104,,,False,False,,MCO517569876,"[{'id': '6', 'type': 'standard', 'amount': 22000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-10T01:02:06Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1833.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,4,maos pets,Nuevo,4,0,0,1,RASCADOR
MCO458560949,MCO,Malla Para Bañar Gatos Y A,77000,,COP,1,2,buy_it_now,gold_pro,2041-09-05T19:00:21.000Z,new,https://articulo.mercadolibre.com.co/MCO-458560949-malla-para-banar-gatos-y-a-_JM,http://http2.mlstatic.com/D_688685-MCO45376184045_032021-O.jpg,688685-MCO45376184045_032021,True,,MCO1082,,MCO-CATS,,45,False,,,,,,192434625,,,False,False,,MCO458560949,"[{'id': '1', 'type': 'standard', 'amount': 77000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-03-24T23:25:19Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,6416.67,0,COP,CO-CAL,Caldas,TUNPQ1ZJTDIyZGM0,Villamaria,False,custom,[],custom,False,,,,,Colombia,Caldas,Villamaria,,,2,,Nuevo,3,0,0,1,
MCO636930632,MCO,Arenero Para Gatos + 2comederos + Pala / Finos Económicos ,43000,,COP,250,250,buy_it_now,gold_pro,2041-06-12T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-636930632-arenero-para-gatos-2comederos-pala-finos-economicos-_JM,http://http2.mlstatic.com/D_637911-MCO47297891353_082021-O.jpg,637911-MCO47297891353_082021,True,,MCO172701,,MCO-CAT_LITTER_BOXES,,44,False,,,,,,270941232,,,False,False,,MCO636930632,"[{'id': '2', 'type': 'standard', 'amount': 43000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-29T00:44:22Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'standard', 'amount': 41000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-05T18:18:55Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,3583.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RFVTY1OTk1,Teusaquillo,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Teusaquillo,,,3,Genérica,Nuevo,6,1,0,1,2022
MCO813693897,MCO,Alimento Monello Premium Especial Tradicional Para Perro Adulto Sabor Mix En Bolsa De 25kg,222858,,COP,13,16,buy_it_now,gold_special,2041-09-21T04:00:00.000Z,new,https://www.mercadolibre.com.co/alimento-monello-premium-especial-tradicional-para-perro-adulto-sabor-mix-en-bolsa-de-25kg/p/MCO10628082,http://http2.mlstatic.com/D_742541-MLA46238179568_062021-I.jpg,742541-MLA46238179568_062021,True,,MCO1087,,MCO-CATS_AND_DOGS_FOODS,MCO10628082,43,True,,,,,,570289968,,,False,False,,MCO813693897,"[{'id': '20', 'type': 'standard', 'amount': 222858, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-16T03:26:45Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,6190.5,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JPUzQwMzcw,Bosa,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Bosa,,,4,Monello,Nuevo,4,1,0,1,
MCO623560979,MCO,Comedero Doble Para Gato - Cara De Gato,49000,,COP,1,250,buy_it_now,gold_pro,2041-05-09T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-623560979-comedero-doble-para-gato-cara-de-gato-_JM,http://http2.mlstatic.com/D_732261-MCO47222664923_082021-O.jpg,732261-MCO47222664923_082021,True,,MCO437307,,MCO-CAT_AND_DOG_DRINKERS_AND_FEEDERS,,42,False,,,,,,252275735,,,False,False,,MCO623560979,"[{'id': '2', 'type': 'standard', 'amount': 49000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-14T04:20:25Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '5', 'type': 'promotion', 'amount': 46550, 'regular_amount': 49000, 'currency_id': 'COP', 'last_updated': '2022-02-15T23:03:50Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-19T23:00:00Z', 'end_time': '2022-02-20T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1625982-MCO623560979', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],12,4083.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Engativá,,,3,AFM PETS,Nuevo,7,1,1,1,COMEDERO ELEVADO
MCO598713167,MCO,Rascador Gimnasio Para Gato (+ Juguete),69000,,COP,250,150,buy_it_now,gold_pro,2040-12-11T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-598713167-rascador-gimnasio-para-gato-juguete-_JM,http://http2.mlstatic.com/D_766214-MCO46434567536_062021-O.jpg,766214-MCO46434567536_062021,True,,MCO437306,,MCO-CAT_SCRATCHERS,,41,False,,,,,,238505104,,,False,False,,MCO598713167,"[{'id': '8', 'type': 'standard', 'amount': 69000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-10T01:02:09Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '7', 'type': 'promotion', 'amount': 62560, 'regular_amount': 68000, 'currency_id': 'COP', 'last_updated': '2021-11-24T20:53:19Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-01T05:00:00Z', 'end_time': '2021-12-02T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1156639-MCO598713167', 'promotion_type': 'deal_of_the_day'}}]",{'display_currency': 'COP'},[],[],[],12,5750.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,4,maos pets,Nuevo,4,0,0,1,ARBOL
