id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO607924826,MCO,Coche Moises Ultracompacto Aluminio Maxibaby Envio Gratis Ya,490000,,COP,1,25,buy_it_now,gold_special,2041-02-12T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-607924826-coche-moises-ultracompacto-aluminio-maxibaby-envio-gratis-ya-_JM,http://http2.mlstatic.com/D_652344-MCO44914156706_022021-O.jpg,652344-MCO44914156706_022021,True,,MCO15047,,MCO-BABY_STROLLERS,,50,False,,,,,,264825189,,,False,False,,MCO607924826,"[{'id': '12', 'type': 'standard', 'amount': 490000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-11T16:56:08Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '9', 'type': 'standard', 'amount': 460000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-03T22:22:50Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,13611.11,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,3,Maxi Baby,Nuevo,Moises,7,1,1,1
MCO508819387,MCO,Media Zapato Para Bebe,20000,,COP,250,150,buy_it_now,gold_pro,2039-03-30T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-508819387-media-zapato-para-bebe-_JM,http://http2.mlstatic.com/D_993403-MCO46584142033_072021-O.jpg,993403-MCO46584142033_072021,True,,MCO11796,,MCO-BABIES_FOOTWEAR,,49,False,,,,,,245372061,,,False,False,,MCO508819387,"[{'id': '1', 'type': 'standard', 'amount': 20000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-01-21T22:04:11Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '3', 'type': 'promotion', 'amount': 17400, 'regular_amount': 20000, 'currency_id': 'COP', 'last_updated': '2021-12-07T22:11:39Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-07T22:10:38Z', 'end_time': '2021-12-31T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO3224002', 'promotion_id': 'MCO508819387-faf80d3d-4de3-439b-91d7-2dc94101fcdd', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 600, 'campaign_discount_percentage': 13, 'campaign_end_date': '2021-12-31T04:00:00Z', 'order_item_price': 18000}}]",{'display_currency': 'COP'},[],[],[],12,1666.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ0tFTjQyODYy,Kennedy,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Kennedy,,,3,nikn,Nuevo,animalitos,6,1,1,1
MCO516038436,MCO,Babero Delantal Bebés Y Niños De Manga Larga Impermeable,9900,,COP,50,500,buy_it_now,gold_pro,2039-05-30T15:56:28.000Z,new,https://articulo.mercadolibre.com.co/MCO-516038436-babero-delantal-bebes-y-ninos-de-manga-larga-impermeable-_JM,http://http2.mlstatic.com/D_870602-MCO40833980552_022020-O.jpg,870602-MCO40833980552_022020,True,,MCO82303,,MCO-BABY_BIBS,,48,False,,,,,,266997273,,,False,False,,MCO516038436,"[{'id': '11bdedb3-7598-4dd5-a205-1a49b2c03672', 'type': 'standard', 'amount': 9900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-11-09T21:41:51Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,825.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Suba,,,3,La tienda del bebe feliz,Nuevo,Delantal,7,1,1,1
MCO635232929,MCO,Fórmula Infantil En Polvo Nutricia Neocate Junior Vainilla  En Lata 400g,60000,,COP,10,28,buy_it_now,gold_special,2041-06-06T04:00:00.000Z,new,https://www.mercadolibre.com.co/formula-infantil-en-polvo-nutricia-neocate-junior-vainilla-en-lata-400g/p/MCO17839950,http://http2.mlstatic.com/D_777900-MLA45836807961_052021-I.jpg,777900-MLA45836807961_052021,True,,MCO39965,,MCO-BABY_FORMULAS,MCO17839950,47,True,,,,,,102149204,,,False,False,,MCO635232929,"[{'id': '3', 'type': 'standard', 'amount': 60000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-06T22:40:37Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1666.67,0,COP,CO-CES,Cesar,TUNPQ1ZBTDViYjc4,Valledupar,True,me2,['fbm_in_process'],drop_off,False,,,,,Colombia,Cesar,Valledupar,,,5,Neocate,Nuevo,,3,0,0,1
MCO655289428,MCO,Enfagrow Premium Etapa 3 Super Pack X 4400 Gr,221844,,COP,1,150,buy_it_now,gold_special,2041-08-06T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-655289428-enfagrow-premium-etapa-3-super-pack-x-4400-gr-_JM,http://http2.mlstatic.com/D_602098-MCO47135454351_082021-O.jpg,602098-MCO47135454351_082021,True,291900,MCO39965,701,MCO-BABY_FORMULAS,MCO10337710,46,False,,,,,,355230026,,,False,False,,MCO655289428,"[{'id': '1', 'type': 'standard', 'amount': 291900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-11T19:00:07Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '20', 'type': 'promotion', 'amount': 221844, 'regular_amount': 291900, 'currency_id': 'COP', 'last_updated': '2022-01-12T15:36:40Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2020-09-07T18:44:00Z', 'end_time': '2023-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO1815', 'promotion_id': 'MCO1815', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,6162.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,6,Enfagrow,Nuevo,,7,1,1,1
MCO545111098,MCO,"Gimnasio Piano Bebe  Musical Tapete Con Sonido, Giratorio",95904,,COP,250,500,buy_it_now,gold_special,2040-10-02T20:34:43.000Z,new,https://articulo.mercadolibre.com.co/MCO-545111098-gimnasio-piano-bebe-musical-tapete-con-sonido-giratorio-_JM,http://http2.mlstatic.com/D_945555-MCO48742522975_012022-O.jpg,945555-MCO48742522975_012022,True,99900,MCO27814,,MCO-BABY_GYMS,,45,False,,,,,,5162681,,,False,False,,MCO545111098,"[{'id': '23', 'type': 'standard', 'amount': 99900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-03T13:21:41Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '24', 'type': 'promotion', 'amount': 94905, 'regular_amount': 99900, 'currency_id': 'COP', 'last_updated': '2022-02-14T17:53:58Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-14T17:52:56Z', 'end_time': '2022-03-01T03:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4258004', 'promotion_id': 'MCO545111098-1598f955-f4c0-4b2d-b285-168147fba05a', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 999, 'campaign_discount_percentage': 5, 'campaign_end_date': '2022-03-01T03:00:00Z', 'order_item_price': 95904}}]",{'display_currency': 'COP'},[],[],[],36,2664.0,0,COP,CO-RIS,Risaralda,TUNPQ0RPU2E2OGE1,Dosquebradas,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Risaralda,Dosquebradas,,,3,,Nuevo,,5,1,0,1
MCO580902297,MCO,Freskids Pañito Humedo Sandia-pop X 50und,5600,,COP,50,500,buy_it_now,gold_special,2040-08-30T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-580902297-freskids-panito-humedo-sandia-pop-x-50und-_JM,http://http2.mlstatic.com/D_816263-MCO43365465838_092020-I.jpg,816263-MCO43365465838_092020,True,,MCO173191,1287,MCO-WET_BABY_WIPES,,44,True,,,,,,280824856,,,False,False,,MCO580902297,"[{'id': '22', 'type': 'standard', 'amount': 5600, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-11T06:53:45Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '21', 'type': 'promotion', 'amount': 6200, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-13T15:36:00Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,155.56,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,2,Locatel,Nuevo,,6,1,1,1
MCO453398874,MCO,Casco Protector Bebe-  Original  Antigolpes- Envios Gratis,54900,,COP,250,500,buy_it_now,gold_pro,2037-07-27T18:08:21.000Z,new,https://articulo.mercadolibre.com.co/MCO-453398874-casco-protector-bebe-original-antigolpes-envios-gratis-_JM,http://http2.mlstatic.com/D_978833-MCO29829975556_042019-O.jpg,978833-MCO29829975556_042019,True,,MCO420433,,MCO-BABY_CLOTHING,,43,False,,,,,,30602245,,,False,False,,MCO453398874,"[{'id': '122', 'type': 'standard', 'amount': 54900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-04T14:46:01Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,4575.0,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,True,me2,[],xd_drop_off,False,,,,,Colombia,Valle Del Cauca,Cali,,,3,Productos Martina,Nuevo,CB001,7,1,1,1
MCO809878014,MCO,Silla Comedor Para Bebe Multifuncional 3en1 Marca Induhogar,229900,,COP,100,150,buy_it_now,gold_special,2041-09-12T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-809878014-silla-comedor-para-bebe-multifuncional-3en1-marca-induhogar-_JM,http://http2.mlstatic.com/D_985558-MCO45566346836_042021-O.jpg,985558-MCO45566346836_042021,True,,MCO40554,,MCO-BABY_HIGH_CHAIRS,,42,False,,,,,,480429756,,,False,False,,MCO809878014,"[{'id': '2', 'type': 'standard', 'amount': 229900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-26T21:40:12Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,6386.11,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Engativá,,,3,INDUHOGAR,Nuevo,Multifuncional 3 en 1,6,1,1,1
MCO815348582,MCO,Cactus Bailarín Repetidor De Voz Música Recargable+obsequio,54990,,COP,1,150,buy_it_now,gold_special,2041-09-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-815348582-cactus-bailarin-repetidor-de-voz-musica-recargableobsequio-_JM,http://http2.mlstatic.com/D_962582-MCO48553675753_122021-I.jpg,962582-MCO48553675753_122021,True,,MCO176652,,MCO-STUFFED_TOYS,,41,True,,,,,,449651964,,,False,False,,MCO815348582,"[{'id': '5', 'type': 'standard', 'amount': 54990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-22T18:32:04Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 66500, 'regular_amount': 70000, 'currency_id': 'COP', 'last_updated': '2021-12-11T18:51:00Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-15T17:00:00Z', 'end_time': '2021-12-15T23:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1293955-MCO815348582', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],36,1527.5,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,3,Cactus bailarin,Nuevo,Básico,4,0,0,1
