id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,MODEL
MCO600321495,MCO,50 Semillas De Hermosa Suculenta ,15105,,COP,1,50,buy_it_now,gold_pro,2041-01-04T08:10:14.000Z,new,https://articulo.mercadolibre.com.co/MCO-600321495-50-semillas-de-hermosa-suculenta-_JM,http://http2.mlstatic.com/D_828202-MCO47059546531_082021-I.jpg,828202-MCO47059546531_082021,True,15900,MCO172906,,MCO-GARDENING_AND_AGRICULTURE_SEEDS,,50,True,,,,,,269083995,,,False,False,,MCO600321495,"[{'id': '11268a35-0cf9-4c90-8b85-e1663cbecc8f', 'type': 'standard', 'amount': 15900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-01-05T13:58:36Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '44', 'type': 'promotion', 'amount': 15105, 'regular_amount': 15900, 'currency_id': 'COP', 'last_updated': '2022-01-31T17:46:41Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,1258.75,0,COP,CO-ANT,Antioquia,TUNPQ0VOVjU5YjYx,Envigado,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,Envigado,,,6,MGF,Nuevo,6,1,1,1,
MCO601102232,MCO,Planta Carnívora Venus Atrapamoscas Dionaea Muscipula ,44000,,COP,1,5,buy_it_now,gold_pro,2041-01-05T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-601102232-planta-carnivora-venus-atrapamoscas-dionaea-muscipula-_JM,http://http2.mlstatic.com/D_916090-MCO44587688701_012021-I.jpg,916090-MCO44587688701_012021,True,,MCO441826,,MCO-PLANTS,MCO14600101,49,True,,,,,,455127092,,,False,False,,MCO601102232,"[{'id': '2', 'type': 'standard', 'amount': 44000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-13T22:23:09Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,3666.67,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,not_specified,[],not_specified,False,,,,,Colombia,Valle Del Cauca,Cali,,,1,,Nuevo,5,1,1,1,
MCO583221391,MCO,50 Semillas Albahaca Orgánico En Maceta O Huerta ,6555,,COP,100,100,buy_it_now,gold_pro,2041-01-04T08:10:13.000Z,new,https://articulo.mercadolibre.com.co/MCO-583221391-50-semillas-albahaca-organico-en-maceta-o-huerta-_JM,http://http2.mlstatic.com/D_917329-MCO46479247435_062021-I.jpg,917329-MCO46479247435_062021,True,6900,MCO172906,,MCO-GARDENING_AND_AGRICULTURE_SEEDS,,48,True,,,,,,269083995,,,False,False,,MCO583221391,"[{'id': 'f99b88c6-0eee-4897-a738-ea83b9df6706', 'type': 'standard', 'amount': 6900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-01-08T16:14:49Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '55', 'type': 'promotion', 'amount': 6555, 'regular_amount': 6900, 'currency_id': 'COP', 'last_updated': '2022-02-07T05:03:57Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,546.25,0,COP,CO-ANT,Antioquia,TUNPQ0VOVjU5YjYx,Envigado,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,Envigado,,,6,G&G,Nuevo,6,1,1,1,
MCO575079825,MCO,1 Kg O 2 Litros De  Piedra Pomez Natural,7000,,COP,500,250,buy_it_now,gold_special,2040-07-31T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-575079825-1-kg-o-2-litros-de-piedra-pomez-natural-_JM,http://http2.mlstatic.com/D_763904-MCO43140783048_082020-I.jpg,763904-MCO43140783048_082020,True,,MCO172904,,MCO-GARDENING_AND_AGRICULTURE_SUBSTRATES,,47,True,,,,,,195807527,,,False,False,,MCO575079825,"[{'id': '2', 'type': 'standard', 'amount': 7000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-03-15T22:15:18Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '5', 'type': 'promotion', 'amount': 5950, 'regular_amount': 7000, 'currency_id': 'COP', 'last_updated': '2021-03-23T17:55:38Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-03-26T23:00:00Z', 'end_time': '2021-03-27T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '20905-MCO575079825', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],36,194.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTTTI0MjE0,Usme,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Usme,,,6,,Nuevo,6,1,1,1,
MCO566752408,MCO,Hermoso Bonsai Pino Libro Para Interiores Solo Bogotá,65000,,COP,1,50,buy_it_now,gold_pro,2040-06-12T00:15:38.000Z,new,https://articulo.mercadolibre.com.co/MCO-566752408-hermoso-bonsai-pino-libro-para-interiores-solo-bogota-_JM,http://http2.mlstatic.com/D_996353-MCO42233100043_062020-I.jpg,996353-MCO42233100043_062020,True,,MCO441826,,MCO-PLANTS,,46,True,,,,,,549765031,,,False,False,,MCO566752408,"[{'id': '1', 'type': 'standard', 'amount': 65000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-26T17:00:17Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,5416.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NIQTk2OTI1,Chapinero,False,custom,[],custom,False,,,,,Colombia,Bogotá D.C.,Chapinero,,,1,,Nuevo,5,1,1,1,
MCO589844074,MCO,Bolsas Para Vivero 18 Cm De Alto X 13 Cm De Ancho X 1000 Uni,21000,,COP,1,250,buy_it_now,gold_pro,2040-10-12T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-589844074-bolsas-para-vivero-18-cm-de-alto-x-13-cm-de-ancho-x-1000-uni-_JM,http://http2.mlstatic.com/D_970517-MCO45213502370_032021-I.jpg,970517-MCO45213502370_032021,True,,MCO172906,,MCO-GARDENING_AND_AGRICULTURE_SEEDS,,45,True,,,,,,213054934,,,False,False,,MCO589844074,"[{'id': '1', 'type': 'standard', 'amount': 21000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-25T23:05:49Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1750.0,0,COP,CO-CAL,Caldas,TUNPQ0FHVThlMWI4,Aguadas,False,me2,[],drop_off,False,,,,,Colombia,Caldas,Aguadas,,,6,,Nuevo,5,0,1,1,
MCO615509302,MCO,3 Kg O 6 Litros De  Piedra Pomez Natural,15000,,COP,500,100,buy_it_now,gold_special,2041-04-02T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-615509302-3-kg-o-6-litros-de-piedra-pomez-natural-_JM,http://http2.mlstatic.com/D_763904-MCO43140783048_082020-I.jpg,763904-MCO43140783048_082020,True,,MCO172904,,MCO-GARDENING_AND_AGRICULTURE_SUBSTRATES,,44,True,,,,,,195807527,,,False,False,,MCO615509302,"[{'id': '3', 'type': 'standard', 'amount': 15000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-13T23:43:02Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,416.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTTTI0MjE0,Usme,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Usme,,,6,Vivir para sembrar,Nuevo,6,1,1,1,pomez malla5 3k
MCO597443129,MCO,Sorgo Forrajero Semilla Certificado Bolsa Por 1 Kg,11400,,COP,500,250,buy_it_now,gold_pro,2040-11-30T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-597443129-sorgo-forrajero-semilla-certificado-bolsa-por-1-kg-_JM,http://http2.mlstatic.com/D_784320-MCO44257523702_122020-I.jpg,784320-MCO44257523702_122020,True,12000,MCO172906,,MCO-GARDENING_AND_AGRICULTURE_SEEDS,,43,True,,,,,,580039634,,,False,False,,MCO597443129,"[{'id': '30', 'type': 'standard', 'amount': 12000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-28T17:19:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '28', 'type': 'standard', 'amount': 12000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-07T05:04:06Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '46', 'type': 'promotion', 'amount': 11400, 'regular_amount': 12000, 'currency_id': 'COP', 'last_updated': '2022-02-07T05:02:46Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,950.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,False,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,6,sorgo,Nuevo,6,0,1,1,
MCO582324380,MCO,Planta Carnívora Venus Atrapamoscas Dionaea Muscipula B52,49000,,COP,1,25,buy_it_now,gold_pro,2040-09-07T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-582324380-planta-carnivora-venus-atrapamoscas-dionaea-muscipula-b52-_JM,http://http2.mlstatic.com/D_784741-MCO43448943278_092020-I.jpg,784741-MCO43448943278_092020,True,,MCO441826,,MCO-PLANTS,MCO14600101,42,True,,,,,,455127092,,,False,False,,MCO582324380,"[{'id': 'c188a3ee-594c-4635-8d20-68df2dcd35cb', 'type': 'standard', 'amount': 49000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-09-12T17:22:08Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,4083.33,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,not_specified,[],not_specified,False,,,,,Colombia,Valle Del Cauca,Cali,,,1,,Nuevo,5,1,1,1,
MCO814679875,MCO,Sustrato Orgánico Balanceado Esterilizado 40kg O 80 Litros,78864,,COP,500,100,buy_it_now,gold_pro,2041-09-23T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-814679875-sustrato-organico-balanceado-esterilizado-40kg-o-80-litros-_JM,http://http2.mlstatic.com/D_983439-MCO47668083952_092021-I.jpg,983439-MCO47668083952_092021,True,84800,MCO172904,,MCO-GARDENING_AND_AGRICULTURE_SUBSTRATES,,41,True,,,,,,606151785,,,False,False,,MCO814679875,"[{'id': '10', 'type': 'standard', 'amount': 84800, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-20T16:40:17Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '21', 'type': 'promotion', 'amount': 80560, 'regular_amount': 84800, 'currency_id': 'COP', 'last_updated': '2022-02-16T23:20:31Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2022-01-24T18:00:00Z', 'end_time': '2022-02-22T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'INDIVIDUAL-MCO814679875-202201241410211021:MCO814679875', 'promotion_type': 'custom'}}, {'id': '22', 'type': 'promotion', 'amount': 78864, 'regular_amount': 84800, 'currency_id': 'COP', 'last_updated': '2022-02-16T23:20:31Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-16T05:00:00Z', 'end_time': '2022-02-22T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1633921-MCO814679875', 'promotion_type': 'custom'}}, {'id': '23', 'type': 'promotion', 'amount': 74624, 'regular_amount': 84800, 'currency_id': 'COP', 'last_updated': '2022-02-16T23:20:31Z', 'conditions': {'context_restrictions': ['buyer_loyalty_3'], 'start_time': '2022-02-16T05:00:00Z', 'end_time': '2022-02-22T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1633921-MCO814679875', 'promotion_type': 'custom'}}, {'id': '24', 'type': 'promotion', 'amount': 74624, 'regular_amount': 84800, 'currency_id': 'COP', 'last_updated': '2022-02-16T23:20:31Z', 'conditions': {'context_restrictions': ['buyer_loyalty_4'], 'start_time': '2022-02-16T05:00:00Z', 'end_time': '2022-02-22T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1633921-MCO814679875', 'promotion_type': 'custom'}}, {'id': '25', 'type': 'promotion', 'amount': 74624, 'regular_amount': 84800, 'currency_id': 'COP', 'last_updated': '2022-02-16T23:20:31Z', 'conditions': {'context_restrictions': ['buyer_loyalty_5'], 'start_time': '2022-02-16T05:00:00Z', 'end_time': '2022-02-22T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1633921-MCO814679875', 'promotion_type': 'custom'}}, {'id': '26', 'type': 'promotion', 'amount': 74624, 'regular_amount': 84800, 'currency_id': 'COP', 'last_updated': '2022-02-16T23:20:31Z', 'conditions': {'context_restrictions': ['buyer_loyalty_6'], 'start_time': '2022-02-16T05:00:00Z', 'end_time': '2022-02-22T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1633921-MCO814679875', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],12,6572.0,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Antioquia,Medellín,,,6,Sustrato Vivo,Nuevo,6,1,1,1,Sustrato
