id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO622974904,MCO, Paracaídas De Alta Velocidad Entrenamiento Y Resistencia ,35107,,COP,1,100,buy_it_now,gold_special,2041-05-07T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-622974904-paracaidas-de-alta-velocidad-entrenamiento-y-resistencia-_JM,http://http2.mlstatic.com/D_730177-MCO45983392977_052021-I.jpg,730177-MCO45983392977_052021,True,,MCO179914,,MCO-AEROBICS_AND_FITNESS_EQUIPMENT,,50,True,,,,,,216893546,,,False,False,,MCO622974904,"[{'id': '7', 'type': 'standard', 'amount': 35107, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-10T11:50:32Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,975.19,0,COP,CO-TOL,Tolima,TUNPQ0lCQTI0NzNh,Ibagué,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Tolima,Ibagué,,,5,lavef,Nuevo,2021,6,0,1,1
MCO601219703,MCO,Lazo Cuerda Para Saltar Guaya Plastico Gym Crossfit Cardio,15900,,COP,50,250,buy_it_now,gold_pro,2041-01-06T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-601219703-lazo-cuerda-para-saltar-guaya-plastico-gym-crossfit-cardio-_JM,http://http2.mlstatic.com/D_897638-MCO48285794004_112021-O.jpg,897638-MCO48285794004_112021,True,,MCO179928,,MCO-JUMP_ROPES,,49,False,,,,,,38499107,,,False,False,,MCO601219703,"[{'id': '3', 'type': 'standard', 'amount': 15900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-07T19:12:10Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1325.0,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Valle Del Cauca,Cali,,,4,Wargo,Nuevo,Wargo Jump Rope,5,0,0,1
MCO578116187,MCO,Lazo Profesional Cuerda Para Saltar Velocidad 100% Metalico,46000,,COP,50,500,buy_it_now,gold_pro,2040-08-15T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-578116187-lazo-profesional-cuerda-para-saltar-velocidad-100-metalico-_JM,http://http2.mlstatic.com/D_956286-MCO46144975430_052021-O.jpg,956286-MCO46144975430_052021,True,,MCO179928,,MCO-JUMP_ROPES,,48,False,,,,,,38499107,,,False,False,,MCO578116187,"[{'id': '2', 'type': 'standard', 'amount': 46000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-07T19:09:19Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,3833.33,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Valle Del Cauca,Cali,,,4,Wargo,Nuevo,,5,0,0,1
MCO579759677,MCO,Colchonetas Saga Gimnasio. Impermeable Y Antideslizante,33440,,COP,5000,500,buy_it_now,gold_pro,2040-08-23T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-579759677-colchonetas-saga-gimnasio-impermeable-y-antideslizante-_JM,http://http2.mlstatic.com/D_762001-MCO44985041414_022021-O.jpg,762001-MCO44985041414_022021,True,38000,MCO179915,,MCO-EXERCISE_MATS,,47,False,,,,,,635464664,,,False,False,,MCO579759677,"[{'id': '7', 'type': 'standard', 'amount': 38000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-10T03:49:11Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '10', 'type': 'promotion', 'amount': 33440, 'regular_amount': 38000, 'currency_id': 'COP', 'last_updated': '2022-02-14T00:03:41Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,2786.67,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,3,SAGA,Nuevo,,5,1,0,1
MCO571190603,MCO,Colchoneta Yoga Pilates 1.5 Cm Sportfitness Gimnasia Abdomen,86900,,COP,1,500,buy_it_now,gold_special,2041-07-27T15:08:14.000Z,new,https://articulo.mercadolibre.com.co/MCO-571190603-colchoneta-yoga-pilates-15-cm-sportfitness-gimnasia-abdomen-_JM,http://http2.mlstatic.com/D_690862-MCO42703408049_072020-O.jpg,690862-MCO42703408049_072020,True,113000,MCO179915,,MCO-EXERCISE_MATS,,46,False,,,,,,29789735,,,False,False,,MCO571190603,"[{'id': '54', 'type': 'standard', 'amount': 86900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-21T17:02:32Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '55', 'type': 'standard', 'amount': 81000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-21T17:02:32Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '57', 'type': 'promotion', 'amount': 86900, 'regular_amount': 113000, 'currency_id': 'COP', 'last_updated': '2022-02-01T18:32:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,2413.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,True,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,3,Sportfitness,Nuevo,,6,1,0,1
MCO641533019,MCO,Pesas Tobilleras 5kg 10 Lb Kit 2 Pesas Para Tobillos Muñecas,24900,,COP,50,250,buy_it_now,gold_special,2041-06-25T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-641533019-pesas-tobilleras-5kg-10-lb-kit-2-pesas-para-tobillos-munecas-_JM,http://http2.mlstatic.com/D_767165-MCO45403059943_032021-I.jpg,767165-MCO45403059943_032021,True,,MCO179914,,MCO-AEROBICS_AND_FITNESS_EQUIPMENT,,45,True,,,,,,191222360,,,False,False,,MCO641533019,"[{'id': '7', 'type': 'standard', 'amount': 24900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-03T09:21:36Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 17910, 'regular_amount': 19900, 'currency_id': 'COP', 'last_updated': '2021-11-15T23:44:19Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-11-15T23:42:56Z', 'end_time': '2021-11-18T19:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO2523003', 'promotion_id': 'MCO641533019-8c93cb87-f92c-4eb8-bbd6-3ab76da63474', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 597, 'campaign_discount_percentage': 10, 'campaign_end_date': '2021-11-18T19:00:00Z', 'order_item_price': 18507}}, {'id': '5', 'type': 'promotion', 'amount': 18905, 'regular_amount': 19900, 'currency_id': 'COP', 'last_updated': '2021-11-15T23:44:19Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-11-18T11:00:00Z', 'end_time': '2021-11-18T17:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1068566-MCO641533019', 'promotion_type': 'lightning'}}, {'id': '6', 'type': 'standard', 'amount': 23000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-03T09:21:36Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,691.67,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,3,Medellín Electrónica,Nuevo,2021,5,0,0,1
MCO559460940,MCO,Bandas De Resistencia De Alta Velocidad Bandas De Ejercicio ,35000,,COP,500,500,buy_it_now,gold_special,2040-09-08T12:38:03.000Z,new,https://articulo.mercadolibre.com.co/MCO-559460940-bandas-de-resistencia-de-alta-velocidad-bandas-de-ejercicio-_JM,http://http2.mlstatic.com/D_886370-MCO45640432790_042021-O.jpg,886370-MCO45640432790_042021,True,,MCO179924,,MCO-RESISTANCE_BANDS,,44,False,,,,,,231067011,,,False,False,,MCO559460940,"[{'id': '37', 'type': 'standard', 'amount': 35000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-11T13:05:13Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,972.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,5,TheraBand,Nuevo,"Kit Bandas Elásticas, Lazo para saltar Profesional, Plan de Nutricion, Guias de Afiches de Ejercicios",5,1,0,1
MCO560465691,MCO, Kit Set De 5 Bandas Elásticas Con Bolsa Mercadolibrebasics ,23000,,COP,500,500,buy_it_now,gold_special,2040-09-12T23:07:24.000Z,new,https://articulo.mercadolibre.com.co/MCO-560465691-kit-set-de-5-bandas-elasticas-con-bolsa-mercadolibrebasics-_JM,http://http2.mlstatic.com/D_966056-MCO45728003473_042021-I.jpg,966056-MCO45728003473_042021,True,49900,MCO179924,1229,MCO-RESISTANCE_BANDS,,43,True,,,,,,544453648,,,False,False,,MCO560465691,"[{'id': '239', 'type': 'standard', 'amount': 80978, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-04T21:18:16Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '279', 'type': 'promotion', 'amount': 23800, 'regular_amount': 49900, 'currency_id': 'COP', 'last_updated': '2022-02-16T14:29:57Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-10-25T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3560', 'promotion_id': 'MCO3560', 'promotion_type': 'campaign'}}, {'id': '280', 'type': 'promotion', 'amount': 28500, 'regular_amount': 49900, 'currency_id': 'COP', 'last_updated': '2022-02-16T14:29:57Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '281', 'type': 'promotion', 'amount': 23000, 'regular_amount': 49900, 'currency_id': 'COP', 'last_updated': '2022-02-16T14:29:57Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-17T05:00:00Z', 'end_time': '2022-02-18T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1629317-MCO560465691', 'promotion_type': 'deal_of_the_day'}}]",{'display_currency': 'COP'},[],[],[],36,638.89,0,COP,CO-CUN,Cundinamarca,TUNPQ0ZVTjMxMDQy,Funza,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Cundinamarca,Funza,,,7,Mercado Libre Basics,Nuevo,BLBAND5,8,1,1,1
MCO604359379,MCO,Cuerda Lazo Para Saltar Ajustable Contador + Peso Adicional,68000,,COP,50,200,buy_it_now,gold_special,2041-01-22T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-604359379-cuerda-lazo-para-saltar-ajustable-contador-peso-adicional-_JM,http://http2.mlstatic.com/D_782485-MCO45921353707_052021-I.jpg,782485-MCO45921353707_052021,True,80000,MCO179928,,MCO-JUMP_ROPES,,42,True,,,,,,496944542,,,False,False,,MCO604359379,"[{'id': '2', 'type': 'standard', 'amount': 80000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-05-11T14:49:13Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '18', 'type': 'promotion', 'amount': 68000, 'regular_amount': 80000, 'currency_id': 'COP', 'last_updated': '2021-12-25T05:09:38Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-25T04:30:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3916', 'promotion_id': 'MCO3916', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,1888.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTQTY3MTQ1,Usaquén,True,me2,"['fulfillment', 'fs_threshold_mco_change_jul2021']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Usaquén,,,7,Yocamiraga,Nuevo,Contador,7,1,1,1
MCO630672925,MCO,Balón Yoga Pilates Ejercicio. 55cm. Con Bomba,32000,,COP,1,200,buy_it_now,gold_pro,2041-05-29T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-630672925-balon-yoga-pilates-ejercicio-55cm-con-bomba-_JM,http://http2.mlstatic.com/D_708353-MCO46258759839_062021-O.jpg,708353-MCO46258759839_062021,True,,MCO167673,,MCO-PILATES_BALLS,,41,False,,,,,,265718707,,,False,False,,MCO630672925,"[{'id': '2', 'type': 'standard', 'amount': 32000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-09T21:43:59Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2666.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjg4OTk3,San Cristobal Sur,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,San Cristobal Sur,,,4,Genérica,Nuevo,55CM,5,0,1,1
