id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO582740807,MCO,Juego Destornilladores 7pcs Dieléctricos Para Electricista,34900,,COP,1,150,buy_it_now,gold_special,2040-09-10T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-582740807-juego-destornilladores-7pcs-dielectricos-para-electricista-_JM,http://http2.mlstatic.com/D_952140-MCO43472698607_092020-I.jpg,952140-MCO43472698607_092020,True,,MCO166612,,MCO-MANUAL_SCREWDRIVERS,,50,True,,,,,,222830606,,,False,False,,MCO582740807,"[{'id': '2e94349f-f08e-49e3-b199-68ad135422cd', 'type': 'standard', 'amount': 34900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-09-15T20:03:58Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,969.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1JBRjkyNTA2,Rafael Uribe Uribe,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Rafael Uribe Uribe,,,5,Toolcraft,Nuevo,TC0240,6,1,1,1
MCO587996120,MCO,Juego De Herramienta 85pz Copas Reparación Carro Moto Pretul,93684,,COP,1,150,buy_it_now,gold_special,2040-10-04T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-587996120-juego-de-herramienta-85pz-copas-reparacion-carro-moto-pretul-_JM,http://http2.mlstatic.com/D_841892-MCO43718821931_102020-I.jpg,841892-MCO43718821931_102020,True,,MCO372032,,MCO-TOOL_AND_CONSTRUCTION_SUPPLIES,,49,True,,,,,,147458773,,,False,False,,MCO587996120,"[{'id': '2', 'type': 'standard', 'amount': 93684, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-27T15:54:58Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '5', 'type': 'promotion', 'amount': 87126, 'regular_amount': 93684, 'currency_id': 'COP', 'last_updated': '2022-01-27T19:56:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-27T05:00:00Z', 'end_time': '2022-02-01T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1527561-MCO587996120', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,2602.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['fulfillment', 'fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,5,Pretul,Nuevo,,6,0,1,1
MCO559186878,MCO,Juego 13 Llaves Bristol Extra Larga Milimetrica Truper,28990,,COP,1,200,buy_it_now,gold_special,2040-04-14T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-559186878-juego-13-llaves-bristol-extra-larga-milimetrica-truper-_JM,http://http2.mlstatic.com/D_880568-MCO45813279581_052021-I.jpg,880568-MCO45813279581_052021,True,29990,MCO113529,1188,MCO-WRENCHES,,48,True,,,,,,244719950,,,False,False,,MCO559186878,"[{'id': '7', 'type': 'standard', 'amount': 29990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-01T05:17:48Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '28', 'type': 'promotion', 'amount': 28990, 'regular_amount': 29990, 'currency_id': 'COP', 'last_updated': '2021-12-25T05:03:11Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2020-03-10T13:22:00Z', 'end_time': '2022-12-31T15:52:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO1196', 'promotion_id': 'MCO1196', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,805.28,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,4,Truper,Nuevo,13646,6,1,1,1
MCO621351133,MCO,Extractor Para Tornillos Dañados 5pcs 1/3(3mm) A 3/4(18mm) ,12900,,COP,1,150,buy_it_now,gold_special,2041-05-01T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-621351133-extractor-para-tornillos-danados-5pcs-133mm-a-3418mm-_JM,http://http2.mlstatic.com/D_972354-MCO45837965539_052021-I.jpg,972354-MCO45837965539_052021,True,,MCO416797,,MCO-SCREW_EXTRACTORS,,47,True,,,,,,222830606,,,False,False,,MCO621351133,"[{'id': '2', 'type': 'standard', 'amount': 12900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-03T18:43:33Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,358.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1JBRjkyNTA2,Rafael Uribe Uribe,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Rafael Uribe Uribe,,,2,UYSTOOLS,Nuevo,,6,1,1,1
MCO658021212,MCO,Alicate Sacabocado + Remachadora Ojaletes +  100 Ojales,32900,,COP,1,100,buy_it_now,gold_special,2041-08-16T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-658021212-alicate-sacabocado-remachadora-ojaletes-100-ojales-_JM,http://http2.mlstatic.com/D_999782-MCO47191158551_082021-I.jpg,999782-MCO47191158551_082021,True,,MCO412589,,MCO-PUNCH_PLIERS,,46,True,,,,,,36449755,,,False,False,,MCO658021212,"[{'id': '12', 'type': 'standard', 'amount': 32900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-01T02:05:47Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,913.89,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,me2,[],xd_drop_off,False,,,,,Colombia,Valle Del Cauca,Cali,,,3,Uyustools,Nuevo,201,5,1,0,1
MCO574414710,MCO,Juego De Puntas Y Copas Torx 30 Piezas Para Trabajo Pesado.,77990,,COP,1,150,buy_it_now,gold_pro,2040-07-28T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-574414710-juego-de-puntas-y-copas-torx-30-piezas-para-trabajo-pesado-_JM,http://http2.mlstatic.com/D_773216-MCO46994064342_082021-I.jpg,773216-MCO46994064342_082021,True,,MCO166612,,MCO-MANUAL_SCREWDRIVERS,,45,True,,,,,,419382689,,,False,False,,MCO574414710,"[{'id': '14', 'type': 'standard', 'amount': 77990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-17T23:24:00Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '10', 'type': 'promotion', 'amount': 62301, 'regular_amount': 66990, 'currency_id': 'COP', 'last_updated': '2021-05-11T12:36:11Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-05-12T05:00:00Z', 'end_time': '2021-05-18T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '108507-MCO574414710', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],12,6499.17,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,"['fulfillment', 'fs_threshold_mco_change_apr2021', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Antioquia,Medellín,,,7,BRICKELL,Nuevo,038,7,1,1,1
MCO598940171,MCO,Juego De Herramienta Copas 85 Pz Mecánica Carro Reparación,92990,,COP,1,25,buy_it_now,gold_special,2040-12-13T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-598940171-juego-de-herramienta-copas-85-pz-mecanica-carro-reparacion-_JM,http://http2.mlstatic.com/D_949326-MCO48122632009_112021-I.jpg,949326-MCO48122632009_112021,True,,MCO372028,1188,MCO-COMBINED_TOOL_SETS,,44,True,,,,,,244719950,,,False,False,,MCO598940171,"[{'id': '10', 'type': 'standard', 'amount': 92990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-03T00:16:25Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2583.06,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,3,Pretul,Nuevo,22984,6,1,1,1
MCO812292199,MCO,Kit 4 Destornilladores Precision Mac Book iPhone,12500,,COP,1,50,buy_it_now,gold_special,2041-09-18T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-812292199-kit-4-destornilladores-precision-mac-book-iphone-_JM,http://http2.mlstatic.com/D_840821-MCO47620238615_092021-I.jpg,840821-MCO47620238615_092021,True,,MCO372030,,MCO-SCREWDRIVERS_SETS,,43,True,,,,,,99074444,,,False,False,,MCO812292199,"[{'id': '1', 'type': 'standard', 'amount': 12500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-23T18:40:14Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,347.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,3,,Nuevo,,7,1,1,1
MCO531987776,MCO,"Cortadora Porcelanato, Cerámica ,baldosas Nuevas 1.20 Metros",599900,,COP,1,250,buy_it_now,gold_special,2041-05-09T10:47:56.000Z,new,https://articulo.mercadolibre.com.co/MCO-531987776-cortadora-porcelanato-ceramica-baldosas-nuevas-120-metros-_JM,http://http2.mlstatic.com/D_753668-MCO45314594619_032021-I.jpg,753668-MCO45314594619_032021,True,,MCO113531,,MCO-TOOL_AND_CONSTRUCTION_SUPPLIES,,42,True,,,,,,83479430,,,False,False,,MCO531987776,"[{'id': '30', 'type': 'standard', 'amount': 599900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-10T16:27:43Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '34', 'type': 'promotion', 'amount': 569905, 'regular_amount': 599900, 'currency_id': 'COP', 'last_updated': '2022-02-10T12:11:21Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-10T05:00:00Z', 'end_time': '2022-02-17T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1595872-MCO531987776', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,16663.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RVTjE0ODY0,Tunjuelito,False,not_specified,[],not_specified,False,,,,,Colombia,Bogotá D.C.,Tunjuelito,,,3,PROHERMAQ,Nuevo,1.20 metros,4,0,1,1
MCO588012185,MCO,Juego Reparación De Celulares Electro Y Otros 32pz Truper,43500,,COP,1,150,buy_it_now,gold_special,2041-05-13T21:05:03.000Z,new,https://articulo.mercadolibre.com.co/MCO-588012185-juego-reparacion-de-celulares-electro-y-otros-32pz-truper-_JM,http://http2.mlstatic.com/D_775859-MCO43720165015_102020-I.jpg,775859-MCO43720165015_102020,True,,MCO166612,,MCO-MANUAL_SCREWDRIVERS,,41,True,,,,,,147458773,,,False,False,,MCO588012185,"[{'id': '3', 'type': 'standard', 'amount': 43500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-26T22:45:26Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1208.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,7,Truper,Nuevo,17762,7,1,1,1
