id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,BRAND,MODEL
MCO573771038,MCO,Bateria Ollas Swisshome Acero Quirurgico 12 Piezas,296900,,COP,1,5,buy_it_now,gold_special,2040-07-25T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-573771038-bateria-ollas-swisshome-acero-quirurgico-12-piezas-_JM,http://http2.mlstatic.com/D_960080-MCO42946521043_072020-I.jpg,960080-MCO42946521043_072020,True,,MCO166149,,MCO-KITCHEN_COOKWARE_SETS,,50,True,,,,,,608929261,,,False,False,,MCO573771038,"[{'id': '2', 'type': 'standard', 'amount': 296900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-16T22:15:51Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,8247.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JPUzQwMzcw,Bosa,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Bosa,,,1,Nuevo,4,0,0,1,,
MCO515336494,MCO,Sarten Con Tapa Antiadherente Talent Master 30cm 5861027601,71315,,COP,1,500,buy_it_now,gold_special,2039-05-23T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-515336494-sarten-con-tapa-antiadherente-talent-master-30cm-5861027601-_JM,http://http2.mlstatic.com/D_649395-MCO32609174434_102019-O.jpg,649395-MCO32609174434_102019,True,83900,MCO166147,608,MCO-FRYING_PANS_WOKS_GRIDDLES_AND_GRILL_PANS,,49,False,,,,,,348553437,,,False,False,,MCO515336494,"[{'id': '18', 'type': 'standard', 'amount': 83900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-14T21:08:21Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '19', 'type': 'promotion', 'amount': 71315, 'regular_amount': 83900, 'currency_id': 'COP', 'last_updated': '2022-01-19T22:36:43Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,1980.97,0,COP,CO-ANT,Antioquia,TUNPQ1JJTzNmYmVk,Rionegro,True,me2,"['fs_threshold_mco_change_apr2021', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Antioquia,Rionegro,,,6,Nuevo,6,1,1,1,Imusa,5861027601
MCO591361632,MCO,Set 2 Sartenes 18 Cm - 24 Cm + Plancha 27 Cm Talent Imusa,116000,,COP,1,100,buy_it_now,gold_special,2041-04-19T10:30:55.000Z,new,https://articulo.mercadolibre.com.co/MCO-591361632-set-2-sartenes-18-cm-24-cm-plancha-27-cm-talent-imusa-_JM,http://http2.mlstatic.com/D_706912-MCO45433663071_042021-O.jpg,706912-MCO45433663071_042021,True,,MCO166149,,MCO-KITCHEN_COOKWARE_SETS,,48,False,,,,,,67410301,,,False,False,,MCO591361632,"[{'id': '20', 'type': 'standard', 'amount': 116000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-09T22:06:45Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '19', 'type': 'standard', 'amount': 106000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-09T22:06:45Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3222.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['fulfillment', 'fs_threshold_mco_change_apr2021', 'self_service_out', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,4,Nuevo,6,0,0,1,Imusa,Talent
MCO805951001,MCO,"Set X3 Sartenes Tefal Ingenio 20, 24 Y 26cm + 1 Mango",209900,,COP,1,5,buy_it_now,gold_special,2041-09-03T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-805951001-set-x3-sartenes-tefal-ingenio-20-24-y-26cm-1-mango-_JM,http://http2.mlstatic.com/D_660648-MCO47417552280_092021-O.jpg,660648-MCO47417552280_092021,True,,MCO166149,1316,MCO-KITCHEN_COOKWARE_SETS,,47,False,,,,,,348553437,,,False,False,,MCO805951001,"[{'id': '13', 'type': 'standard', 'amount': 209900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-14T21:57:02Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,5830.56,0,COP,CO-ANT,Antioquia,TUNPQ1JJTzNmYmVk,Rionegro,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Antioquia,Rionegro,,,4,Nuevo,5,0,1,1,T-fal,
MCO583449311,MCO,Olla A Presión Universal 6 Litros Cierre Externo Original,121900,,COP,1,100,buy_it_now,gold_special,2040-09-13T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-583449311-olla-a-presion-universal-6-litros-cierre-externo-original-_JM,http://http2.mlstatic.com/D_746379-MCO43508979486_092020-O.jpg,746379-MCO43508979486_092020,True,,MCO166146,,MCO-KITCHEN_POTS,,46,False,,,,,,172734554,,,False,False,,MCO583449311,"[{'id': '16', 'type': 'standard', 'amount': 121900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-19T05:11:52Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3386.11,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,2,Nuevo,6,1,1,1,Universal,
MCO568912504,MCO,Juego De Ollas Acero Quirúrgico 12 Piezas + Envio Gratis ,267900,,COP,50,50,buy_it_now,gold_special,2040-10-10T03:43:07.000Z,new,https://articulo.mercadolibre.com.co/MCO-568912504-juego-de-ollas-acero-quirurgico-12-piezas-envio-gratis-_JM,http://http2.mlstatic.com/D_696260-MCO42462154802_072020-O.jpg,696260-MCO42462154802_072020,True,,MCO166149,,MCO-KITCHEN_COOKWARE_SETS,,45,False,,,,,,461005998,,,False,False,,MCO568912504,"[{'id': '18', 'type': 'standard', 'amount': 267900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-08T19:15:32Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,7441.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RFVTY1OTk1,Teusaquillo,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Teusaquillo,,,4,Nuevo,4,0,0,1,Zebbris,12 Piezas
MCO565998108,MCO,Bateria De Ollas Juego De 13 Piezas Con Tetera,299900,,COP,1,100,buy_it_now,gold_special,2041-03-10T20:04:33.000Z,new,https://articulo.mercadolibre.com.co/MCO-565998108-bateria-de-ollas-juego-de-13-piezas-con-tetera-_JM,http://http2.mlstatic.com/D_979738-MCO48196901216_112021-O.jpg,979738-MCO48196901216_112021,True,,MCO166149,,MCO-KITCHEN_COOKWARE_SETS,,44,False,,,,,,312981829,,,False,False,,MCO565998108,"[{'id': '15', 'type': 'standard', 'amount': 299900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-29T20:46:09Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,8330.56,0,COP,CO-DC,Bogotá D.C.,TUNPQ1JBRjkyNTA2,Rafael Uribe Uribe,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Rafael Uribe Uribe,,,4,Nuevo,5,0,1,1,Klausberg,KLB-13Gold
MCO615921869,MCO,Sartenes X 6 Piezas En Mármol Schaffhausen,143899,,COP,1,50,buy_it_now,gold_special,2041-04-04T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-615921869-sartenes-x-6-piezas-en-marmol-schaffhausen-_JM,http://http2.mlstatic.com/D_603952-MCO45511847019_042021-O.jpg,603952-MCO45511847019_042021,True,,MCO166147,,MCO-FRYING_PANS_WOKS_GRIDDLES_AND_GRILL_PANS,,43,False,,,,,,66208468,,,False,False,,MCO615921869,"[{'id': '7', 'type': 'standard', 'amount': 143899, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-22T22:22:55Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3997.19,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,5,Nuevo,5,0,1,1,Schaffhausen,Mármol
MCO602060306,MCO,Batería Ollas Schaffhausen Red Velvet 9pz Original,245900,,COP,1,50,buy_it_now,gold_special,2041-01-10T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-602060306-bateria-ollas-schaffhausen-red-velvet-9pz-original-_JM,http://http2.mlstatic.com/D_659969-MCO44599257677_012021-O.jpg,659969-MCO44599257677_012021,True,,MCO166149,,MCO-KITCHEN_COOKWARE_SETS,,42,False,,,,,,208307959,,,False,False,,MCO602060306,"[{'id': '3', 'type': 'standard', 'amount': 245900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-11T18:40:57Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 233605, 'regular_amount': 245900, 'currency_id': 'COP', 'last_updated': '2021-12-18T14:43:36Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-25T05:00:00Z', 'end_time': '2021-12-26T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1340014-MCO602060306', 'promotion_type': 'deal_of_the_day'}}]",{'display_currency': 'COP'},[],[],[],36,6830.56,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,4,Nuevo,5,0,1,1,Schaffhausen,RED VELVET
MCO578809307,MCO,Batería 12 Piezas Acero Inoxidable T-fal Expert Pro,722500,,COP,1,25,buy_it_now,gold_pro,2042-01-05T22:24:34.000Z,new,https://articulo.mercadolibre.com.co/MCO-578809307-bateria-12-piezas-acero-inoxidable-t-fal-expert-pro-_JM,http://http2.mlstatic.com/D_726467-MCO43251686406_082020-O.jpg,726467-MCO43251686406_082020,True,,MCO166149,608,MCO-KITCHEN_COOKWARE_SETS,,41,False,,,,,,348553437,,,False,False,,MCO578809307,"[{'id': '34', 'type': 'standard', 'amount': 722500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-14T21:08:20Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,60208.33,0,COP,CO-ANT,Antioquia,TUNPQ1JJTzNmYmVk,Rionegro,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Antioquia,Rionegro,,,4,Nuevo,5,0,1,1,T-fal,
