id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,BRAND,MODEL
MCO595270102,MCO,Tela Lienzo 1 Metros X 1.75 Metros,52000,,COP,500,25,buy_it_now,gold_special,2040-11-13T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-595270102-tela-lienzo-1-metros-x-175-metros-_JM,http://http2.mlstatic.com/D_917853-MCO40273170354_122019-I.jpg,917853-MCO40273170354_122019,True,,MCO1369,,MCO-AUTHOR_AND_REPRODUCTION_PAINTINGS,,50,True,,,,,,42813264,,,False,False,,MCO595270102,"[{'id': '3', 'type': 'standard', 'amount': 52000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-03T22:02:50Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '2', 'type': 'promotion', 'amount': 47405, 'regular_amount': 49900, 'currency_id': 'COP', 'last_updated': '2021-10-12T23:25:41Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-10-13T05:00:00Z', 'end_time': '2021-10-20T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '796951-MCO595270102', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,1444.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,1,Nuevo,6,1,1,1,,
MCO649320859,MCO,Porcelanicrón Masa Blanca 500g Calidad Superior,9900,,COP,1,25,buy_it_now,gold_special,2041-07-18T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-649320859-porcelanicron-masa-blanca-500g-calidad-superior-_JM,http://http2.mlstatic.com/D_734288-MCO46845668182_072021-O.jpg,734288-MCO46845668182_072021,True,,MCO417667,,MCO-COLD_PORCELAIN_CLAYS,,49,False,,,,,,243425266,,,False,False,,MCO649320859,"[{'id': '11', 'type': 'standard', 'amount': 9900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-02T20:36:58Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '8', 'type': 'promotion', 'amount': 7505, 'regular_amount': 7900, 'currency_id': 'COP', 'last_updated': '2021-11-23T01:55:18Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-11-22T05:00:00Z', 'end_time': '2021-11-29T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1140814-MCO649320859', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,275.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Bogotá D.C.,Suba,,,5,Nuevo,5,0,0,1,,
MCO609366292,MCO,Tabla De Picado Grande Con Tablero Acrílico,8000,,COP,50,25,buy_it_now,gold_pro,2041-02-21T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-609366292-tabla-de-picado-grande-con-tablero-acrilico-_JM,http://http2.mlstatic.com/D_933049-MCO48579562875_122021-O.jpg,933049-MCO48579562875_122021,True,,MCO441872,,MCO-DECORATIVE_NO_LIGHT_SIGNS,,48,False,,,,,,3140696,,,False,False,,MCO609366292,"[{'id': '3', 'type': 'standard', 'amount': 8000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-15T00:48:47Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,666.67,0,COP,CO-CUN,Cundinamarca,TUNPQ1NPQTZlMjkx,Soacha,False,me2,['self_service_out'],cross_docking,False,,,,,Colombia,Cundinamarca,Soacha,,,3,Nuevo,6,1,1,1,Nacional,
MCO613259307,MCO,Play-doh El Dentista Bromista 65 Aniversario,80910,,COP,50,5,buy_it_now,gold_special,2041-03-19T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-613259307-play-doh-el-dentista-bromista-65-aniversario-_JM,http://http2.mlstatic.com/D_701908-MCO45315983849_032021-I.jpg,701908-MCO45315983849_032021,True,,MCO176743,1257,MCO-SCHOOL_MODELING_CLAYS,,47,True,,,,,,450708146,,,False,False,,MCO613259307,"[{'id': '12', 'type': 'standard', 'amount': 80910, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-01T15:59:27Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '2', 'type': 'promotion', 'amount': 71910, 'regular_amount': 79900, 'currency_id': 'COP', 'last_updated': '2021-05-01T23:22:32Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-05-01T05:00:00Z', 'end_time': '2021-05-08T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '90076-MCO613259307', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,2247.5,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'fbm_in_process', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Antioquia,Medellín,,,7,Nuevo,4,1,0,1,Play Doh,F1259
MCO592016360,MCO,Plastilina Play Doh Kitchen Fábrica De Chocolates 283g,149000,,COP,1,5,buy_it_now,gold_special,2040-10-22T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-592016360-plastilina-play-doh-kitchen-fabrica-de-chocolates-283g-_JM,http://http2.mlstatic.com/D_790270-MCO43909318397_102020-I.jpg,790270-MCO43909318397_102020,True,179000,MCO176743,,MCO-SCHOOL_MODELING_CLAYS,,46,True,,,,,,544457773,,,False,False,,MCO592016360,"[{'id': '23', 'type': 'standard', 'amount': 166900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-13T20:18:23Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '60', 'type': 'promotion', 'amount': 149000, 'regular_amount': 179000, 'currency_id': 'COP', 'last_updated': '2022-01-14T20:20:25Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,4138.89,0,COP,CO-CUN,Cundinamarca,TUNPQ0ZVTjMxMDQy,Funza,True,me2,"['fulfillment', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Cundinamarca,Funza,,,7,Nuevo,6,0,1,1,Play Doh,Fabrica de Chocolate
MCO573439618,MCO, Parafina Liquida Galón 4.000 Cc (4 Litros),74000,,COP,1,25,buy_it_now,gold_pro,2040-07-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-573439618-parafina-liquida-galon-4000-cc-4-litros-_JM,http://http2.mlstatic.com/D_850314-MCO42926505070_072020-I.jpg,850314-MCO42926505070_072020,True,,MCO432237,,MCO-CANDLE_WAXES,,45,True,,,,,,617579092,,,False,False,,MCO573439618,"[{'id': '1', 'type': 'standard', 'amount': 74000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-06-08T20:07:51Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,6166.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ0ZPTjcyNzAz,Fontibón,True,me2,"['self_service_out', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Fontibón,,,1,Nuevo,6,1,1,1,,
MCO618850099,MCO,"Himi Gouache Set 3 Pinceles++ De Pintura, 24 Colores ",161499,,COP,1,5,buy_it_now,gold_special,2041-10-28T02:10:20.000Z,new,https://articulo.mercadolibre.com.co/MCO-618850099-himi-gouache-set-3-pinceles-de-pintura-24-colores-_JM,http://http2.mlstatic.com/D_638867-MCO48610691839_122021-I.jpg,638867-MCO48610691839_122021,True,169999,MCO1369,,MCO-AUTHOR_AND_REPRODUCTION_PAINTINGS,,44,True,,,,,,149003020,,,False,False,,MCO618850099,"[{'id': '3', 'type': 'standard', 'amount': 169999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-30T21:05:57Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '6', 'type': 'promotion', 'amount': 161499, 'regular_amount': 169999, 'currency_id': 'COP', 'last_updated': '2022-02-13T03:08:08Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,4486.08,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['mandatory_free_shipping'],xd_drop_off,False,,,,,Colombia,Antioquia,Medellín,,,1,Nuevo,5,0,1,1,,
MCO588854823,MCO,"Lamina De Corcho 1,5 Mm 60 Cm X 90 Cm ",21000,,COP,500,25,buy_it_now,gold_pro,2041-05-15T15:12:02.000Z,new,https://articulo.mercadolibre.com.co/MCO-588854823-lamina-de-corcho-15-mm-60-cm-x-90-cm-_JM,http://http2.mlstatic.com/D_865644-MCO47415470306_092021-I.jpg,865644-MCO47415470306_092021,True,,MCO417097,,MCO-CORK_SHEETS_AND_ROLLS,,43,True,,,,,,610086054,,,False,False,,MCO588854823,"[{'id': '2', 'type': 'standard', 'amount': 21000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-13T17:21:49Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1750.0,0,COP,CO-CUN,Cundinamarca,TUNPQ0ZVTjMxMDQy,Funza,False,me2,[],xd_drop_off,False,,,,,Colombia,Cundinamarca,Funza,,,3,Nuevo,5,0,1,1,AGLOMERADOS Y TAPONES SAS,"LAM. CORK 1,5 MM"
MCO566087429,MCO,Parafina China X 1 Kg + 3 Mts Pabilo + 20 Chapitas,19900,,COP,1,500,buy_it_now,gold_special,2041-01-24T23:53:12.000Z,new,https://articulo.mercadolibre.com.co/MCO-566087429-parafina-china-x-1-kg-3-mts-pabilo-20-chapitas-_JM,http://http2.mlstatic.com/D_685896-MCO43813107563_102020-I.jpg,685896-MCO43813107563_102020,True,,MCO432237,,MCO-CANDLE_WAXES,,42,True,,,,,,428092558,,,False,False,,MCO566087429,"[{'id': '7', 'type': 'standard', 'amount': 19900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-12T00:13:10Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,552.78,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Engativá,,,1,Nuevo,6,1,1,1,,
MCO573230168,MCO,Masa Porcelanicron Colores X 4 Libras,35000,,COP,1,150,buy_it_now,gold_pro,2040-07-23T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-573230168-masa-porcelanicron-colores-x-4-libras-_JM,http://http2.mlstatic.com/D_915069-MCO42895721708_072020-O.jpg,915069-MCO42895721708_072020,True,,MCO417667,,MCO-COLD_PORCELAIN_CLAYS,,41,False,,,,,,3140696,,,False,False,,MCO573230168,"[{'id': '4', 'type': 'standard', 'amount': 35000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-16T02:36:50Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2916.67,0,COP,CO-CUN,Cundinamarca,TUNPQ1NPQTZlMjkx,Soacha,False,me2,['self_service_out'],cross_docking,False,,,,,Colombia,Cundinamarca,Soacha,,,5,Nuevo,6,1,1,1,Nacional,Colores
