id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO587867948,MCO,"Juego De Herramienta Copas 22 Piezas, Milimetrico 1/4 Pretul",59900,,COP,1,25,buy_it_now,gold_special,2040-10-04T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-587867948-juego-de-herramienta-copas-22-piezas-milimetrico-14-pretul-_JM,http://http2.mlstatic.com/D_721105-MCO42500138098_072020-I.jpg,721105-MCO42500138098_072020,True,,MCO372028,1653,MCO-COMBINED_TOOL_SETS,,50,True,,,,,,577903688,,,False,False,,MCO587867948,"[{'id': '8', 'type': 'standard', 'amount': 59900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-13T20:08:21Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '7', 'type': 'standard', 'amount': 57900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-13T20:08:21Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1663.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Engativá,,,5,Pretul,Nuevo,23980,6,0,1,1
MCO584811170,MCO,Copa Torre Moto + Corta Cadena Moto Kit Herramientas,25900,,COP,1,150,buy_it_now,gold_pro,2041-07-03T17:26:46.000Z,new,https://articulo.mercadolibre.com.co/MCO-584811170-copa-torre-moto-corta-cadena-moto-kit-herramientas-_JM,http://http2.mlstatic.com/D_900618-MCO43572326555_092020-I.jpg,900618-MCO43572326555_092020,True,,MCO372032,,MCO-TOOL_AND_CONSTRUCTION_SUPPLIES,,49,True,,,,,,650577248,,,False,False,,MCO584811170,"[{'id': '15', 'type': 'standard', 'amount': 25900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-19T15:26:53Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2158.33,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,[],xd_drop_off,False,,,,,Colombia,Antioquia,Medellín,,,5,dubai tools,Nuevo,convencional,5,0,1,1
MCO465052334,MCO,Juego De Herramientas 42pcs Pretul Trabajo Profesional,128500,,COP,50,50,buy_it_now,gold_special,2038-02-17T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-465052334-juego-de-herramientas-42pcs-pretul-trabajo-profesional-_JM,http://http2.mlstatic.com/D_927041-MCO40744988489_022020-I.jpg,927041-MCO40744988489_022020,True,,MCO372032,,MCO-TOOL_AND_CONSTRUCTION_SUPPLIES,,48,True,,,,,,222830606,,,False,False,,MCO465052334,"[{'id': '3', 'type': 'standard', 'amount': 128500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-19T23:43:14Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3569.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1JBRjkyNTA2,Rafael Uribe Uribe,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Rafael Uribe Uribe,,,3,Pretul,Nuevo,Set-42,4,0,0,1
MCO616541678,MCO,Juego De Copas 1/4 (3.5 A 14mm) Alta Y Bajas 36pz Sata 09001,181300,,COP,1,25,buy_it_now,gold_special,2041-04-08T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-616541678-juego-de-copas-14-35-a-14mm-alta-y-bajas-36pz-sata-09001-_JM,http://http2.mlstatic.com/D_917832-MCO45549368408_042021-I.jpg,917832-MCO45549368408_042021,True,,MCO372028,,MCO-COMBINED_TOOL_SETS,,47,True,,,,,,241719064,,,False,False,,MCO616541678,"[{'id': '8', 'type': 'standard', 'amount': 181300, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-24T13:02:55Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,5036.11,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Santander,Bucaramanga,,,3,Sata,Nuevo,09001,6,1,1,1
MCO463806815,MCO,Helicoil Kit. Completo.original,259900,,COP,200,100,buy_it_now,gold_special,2039-11-17T17:23:41.000Z,new,https://articulo.mercadolibre.com.co/MCO-463806815-helicoil-kit-completooriginal-_JM,http://http2.mlstatic.com/D_786810-MCO31112631694_062019-I.jpg,786810-MCO31112631694_062019,True,,MCO372032,,MCO-TOOL_AND_CONSTRUCTION_SUPPLIES,,46,True,,,,,,115412699,,,False,False,,MCO463806815,"[{'id': '5', 'type': 'standard', 'amount': 259900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-27T19:07:10Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,7219.44,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['mandatory_free_shipping'],xd_drop_off,False,,,,,Colombia,Antioquia,Medellín,,,3,V-Coil,Nuevo,2538,5,0,1,1
MCO452483290,MCO,"Destapacaños Destapa Caños Cañeria Sonda 7,6mt X 1/4pg Pret",43990,,COP,1,150,buy_it_now,gold_special,2038-01-30T01:53:59.000Z,new,https://articulo.mercadolibre.com.co/MCO-452483290-destapacanos-destapa-canos-caneria-sonda-76mt-x-14pg-pret-_JM,http://http2.mlstatic.com/D_957188-MCO31563482630_072019-I.jpg,957188-MCO31563482630_072019,True,48990,MCO372032,1188,MCO-TOOL_AND_CONSTRUCTION_SUPPLIES,,45,True,,,,,,244719950,,,False,False,,MCO452483290,"[{'id': '5', 'type': 'standard', 'amount': 48990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-04T21:52:05Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '24', 'type': 'promotion', 'amount': 43990, 'regular_amount': 48990, 'currency_id': 'COP', 'last_updated': '2021-12-25T05:03:04Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2020-03-10T13:22:00Z', 'end_time': '2022-12-31T15:52:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO1196', 'promotion_id': 'MCO1196', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,1221.94,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,1,,Nuevo,,6,1,1,1
MCO611869272,MCO,Kit Set De Herramientas Para Hogar De 124 Unds Alta Calidad,279900,,COP,1,25,buy_it_now,gold_special,2041-03-09T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-611869272-kit-set-de-herramientas-para-hogar-de-124-unds-alta-calidad-_JM,http://http2.mlstatic.com/D_996248-MCO45204065288_032021-I.jpg,996248-MCO45204065288_032021,True,,MCO372028,,MCO-COMBINED_TOOL_SETS,,44,True,,,,,,281852491,,,False,False,,MCO611869272,"[{'id': '8', 'type': 'standard', 'amount': 279900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-14T23:26:00Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,7775.0,0,COP,CO-ANT,Antioquia,TUNPQ0lUQThkMzc5,Itaguí,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Antioquia,Itaguí,,,3,Craftforce,Nuevo,124 Pcs,5,0,1,1
MCO445647434,MCO,Juego De Copas 85 Piezas 1/4 A 3/8 PuLG Stanley Stmt71651,221500,,COP,1,250,buy_it_now,gold_special,2037-09-07T14:53:32.000Z,new,https://articulo.mercadolibre.com.co/MCO-445647434-juego-de-copas-85-piezas-14-a-38-pulg-stanley-stmt71651-_JM,http://http2.mlstatic.com/D_666963-MCO48249217441_112021-I.jpg,666963-MCO48249217441_112021,True,,MCO372032,515,MCO-TOOL_AND_CONSTRUCTION_SUPPLIES,,43,True,,,,,,205607103,,,False,False,,MCO445647434,"[{'id': '5', 'type': 'standard', 'amount': 221500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-17T20:40:54Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,6152.78,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,4,Stanley,Nuevo,,6,0,1,1
MCO457734753,MCO,"Juego De Punta Torx, Bristol Y 12 Puntas 40 Piezas",89900,,COP,50,250,buy_it_now,gold_special,2037-10-06T18:54:41.000Z,new,https://articulo.mercadolibre.com.co/MCO-457734753-juego-de-punta-torx-bristol-y-12-puntas-40-piezas-_JM,http://http2.mlstatic.com/D_606507-MCO49064016336_022022-I.jpg,606507-MCO49064016336_022022,True,,MCO372032,,MCO-TOOL_AND_CONSTRUCTION_SUPPLIES,,42,True,,,,,,222830606,,,False,False,,MCO457734753,"[{'id': '8ec8a362-229c-440f-a1c2-96c7ae0b187c', 'type': 'standard', 'amount': 89900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-10-05T17:26:29Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2497.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ1JBRjkyNTA2,Rafael Uribe Uribe,True,me2,"['self_service_in', 'fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Rafael Uribe Uribe,,,3,CHICAGO,Nuevo,,5,0,1,1
MCO653390093,MCO,Juego Expansor Abocardador Tubo Cobre 275 + Cortatatubo 274,139315,,COP,1,5,buy_it_now,gold_pro,2041-07-31T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-653390093-juego-expansor-abocardador-tubo-cobre-275-cortatatubo-274-_JM,http://http2.mlstatic.com/D_953410-MCO47696835542_092021-I.jpg,953410-MCO47696835542_092021,True,149000,MCO372028,,MCO-COMBINED_TOOL_SETS,,41,True,,,,,,492223731,,,False,False,,MCO653390093,"[{'id': '2', 'type': 'standard', 'amount': 149000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-29T18:22:41Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '5', 'type': 'promotion', 'amount': 126650, 'regular_amount': 149000, 'currency_id': 'COP', 'last_updated': '2022-02-15T14:48:57Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-15T14:47:56Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4180001', 'promotion_id': 'MCO653390093-1d3f1b0e-0c1a-4814-8c8e-be887f94d27f', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 12665, 'campaign_discount_percentage': 15, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 139315}}]",{'display_currency': 'COP'},[],[],[],12,11609.58,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,True,me2,['mandatory_free_shipping'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,3,Kar parts,Nuevo,CT 275 +,6,1,1,1
