id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,MODEL
MCO562122614,MCO,Amortiguadores De La Quinta Puerta De La Nissan X Trail,112000,,COP,1,25,buy_it_now,gold_special,2040-05-05T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-562122614-amortiguadores-de-la-quinta-puerta-de-la-nissan-x-trail-_JM,http://http2.mlstatic.com/D_826885-MCO41758066308_052020-I.jpg,826885-MCO41758066308_052020,True,,MCO165996,,MCO-AUTOMOTIVE_SHOCK_ABSORBERS,,50,True,,,,,,424841842,,,False,False,,MCO562122614,"[{'id': '3', 'type': 'standard', 'amount': 112000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-25T04:04:25Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3111.11,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Santander,Bucaramanga,,,2,Pmc korea,Nuevo,6,1,1,1,
MCO557895927,MCO,Amortiguador Quinta Puerta Chevrolet Spark Kronos 2006-2013 ,110000,,COP,1,5,buy_it_now,gold_special,2040-03-26T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-557895927-amortiguador-quinta-puerta-chevrolet-spark-kronos-2006-2013-_JM,http://http2.mlstatic.com/D_821490-MCO41299133847_032020-I.jpg,821490-MCO41299133847_032020,True,,MCO165996,,MCO-AUTOMOTIVE_SHOCK_ABSORBERS,,49,True,,,,,,424841842,,,False,False,,MCO557895927,"[{'id': '2', 'type': 'standard', 'amount': 110000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-10T01:15:26Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3055.56,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Santander,Bucaramanga,,,2,Marca pcm made in Korea,Nuevo,5,0,1,1,
MCO577030209,MCO,Amortiguadores Quinta Puerta Chevrolet Spark Gt (x2),112000,,COP,1,5,buy_it_now,gold_special,2040-08-08T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-577030209-amortiguadores-quinta-puerta-chevrolet-spark-gt-x2-_JM,http://http2.mlstatic.com/D_959940-MCO43159200675_082020-I.jpg,959940-MCO43159200675_082020,True,,MCO165996,,MCO-AUTOMOTIVE_SHOCK_ABSORBERS,,48,True,,,,,,424841842,,,False,False,,MCO577030209,"[{'id': '3', 'type': 'standard', 'amount': 112000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-06-22T16:20:14Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3111.11,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Santander,Bucaramanga,,,3,Chevrolet,Nuevo,5,0,1,1,Spark
MCO608699383,MCO,Caja Direccion Nissan Qashqai 2.0/ Renault Koleos 2.5,791100,,COP,1,2,buy_it_now,gold_pro,2041-02-18T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-608699383-caja-direccion-nissan-qashqai-20-renault-koleos-25-_JM,http://http2.mlstatic.com/D_715697-MCO44971812802_022021-I.jpg,715697-MCO44971812802_022021,True,,MCO174881,1334,MCO-RACKS_AND_PINIONS,,47,True,,,,,,290354704,,,False,False,,MCO608699383,"[{'id': '8', 'type': 'standard', 'amount': 791100, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-29T22:41:15Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,65925.0,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1lVTTE2MGZm,Yumbo,False,not_specified,['lost_me2_by_dimensions'],not_specified,False,,,,,Colombia,Valle Del Cauca,Yumbo,,,2,TECHNOGAMA,Nuevo,3,0,0,1,
MCO600671500,MCO,Amortiguadores Quinta Puerta Mazda 323 Station Wagon,115000,,COP,1,5,buy_it_now,gold_special,2041-01-02T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-600671500-amortiguadores-quinta-puerta-mazda-323-station-wagon-_JM,http://http2.mlstatic.com/D_742255-MCO44518184756_012021-I.jpg,742255-MCO44518184756_012021,True,,MCO165996,,MCO-AUTOMOTIVE_SHOCK_ABSORBERS,,46,True,,,,,,424841842,,,False,False,,MCO600671500,"[{'id': 'd01d84e9-27c7-4f23-9752-85a18a7bc838', 'type': 'standard', 'amount': 115000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-01-07T18:31:53Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3194.44,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Santander,Bucaramanga,,,2,Mazda,Nuevo,5,0,1,1,
MCO582575928,MCO,Amortiguador Quinta Puerta De Ssangyong Rexton,59000,,COP,1,5,buy_it_now,gold_special,2040-09-09T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-582575928-amortiguador-quinta-puerta-de-ssangyong-rexton-_JM,http://http2.mlstatic.com/D_943302-MCO43460325993_092020-I.jpg,943302-MCO43460325993_092020,True,,MCO165996,,MCO-AUTOMOTIVE_SHOCK_ABSORBERS,,45,True,,,,,,424841842,,,False,False,,MCO582575928,"[{'id': '1', 'type': 'standard', 'amount': 59000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-11T08:40:06Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1638.89,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,False,me2,[],drop_off,False,,,,,Colombia,Santander,Bucaramanga,,,1,,Nuevo,5,0,1,1,
MCO562104602,MCO,Amortiguadores Quinta Puerta Toyota Fortuner (x2),120000,,COP,1,5,buy_it_now,gold_special,2040-05-05T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-562104602-amortiguadores-quinta-puerta-toyota-fortuner-x2-_JM,http://http2.mlstatic.com/D_691209-MCO41754136203_052020-I.jpg,691209-MCO41754136203_052020,True,,MCO165996,,MCO-AUTOMOTIVE_SHOCK_ABSORBERS,,44,True,,,,,,424841842,,,False,False,,MCO562104602,"[{'id': '1', 'type': 'standard', 'amount': 120000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-08T00:46:36Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3333.33,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Santander,Bucaramanga,,,2,Shibumi,Nuevo,6,1,1,1,
MCO533061677,MCO,Buje Poliuretano Muelle Toyota Land Cruiser Hj-45 1975-1979,7000,,COP,100,5,buy_it_now,gold_special,2039-10-27T12:45:04.000Z,new,https://articulo.mercadolibre.com.co/MCO-533061677-buje-poliuretano-muelle-toyota-land-cruiser-hj-45-1975-1979-_JM,http://http2.mlstatic.com/D_956542-MCO32125783431_092019-I.jpg,956542-MCO32125783431_092019,True,,MCO176840,,MCO-SUSPENSION_CONTROL_ARM_BUSHINGS,,43,True,,,,,,42136990,,,False,False,,MCO533061677,"[{'id': '1', 'type': 'standard', 'amount': 7000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-07T16:13:50Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,194.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTQTY3MTQ1,Usaquén,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Usaquén,,,3,NAVCAR,Nuevo,5,0,1,1,
MCO533119471,MCO,"Buje Poliuretano Muelle Nissan D-21,  Pathfinder, Urvan",7000,,COP,100,5,buy_it_now,gold_special,2039-10-27T12:45:11.000Z,new,https://articulo.mercadolibre.com.co/MCO-533119471-buje-poliuretano-muelle-nissan-d-21-pathfinder-urvan-_JM,http://http2.mlstatic.com/D_982085-MCO32135840335_092019-I.jpg,982085-MCO32135840335_092019,True,,MCO176840,,MCO-SUSPENSION_CONTROL_ARM_BUSHINGS,,42,True,,,,,,42136990,,,False,False,,MCO533119471,"[{'id': '1', 'type': 'standard', 'amount': 7000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-07T16:13:51Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,194.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTQTY3MTQ1,Usaquén,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Usaquén,,,3,NAVCAR,Nuevo,5,0,1,1,
MCO606608372,MCO,Caja Direccion Chevrolet Corsa Evolution Hidraulica,1100800,,COP,1,0,buy_it_now,gold_pro,2041-02-04T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-606608372-caja-direccion-chevrolet-corsa-evolution-hidraulica-_JM,http://http2.mlstatic.com/D_646732-MCO44849371295_022021-I.jpg,646732-MCO44849371295_022021,True,,MCO174881,1334,MCO-RACKS_AND_PINIONS,,41,True,,,,,,290354704,,,False,False,,MCO606608372,"[{'id': '5', 'type': 'standard', 'amount': 1100800, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-04T13:27:48Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,91733.33,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1lVTTE2MGZm,Yumbo,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Valle Del Cauca,Yumbo,,,2,TECHNOGAMA,Nuevo,5,0,1,1,
