id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,MODEL
MCO560134338,MCO,Cerveza Budweiser X 24 Unidades Lata 269 Ml C/u ,47520,,COP,1,250,buy_it_now,gold_special,2040-04-21T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-560134338-cerveza-budweiser-x-24-unidades-lata-269-ml-cu-_JM,http://http2.mlstatic.com/D_621806-MCO47133924731_082021-I.jpg,621806-MCO47133924731_082021,True,52800,MCO403656,1101,MCO-BEERS,,50,True,,,,,,541178397,,,False,False,,MCO560134338,"[{'id': '2', 'type': 'standard', 'amount': 48000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-02-08T15:00:48Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '18', 'type': 'promotion', 'amount': 47520, 'regular_amount': 52800, 'currency_id': 'COP', 'last_updated': '2021-12-23T16:51:17Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2020-09-07T18:44:00Z', 'end_time': '2023-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO1815', 'promotion_id': 'MCO1815', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,1320.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTQTY3MTQ1,Usaquén,False,me2,[],drop_off,False,,,,,Colombia,Bogotá D.C.,Usaquén,,,2,Budweiser,Nuevo,6,0,1,1,
MCO574138016,MCO,Lipton Sobres De Té Negro 312 Sobres,70000,,COP,1,200,buy_it_now,gold_special,2040-07-27T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-574138016-lipton-sobres-de-te-negro-312-sobres-_JM,http://http2.mlstatic.com/D_762169-MCO42973525320_082020-I.jpg,762169-MCO42973525320_082020,True,,MCO409410,,MCO-TEA,,49,True,,,,,,55474225,,,False,False,,MCO574138016,"[{'id': '61', 'type': 'standard', 'amount': 70000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-24T00:19:45Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '51', 'type': 'standard', 'amount': 55000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-07T02:36:01Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1944.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,6,Lipton,Nuevo,6,1,1,1,
MCO620922605,MCO,Leche Dorada Golden Mix Milk Padam X 100 G,26000,,COP,1,50,buy_it_now,gold_special,2041-04-29T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-620922605-leche-dorada-golden-mix-milk-padam-x-100-g-_JM,http://http2.mlstatic.com/D_773115-MCO46334701062_062021-I.jpg,773115-MCO46334701062_062021,True,,MCO409410,,MCO-TEA,,48,True,,,,,,144337128,,,False,False,,MCO620922605,"[{'id': '4', 'type': 'standard', 'amount': 26000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-24T16:06:40Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,722.22,0,COP,CO-ANT,Antioquia,TUNPQ0VOVjU5YjYx,Envigado,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Antioquia,Envigado,,,6,Padam,Nuevo,8,1,1,1,
MCO654551125,MCO,Taki Blue Heat - 4 Onzas,18500,,COP,1,150,buy_it_now,gold_special,2041-11-13T15:45:14.000Z,new,https://articulo.mercadolibre.com.co/MCO-654551125-taki-blue-heat-4-onzas-_JM,http://http2.mlstatic.com/D_717615-MCO48855282346_012022-I.jpg,717615-MCO48855282346_012022,True,,MCO410901,,MCO-SALTY_SNACKS,,47,True,,,,,,454024420,,,False,False,,MCO654551125,"[{'id': '7', 'type': 'standard', 'amount': 18500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-27T15:35:26Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '8', 'type': 'standard', 'amount': 17500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-05T13:15:12Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,513.89,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,me2,[],drop_off,False,,,,,Colombia,Valle Del Cauca,Cali,,,5,Taki,Nuevo,6,1,0,1,
MCO605566673,MCO,Fernet Branca 750cc Importado Argentina - mL a $119,89000,,COP,1,150,buy_it_now,gold_special,2041-01-28T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-605566673-fernet-branca-750cc-importado-argentina-_JM,http://http2.mlstatic.com/D_718863-MCO44786252883_022021-I.jpg,718863-MCO44786252883_022021,True,,MCO403668,,MCO-APERITIFS,,46,True,,,,,,280370143,,,False,False,,MCO605566673,"[{'id': '4', 'type': 'standard', 'amount': 89000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-01T00:46:05Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2472.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,True,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Suba,,,5,Branca,Nuevo,6,1,1,1,
MCO606049103,MCO,Estuche Regalo Chocolates Sabor A Licor Borrachitos X24 Uds,12900,,COP,1,250,buy_it_now,gold_special,2041-06-16T22:58:51.000Z,new,https://articulo.mercadolibre.com.co/MCO-606049103-estuche-regalo-chocolates-sabor-a-licor-borrachitos-x24-uds-_JM,http://http2.mlstatic.com/D_757416-MCO46374436023_062021-I.jpg,757416-MCO46374436023_062021,True,,MCO177942,440,MCO-CHOCOLATES,,45,True,,,,,,292583150,,,False,False,,MCO606049103,"[{'id': '99', 'type': 'standard', 'amount': 12900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-29T18:03:33Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '100', 'type': 'promotion', 'amount': 13400, 'regular_amount': 16200, 'currency_id': 'COP', 'last_updated': '2022-02-08T21:00:35Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,358.33,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Santander,Bucaramanga,,,6,Borrachitos,Nuevo,8,1,1,1,
MCO558522922,MCO,Filetes De Anchoa 50 G,16700,,COP,1,250,buy_it_now,gold_special,2040-04-05T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-558522922-filetes-de-anchoa-50-g-_JM,http://http2.mlstatic.com/D_639119-MCO48075346050_102021-I.jpg,639119-MCO48075346050_102021,True,,MCO442324,,MCO-COOKING_OILS,,44,True,,,,,,198470852,,,False,False,,MCO558522922,"[{'id': '2', 'type': 'standard', 'amount': 16700, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-26T15:05:24Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,463.89,0,COP,CO-BOL,Bolivar,TUNPQ1RVUjNiNjkw,Turbaco,False,me2,[],drop_off,False,,,,,Colombia,Bolivar,Turbaco,,,3,JHON WEST,Nuevo,5,1,0,1,
MCO642503962,MCO,Chicles Americanos  Ice Cubes - Unidad a $20999,20999,,COP,1,100,buy_it_now,gold_special,2041-09-23T14:07:36.000Z,new,https://articulo.mercadolibre.com.co/MCO-642503962-chicles-americanos-ice-cubes-_JM,http://http2.mlstatic.com/D_981821-MCO47712758920_092021-O.jpg,981821-MCO47712758920_092021,True,,MCO177945,,MCO-CANDIES,,43,False,,,,,,19776514,,,False,False,,MCO642503962,"[{'id': '4', 'type': 'standard', 'amount': 20999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-25T20:06:36Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,583.31,0,COP,CO-DC,Bogotá D.C.,TUNPQ0tFTjQyODYy,Kennedy,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Kennedy,,,4,Hershey's,Nuevo,6,1,1,1,
MCO550152183,MCO,Whisky Something Special 1ltr - L a $67999,67999,,COP,1,100,buy_it_now,gold_special,2040-01-18T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-550152183-whisky-something-special-1ltr-_JM,http://http2.mlstatic.com/D_914648-MCO48291341335_112021-I.jpg,914648-MCO48291341335_112021,True,,MCO442298,,MCO-WHISKEYS,,42,True,,,,,,328809167,,,False,False,,MCO550152183,"[{'id': '0efb2afc-129b-4f2a-81da-0d0c4206d66a', 'type': 'standard', 'amount': 67999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-10-30T02:33:06Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1888.86,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,False,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,9,Something Special,Nuevo,6,1,1,1,
MCO493217254,MCO,Combo Mate De Madera Mas Yerba Mate Medio Kilo 500gr,65000,,COP,1,500,buy_it_now,gold_special,2038-11-11T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-493217254-combo-mate-de-madera-mas-yerba-mate-medio-kilo-500gr-_JM,http://http2.mlstatic.com/D_909144-MCO49001566502_022022-I.jpg,909144-MCO49001566502_022022,True,,MCO409408,,MCO-YERBA_MATE,,41,True,,,,,,280370143,,,False,False,,MCO493217254,"[{'id': '5', 'type': 'standard', 'amount': 65000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-30T23:11:42Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1805.56,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Suba,,,2,,Nuevo,6,1,1,1,
