id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,MODEL
MCO623458989,MCO,"Receptor Y Transmisor De Audio Bluetooth 5,0",51999,,COP,1,5,buy_it_now,gold_special,2041-05-09T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-623458989-receptor-y-transmisor-de-audio-bluetooth-50-_JM,http://http2.mlstatic.com/D_943215-MCO46004349639_052021-I.jpg,943215-MCO46004349639_052021,True,,MCO3698,,MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS,,50,True,,,,,,36230769,,,False,False,,MCO623458989,"[{'id': '5', 'type': 'standard', 'amount': 51999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-11T00:49:45Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1444.42,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTTTI0MjE0,Usme,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Usme,,,4,Joma,Nuevo,5,0,1,1,
MCO480048462,MCO,Transmisor Y Receptor De Audio Bluetooth 2en1 Tv Equipos Mp3,68172,,COP,1,50,buy_it_now,gold_special,2038-07-31T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-480048462-transmisor-y-receptor-de-audio-bluetooth-2en1-tv-equipos-mp3-_JM,http://http2.mlstatic.com/D_917587-MCO31005717959_062019-I.jpg,917587-MCO31005717959_062019,True,,MCO3698,,MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS,,49,True,,,,,,278538554,,,False,False,,MCO480048462,"[{'id': '4', 'type': 'standard', 'amount': 68172, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-05-19T17:41:36Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '3', 'type': 'promotion', 'amount': 68172, 'regular_amount': 74100, 'currency_id': 'COP', 'last_updated': '2021-05-19T17:41:25Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-05-19T05:00:00Z', 'end_time': '2021-05-26T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '131354-MCO480048462', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,1893.67,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,['fs_threshold_mco_change_apr2021'],cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,2,Transmisor y Receptor,Nuevo,5,0,1,1,
MCO506363747,MCO,Bluetooth V5.0 Transmisor Receptor Aptx,199900,,COP,1,50,buy_it_now,gold_special,2039-03-07T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-506363747-bluetooth-v50-transmisor-receptor-aptx-_JM,http://http2.mlstatic.com/D_679447-MCO47704556452_092021-I.jpg,679447-MCO47704556452_092021,True,,MCO3698,,MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS,,48,True,,,,,,72144181,,,False,False,,MCO506363747,"[{'id': '6', 'type': 'standard', 'amount': 199900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-01T02:23:36Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,5552.78,0,COP,CO-CUN,Cundinamarca,TUNPQ1ZJTDljODA2,Villapinzón,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Cundinamarca,Villapinzón,,,2,Genérica,Nuevo,4,0,0,1,
MCO623543553,MCO,Soporte Brazo Para Micrófono Estudio De Grabación Con Filtro,80750,,COP,1,5,buy_it_now,gold_special,2041-05-09T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-623543553-soporte-brazo-para-microfono-estudio-de-grabacion-con-filtro-_JM,http://http2.mlstatic.com/D_662327-MCO46008606974_052021-I.jpg,662327-MCO46008606974_052021,True,95000,MCO3698,,MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS,,47,True,,,,,,82503171,,,False,False,,MCO623543553,"[{'id': '1', 'type': 'standard', 'amount': 95000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-05-14T13:57:47Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '87', 'type': 'promotion', 'amount': 80750, 'regular_amount': 95000, 'currency_id': 'COP', 'last_updated': '2022-02-02T17:08:56Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '88', 'type': 'promotion', 'amount': 76000, 'regular_amount': 95000, 'currency_id': 'COP', 'last_updated': '2022-02-02T17:08:56Z', 'conditions': {'context_restrictions': ['buyer_loyalty_3'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '89', 'type': 'promotion', 'amount': 76000, 'regular_amount': 95000, 'currency_id': 'COP', 'last_updated': '2022-02-02T17:08:56Z', 'conditions': {'context_restrictions': ['buyer_loyalty_4'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '90', 'type': 'promotion', 'amount': 76000, 'regular_amount': 95000, 'currency_id': 'COP', 'last_updated': '2022-02-02T17:08:56Z', 'conditions': {'context_restrictions': ['buyer_loyalty_5'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '91', 'type': 'promotion', 'amount': 76000, 'regular_amount': 95000, 'currency_id': 'COP', 'last_updated': '2022-02-02T17:08:56Z', 'conditions': {'context_restrictions': ['buyer_loyalty_6'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,2243.06,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Martires,,,3,,Nuevo,6,0,1,1,
MCO584783500,MCO,Combo Potente Antena Tdt De 36 Db + Decodificador Control,129990,,COP,1,25,buy_it_now,gold_special,2040-09-19T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-584783500-combo-potente-antena-tdt-de-36-db-decodificador-control-_JM,http://http2.mlstatic.com/D_628478-MCO45720772554_042021-I.jpg,628478-MCO45720772554_042021,True,,MCO3698,,MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS,,46,True,,,,,,61643273,,,False,False,,MCO584783500,"[{'id': '7', 'type': 'standard', 'amount': 129990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-19T00:48:31Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3610.83,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NJVTQ0NjQx,Ciudad Bolivar,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Ciudad Bolivar,,,3,COMPRACITY,Nuevo,5,0,1,1,36 DBS
MCO607609843,MCO,Botón Plastico Máquina De Juego Normalmente Abierto Pelv,8550,,COP,1,5,buy_it_now,gold_pro,2042-01-27T18:42:40.000Z,new,https://articulo.mercadolibre.com.co/MCO-607609843-boton-plastico-maquina-de-juego-normalmente-abierto-pelv-_JM,http://http2.mlstatic.com/D_809366-MCO44898955235_022021-I.jpg,809366-MCO44898955235_022021,True,9000,MCO3698,,MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS,,45,True,,,,,,150895334,,,False,False,,MCO607609843,"[{'id': '20', 'type': 'standard', 'amount': 9000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-01T18:42:57Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '21', 'type': 'promotion', 'amount': 8550, 'regular_amount': 9000, 'currency_id': 'COP', 'last_updated': '2022-02-01T21:42:55Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,712.5,0,COP,CO-CES,Cesar,TUNPQ1ZBTDViYjc4,Valledupar,False,me2,[],drop_off,False,,,,,Colombia,Cesar,Valledupar,,,2,PELV,Nuevo,5,0,1,1,
MCO459112692,MCO,Receptor Bluetooth Manos Libres Carro Auxiliar,10900,,COP,1,500,buy_it_now,gold_pro,2037-11-03T16:00:15.000Z,new,https://articulo.mercadolibre.com.co/MCO-459112692-receptor-bluetooth-manos-libres-carro-auxiliar-_JM,http://http2.mlstatic.com/D_781480-MCO46571792947_062021-O.jpg,781480-MCO46571792947_062021,True,,MCO3698,,MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS,,44,False,,,,,,28701622,,,False,False,,MCO459112692,"[{'id': '8', 'type': 'standard', 'amount': 10900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-06-30T22:33:12Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,908.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,2,WIRELESS RECEIVER,Nuevo,5,0,1,1,
MCO617300136,MCO,Mini Convertidor De Vídeo Hdmi A Av2 O Rca,25000,,COP,1,5,buy_it_now,gold_special,2041-04-11T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-617300136-mini-convertidor-de-video-hdmi-a-av2-o-rca-_JM,http://http2.mlstatic.com/D_851069-MCO45601371327_042021-I.jpg,851069-MCO45601371327_042021,True,,MCO3698,,MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS,,43,True,,,,,,116598672,,,False,False,,MCO617300136,"[{'id': '2', 'type': 'standard', 'amount': 25000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-28T15:56:06Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,694.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Engativá,,,2,Mini AV2VGA,Nuevo,5,0,1,1,
MCO641977768,MCO,Soporte Base Holder Para 3 Batería 18650 Ensamble 25 Unidade,30000,,COP,1,5,buy_it_now,gold_pro,2041-06-26T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-641977768-soporte-base-holder-para-3-bateria-18650-ensamble-25-unidade-_JM,http://http2.mlstatic.com/D_953969-MCO48324213176_112021-I.jpg,953969-MCO48324213176_112021,True,,MCO3698,,MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS,,42,True,,,,,,89193573,,,False,False,,MCO641977768,"[{'id': '1', 'type': 'standard', 'amount': 30000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-01T20:31:18Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2500.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,2,MT,Nuevo,5,0,1,1,
MCO813288476,MCO,Almohadillas Para Sennheiser Hd4.40bt 4.50btnc,59000,,COP,1,5,buy_it_now,gold_special,2041-09-20T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-813288476-almohadillas-para-sennheiser-hd440bt-450btnc-_JM,http://http2.mlstatic.com/D_988220-MCO47648174957_092021-I.jpg,988220-MCO47648174957_092021,True,,MCO3698,,MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS,,41,True,,,,,,46697771,,,False,False,,MCO813288476,"[{'id': '6', 'type': 'standard', 'amount': 59000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-10T00:41:40Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '5', 'type': 'standard', 'amount': 55990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-10T00:41:39Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1638.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,me2,['self_service_out'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Engativá,,,2,Generico,Nuevo,6,0,1,1,
