id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,BRAND,MODEL
MCO562862410,MCO,Pintucaritas Liquida A Prueba De Agua Y - g a $467,7000,,COP,1,25,buy_it_now,gold_pro,2040-05-12T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-562862410-pintucaritas-liquida-a-prueba-de-agua-y-sudor-15grs-_JM,http://http2.mlstatic.com/D_833827-MCO43819726249_102020-I.jpg,833827-MCO43819726249_102020,True,,MCO118192,,MCO-MAKEUP,,50,True,,,,,,153470050,,,False,False,,MCO562862410,"[{'id': 'fd07f666-4a74-49b0-bc01-dea9d077b32e', 'type': 'standard', 'amount': 7000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-10-06T12:56:37Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,583.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,2,Nuevo,5,0,1,1,,
MCO590163322,MCO,Serum Wonder Essence Bioaqua Original,8900,,COP,50,25,buy_it_now,gold_pro,2040-10-14T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-590163322-serum-wonder-essence-bioaqua-original-_JM,http://http2.mlstatic.com/D_648631-MCO47357174408_092021-I.jpg,648631-MCO47357174408_092021,True,,MCO181092,,MCO-MAKEUP_PRIMERS,,49,True,,,,,,288313368,,,False,False,,MCO590163322,"[{'id': '9a8a53be-52f9-41a2-aaf3-e45cb5d787ee', 'type': 'standard', 'amount': 8900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-10-19T19:02:49Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,741.67,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,7,Nuevo,6,1,1,1,,
MCO800651282,MCO,Fijador Maquillaje Agua D Rosas,17100,,COP,1,5,buy_it_now,gold_special,2041-08-22T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-800651282-fijador-maquillaje-agua-d-rosas-_JM,http://http2.mlstatic.com/D_769665-MCO47260483303_082021-I.jpg,769665-MCO47260483303_082021,True,18000,MCO181092,,MCO-MAKEUP_PRIMERS,,48,True,,,,,,207789702,,,False,False,,MCO800651282,"[{'id': '1', 'type': 'standard', 'amount': 18000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-27T16:25:59Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '2', 'type': 'promotion', 'amount': 17100, 'regular_amount': 18000, 'currency_id': 'COP', 'last_updated': '2022-01-23T04:31:28Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-23T04:30:00Z', 'end_time': '2023-01-01T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3977', 'promotion_id': 'MCO3977', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,475.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Engativá,,,5,Nuevo,6,1,1,1,Miss cosmetics,Miss
MCO626674216,MCO,Base Colorstay Revlon Piel Mixta/grasa - mL a $2043,61300,,COP,1,25,buy_it_now,gold_special,2041-05-19T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-626674216-base-colorstay-revlon-piel-mixtagrasa-_JM,http://http2.mlstatic.com/D_752491-MCO46138343546_052021-O.jpg,752491-MCO46138343546_052021,True,,MCO118193,1326,MCO-FOUNDATIONS,,47,False,,,,,,725517967,,,False,False,,MCO626674216,"[{'id': '1', 'type': 'standard', 'amount': 61300, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-05-24T11:13:46Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1702.78,0,COP,CO-DC,Bogotá D.C.,TUNPQ0ZPTjcyNzAz,Fontibón,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Bogotá D.C.,Fontibón,,,5,Nuevo,8,1,1,1,Revlon,COLORSTAY
MCO626703934,MCO,Primer Photoready Revlon (001) - L a $1457,39340,,COP,1,5,buy_it_now,gold_special,2041-05-19T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-626703934-primer-photoready-revlon-001-_JM,http://http2.mlstatic.com/D_686062-MCO46139438649_052021-I.jpg,686062-MCO46139438649_052021,True,56200,MCO181092,1326,MCO-MAKEUP_PRIMERS,,46,True,,,,,,725517967,,,False,False,,MCO626703934,"[{'id': '1', 'type': 'standard', 'amount': 56200, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-05-24T13:56:47Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '40', 'type': 'promotion', 'amount': 39340, 'regular_amount': 56200, 'currency_id': 'COP', 'last_updated': '2022-01-26T16:47:41Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-23T04:30:00Z', 'end_time': '2023-01-01T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3977', 'promotion_id': 'MCO3977', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,1092.78,0,COP,CO-DC,Bogotá D.C.,TUNPQ0ZPTjcyNzAz,Fontibón,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Bogotá D.C.,Fontibón,,,7,Nuevo,8,1,1,1,Almay,PRIMER
MCO626679826,MCO,Polvo Compacto Clear Complexion Almay - g a $5241,41930,,COP,1,5,buy_it_now,gold_special,2041-05-19T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-626679826-polvo-compacto-clear-complexion-almay-_JM,http://http2.mlstatic.com/D_703137-MCO46138568627_052021-O.jpg,703137-MCO46138568627_052021,True,59900,MCO118194,1726,MCO-FACE_POWDERS,,45,False,,,,,,725517967,,,False,False,,MCO626679826,"[{'id': '1', 'type': 'standard', 'amount': 59900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-05-24T11:50:08Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '24', 'type': 'promotion', 'amount': 41930, 'regular_amount': 59900, 'currency_id': 'COP', 'last_updated': '2022-01-26T16:48:46Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-23T04:30:00Z', 'end_time': '2023-01-01T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3977', 'promotion_id': 'MCO3977', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,1164.72,0,COP,CO-DC,Bogotá D.C.,TUNPQ0ZPTjcyNzAz,Fontibón,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Bogotá D.C.,Fontibón,,,3,Nuevo,8,1,1,1,Almay,
MCO451421508,MCO,Iluminador Y Contorno Nyx Wonder Stick,7000,,COP,1,200,buy_it_now,gold_pro,2037-07-09T21:22:43.000Z,new,https://articulo.mercadolibre.com.co/MCO-451421508-iluminador-y-contorno-nyx-wonder-stick-_JM,http://http2.mlstatic.com/D_777932-MCO48170228320_112021-O.jpg,777932-MCO48170228320_112021,True,,MCO118195,,MCO-CONCEALERS,,44,False,,,,,,156515014,,,False,False,,MCO451421508,"[{'id': '1', 'type': 'standard', 'amount': 7000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-27T17:17:42Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,583.33,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,3,Nuevo,7,1,1,1,NYX,Nyx
MCO585175621,MCO,Polvos Sueltos Traslucidos Raquel Para M - g a $750,15000,,COP,250,50,buy_it_now,gold_special,2040-09-21T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-585175621-polvos-sueltos-traslucidos-raquel-para-matificar-y-sellar-_JM,http://http2.mlstatic.com/D_728211-MCO46881938680_072021-O.jpg,728211-MCO46881938680_072021,True,,MCO118194,,MCO-FACE_POWDERS,,43,False,,,,,,207789702,,,False,False,,MCO585175621,"[{'id': '620efb92-4e95-417f-88f1-e91c89167200', 'type': 'standard', 'amount': 15000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-09-26T21:44:14Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,416.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Engativá,,,3,Nuevo,6,1,1,1,Raquel,
MCO605772382,MCO,Base Dermacol Alta Cobertura,52000,,COP,150,25,buy_it_now,gold_pro,2041-01-29T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-605772382-base-dermacol-alta-cobertura-_JM,http://http2.mlstatic.com/D_766800-MCO44796756199_022021-O.jpg,766800-MCO44796756199_022021,True,,MCO118193,,MCO-FOUNDATIONS,,42,False,,,,,,635667788,,,False,False,,MCO605772382,"[{'id': '1', 'type': 'standard', 'amount': 52000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-02-04T00:52:35Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,4333.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ0ZPTjcyNzAz,Fontibón,True,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Fontibón,,,4,Nuevo,6,1,1,1,Dermacol,BASE
MCO589177385,MCO,Gemas Pegatinas Decorativas Para El Rostro Brillo Facial,14900,,COP,1,25,buy_it_now,gold_pro,2040-10-09T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-589177385-gemas-pegatinas-decorativas-para-el-rostro-brillo-facial-_JM,http://http2.mlstatic.com/D_961249-MCO43766438094_102020-I.jpg,961249-MCO43766438094_102020,True,,MCO118192,,MCO-MAKEUP,,41,True,,,,,,464464997,,,False,False,,MCO589177385,"[{'id': 'caf874e5-40ef-40ba-ba47-5f9618530a41', 'type': 'standard', 'amount': 14900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-10-14T21:37:46Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1241.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Martires,,,3,Nuevo,5,0,1,1,Gema,
