id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,MODEL
MCO479534279,MCO,Cigarrera Socket 12v Moto Carro Impermeable,21900,,COP,1,200,buy_it_now,gold_pro,2038-07-26T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-479534279-cigarrera-socket-12v-moto-carro-impermeable-_JM,http://http2.mlstatic.com/D_737747-MCO31353852050_072019-I.jpg,737747-MCO31353852050_072019,True,,MCO87923,,MCO-LIGHT_VEHICLE_ACCESSORIES,,50,True,,,,,,60185960,,,False,False,,MCO479534279,"[{'id': '1', 'type': 'standard', 'amount': 21900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-12T16:06:17Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1825.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Engativá,,,2,MARTINECH,Nuevo,5,0,1,1,
MCO541973181,MCO,Inversor De Corriente Convertidor 200w Con Puerto Usb Carro,168990,,COP,50,5,buy_it_now,gold_special,2039-11-11T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-541973181-inversor-de-corriente-convertidor-200w-con-puerto-usb-carro-_JM,http://http2.mlstatic.com/D_832987-MCO48452713298_122021-I.jpg,832987-MCO48452713298_122021,True,184990,MCO87923,1188,MCO-LIGHT_VEHICLE_ACCESSORIES,,49,True,,,,,,244719950,,,False,False,,MCO541973181,"[{'id': '8', 'type': 'standard', 'amount': 184990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-08T02:11:34Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '23', 'type': 'promotion', 'amount': 162791, 'regular_amount': 184990, 'currency_id': 'COP', 'last_updated': '2021-12-13T15:55:27Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-09T13:18:59Z', 'end_time': '2021-12-27T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO3235002', 'promotion_id': 'MCO541973181-14b6c660-5881-460a-a1c7-4d0a027d1047', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 9250, 'campaign_discount_percentage': 12, 'campaign_end_date': '2021-12-27T04:00:00Z', 'order_item_price': 172041}}, {'id': '24', 'type': 'promotion', 'amount': 168990, 'regular_amount': 184990, 'currency_id': 'COP', 'last_updated': '2021-12-13T15:55:27Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2020-03-10T13:22:00Z', 'end_time': '2022-12-31T15:52:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO1196', 'promotion_id': 'MCO1196', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,4694.17,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,2,Truper,Nuevo,5,0,1,1,
MCO594228003,MCO,Cobra Inversor De Corriente De 12v A 110v 800w Cpi-890 Carro,279900,,COP,1,5,buy_it_now,gold_special,2040-11-06T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-594228003-cobra-inversor-de-corriente-de-12v-a-110v-800w-cpi-890-carro-_JM,http://http2.mlstatic.com/D_600186-MCO44052883744_112020-I.jpg,600186-MCO44052883744_112020,True,,MCO87923,,MCO-LIGHT_VEHICLE_ACCESSORIES,,48,True,,,,,,418664651,,,False,False,,MCO594228003,"[{'id': '57c22954-78ce-40be-8a40-afa008d0ea39', 'type': 'standard', 'amount': 279900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-12-12T19:19:51Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 265905, 'regular_amount': 279900, 'currency_id': 'COP', 'last_updated': '2021-12-01T03:01:46Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-07T05:00:00Z', 'end_time': '2021-12-08T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1208782-MCO594228003', 'promotion_type': 'deal_of_the_day'}}]",{'display_currency': 'COP'},[],[],[],36,7775.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,2,Cobra,Nuevo,4,0,0,1,
MCO818048074,MCO,Inversor De Corriente 300w 12v A 110v Doble Enchufe Y Usb,137900,,COP,50,5,buy_it_now,gold_special,2041-10-01T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-818048074-inversor-de-corriente-300w-12v-a-110v-doble-enchufe-y-usb-_JM,http://http2.mlstatic.com/D_957508-MCO47783588548_102021-I.jpg,957508-MCO47783588548_102021,True,,MCO87923,,MCO-LIGHT_VEHICLE_ACCESSORIES,,47,True,,,,,,61678362,,,False,False,,MCO818048074,"[{'id': '3', 'type': 'standard', 'amount': 137900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-07T18:25:41Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3830.56,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,2,BYGD,Nuevo,5,0,1,1,
MCO454912760,MCO,Restaurador De Partes Negras Para Vehículos X 500ml,13900,,COP,500,200,buy_it_now,gold_pro,2037-08-19T17:07:18.000Z,new,https://articulo.mercadolibre.com.co/MCO-454912760-restaurador-de-partes-negras-para-vehiculos-x-500ml-_JM,http://http2.mlstatic.com/D_738086-MCO43838028536_102020-I.jpg,738086-MCO43838028536_102020,True,,MCO87923,,MCO-LIGHT_VEHICLE_ACCESSORIES,,46,True,,,,,,198969364,,,False,False,,MCO454912760,"[{'id': '18', 'type': 'standard', 'amount': 13900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-24T14:13:04Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '19', 'type': 'promotion', 'amount': 13205, 'regular_amount': 13900, 'currency_id': 'COP', 'last_updated': '2022-01-24T21:49:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-27T23:00:00Z', 'end_time': '2022-01-28T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1513922-MCO454912760', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],12,1158.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NJVTQ0NjQx,Ciudad Bolivar,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Ciudad Bolivar,,,2,Volt,Nuevo,6,0,1,1,
MCO804375659,MCO,Inversor De Corriente Para Auto 100w Black + Decker,152900,,COP,1,5,buy_it_now,gold_special,2041-09-01T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-804375659-inversor-de-corriente-para-auto-100w-black-decker-_JM,http://http2.mlstatic.com/D_622804-MCO47378768161_092021-I.jpg,622804-MCO47378768161_092021,True,,MCO87923,306,MCO-LIGHT_VEHICLE_ACCESSORIES,,45,True,,,,,,280874472,,,False,False,,MCO804375659,"[{'id': '4', 'type': 'standard', 'amount': 152900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-26T21:45:40Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,4247.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,True,me2,"['self_service_out', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,2,Black+Decker,Nuevo,4,0,0,1,
MCO543437601,MCO,Silicona Para Carros 20 Litros Envio Todo Colombia,167400,,COP,50,50,buy_it_now,gold_special,2040-05-11T22:14:48.000Z,new,https://articulo.mercadolibre.com.co/MCO-543437601-silicona-para-carros-20-litros-envio-todo-colombia-_JM,http://http2.mlstatic.com/D_841246-MCO33003182395_112019-I.jpg,841246-MCO33003182395_112019,True,,MCO87923,,MCO-LIGHT_VEHICLE_ACCESSORIES,,44,True,,,,,,198969364,,,False,False,,MCO543437601,"[{'id': '4', 'type': 'standard', 'amount': 167400, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-06T15:57:40Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '6', 'type': 'promotion', 'amount': 159030, 'regular_amount': 167400, 'currency_id': 'COP', 'last_updated': '2022-02-14T14:25:49Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-21T05:00:00Z', 'end_time': '2022-02-22T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1615159-MCO543437601', 'promotion_type': 'deal_of_the_day'}}]",{'display_currency': 'COP'},[],[],[],36,4650.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NJVTQ0NjQx,Ciudad Bolivar,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Ciudad Bolivar,,,2,KLIR,Nuevo,5,0,1,1,
MCO545322860,MCO,Juego Pitos Cornetas Caracol Para Vehículo  ,29900,,COP,1,50,buy_it_now,gold_pro,2039-12-04T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-545322860-juego-pitos-cornetas-caracol-para-vehiculo-_JM,http://http2.mlstatic.com/D_758894-MCO40079029538_122019-I.jpg,758894-MCO40079029538_122019,True,,MCO87923,,MCO-LIGHT_VEHICLE_ACCESSORIES,,43,True,,,,,,336172490,,,False,False,,MCO545322860,"[{'id': '2', 'type': 'standard', 'amount': 29900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-14T18:42:26Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2491.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,2,Multiaccesorios H&M,Nuevo,5,0,1,1,
MCO458144649,MCO,Cables Para Iniciar Baterías 1000 Amperios X 3 Metros,89900,,COP,1,250,buy_it_now,gold_special,2041-12-12T13:09:07.000Z,new,https://articulo.mercadolibre.com.co/MCO-458144649-cables-para-iniciar-baterias-1000-amperios-x-3-metros-_JM,http://http2.mlstatic.com/D_891082-MCO31085253136_062019-I.jpg,891082-MCO31085253136_062019,True,,MCO87923,,MCO-LIGHT_VEHICLE_ACCESSORIES,,42,True,,,,,,88437052,,,False,False,,MCO458144649,"[{'id': '5', 'type': 'standard', 'amount': 89900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-07T00:20:20Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '6', 'type': 'promotion', 'amount': 85405, 'regular_amount': 89900, 'currency_id': 'COP', 'last_updated': '2021-12-15T23:53:11Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2021-12-15T23:52:36Z', 'end_time': '2021-12-25T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TR-88437052-202112151952545254:MCO458144649', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,2497.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['fs_threshold_mco_change_apr2021', 'self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,2,Uyustools,Nuevo,5,0,1,1,
MCO640437461,MCO,Protector Puerta Carro Magnetico Anti Portazo Rayon Golpe X4,100900,,COP,1,25,buy_it_now,gold_pro,2041-06-23T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-640437461-protector-puerta-carro-magnetico-anti-portazo-rayon-golpe-x4-_JM,http://http2.mlstatic.com/D_760829-MCO46541718742_062021-I.jpg,760829-MCO46541718742_062021,True,,MCO87923,,MCO-LIGHT_VEHICLE_ACCESSORIES,,41,True,,,,,,212995061,,,False,False,,MCO640437461,"[{'id': '1', 'type': 'standard', 'amount': 100900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-06-28T15:07:29Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,8408.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjg4OTk3,San Cristobal Sur,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,San Cristobal Sur,,,2,GoDotaciones,Nuevo,5,0,1,1,
