id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,BRAND,MODEL
MCO472928818,MCO,Enterizo Short Suelto Mujer Moda Casual Mujer Envío Gratis,49900,,COP,500,200,buy_it_now,gold_special,2040-08-04T01:07:52.000Z,new,https://articulo.mercadolibre.com.co/MCO-472928818-enterizo-short-suelto-mujer-moda-casual-mujer-envio-gratis-_JM,http://http2.mlstatic.com/D_891032-MCO31301460538_072019-O.jpg,891032-MCO31301460538_072019,True,,MCO157294,,MCO-DRESSES,,40,False,,,,,,165680016,,,False,False,,MCO472928818,"[{'id': '4', 'type': 'standard', 'amount': 49900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-08T20:15:25Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '1', 'type': 'promotion', 'amount': 42750, 'regular_amount': 45000, 'currency_id': 'COP', 'last_updated': '2021-05-24T23:45:51Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-05-25T05:00:00Z', 'end_time': '2021-06-01T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '147173-MCO472928818', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,1386.11,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,3,Nuevo,5,0,1,1,EP Ropa,
MCO486098194,MCO,Vestido Largo Cremallera Espalda Formal Moda Mujer Elegante,54000,,COP,500,150,buy_it_now,gold_special,2040-08-04T01:08:58.000Z,new,https://articulo.mercadolibre.com.co/MCO-486098194-vestido-largo-cremallera-espalda-formal-moda-mujer-elegante-_JM,http://http2.mlstatic.com/D_651077-MCO31008108420_062019-O.jpg,651077-MCO31008108420_062019,True,,MCO157294,,MCO-DRESSES,,39,False,,,,,,165680016,,,False,False,,MCO486098194,"[{'id': '18', 'type': 'standard', 'amount': 54000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-21T03:41:02Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1500.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,2,Nuevo,5,0,1,1,EP Ropa,
MCO491827149,MCO,Enterizo Largo Manga Larga Y Moño En El Cuello Mujer,90000,,COP,500,50,buy_it_now,gold_pro,2038-10-31T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-491827149-enterizo-largo-manga-larga-y-mono-en-el-cuello-mujer-_JM,http://http2.mlstatic.com/D_877726-MCO31080304997_062019-O.jpg,877726-MCO31080304997_062019,True,,MCO157294,,MCO-DRESSES,,38,False,,,,,,113252919,,,False,False,,MCO491827149,"[{'id': '10', 'type': 'standard', 'amount': 90000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-28T18:17:13Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,7500.0,0,COP,CO-ANT,Antioquia,TUNPQ1JJTzNmYmVk,Rionegro,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Antioquia,Rionegro,,,3,Nuevo,5,0,1,1,via 7,253
MCO452090924,MCO,Vestido Corto Escotado Juvenil Manga Larga Moda Casual Mujer,39900,,COP,500,250,buy_it_now,gold_special,2041-07-09T16:07:40.000Z,new,https://articulo.mercadolibre.com.co/MCO-452090924-vestido-corto-escotado-juvenil-manga-larga-moda-casual-mujer-_JM,http://http2.mlstatic.com/D_905873-MCO45161058381_032021-O.jpg,905873-MCO45161058381_032021,True,,MCO157294,,MCO-DRESSES,,37,False,,,,,,165680016,,,False,False,,MCO452090924,"[{'id': '9', 'type': 'standard', 'amount': 39900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-16T21:30:38Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '10', 'type': 'promotion', 'amount': 37905, 'regular_amount': 39900, 'currency_id': 'COP', 'last_updated': '2021-09-27T23:07:29Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-09-28T05:00:00Z', 'end_time': '2021-10-05T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '680453-MCO452090924', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,1108.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,3,Nuevo,6,0,1,1,EP Ropa,
MCO623274282,MCO,Vestido Largo Casual Fiesta Playa Mujer,99000,,COP,1,5,buy_it_now,gold_special,2041-05-08T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-623274282-vestido-largo-casual-fiesta-playa-mujer-_JM,http://http2.mlstatic.com/D_883257-MCO48353967927_112021-O.jpg,883257-MCO48353967927_112021,True,,MCO157294,,MCO-DRESSES,,36,False,,,,,,701795392,,,False,False,,MCO623274282,"[{'id': '11', 'type': 'standard', 'amount': 99000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-04T14:53:12Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2750.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0tFTjQyODYy,Kennedy,True,me2,"['self_service_in', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Kennedy,,,2,Nuevo,4,0,0,1,Mujeresconestilocol,
MCO592507081,MCO,Vestido Adulto Femenino 71750,59999,,COP,1,25,buy_it_now,gold_pro,2040-10-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-592507081-vestido-adulto-femenino-71750-_JM,http://http2.mlstatic.com/D_801575-MCO43944664838_102020-O.jpg,801575-MCO43944664838_102020,True,79999,MCO157294,881,MCO-DRESSES,,35,False,,,,,,464944793,,,False,False,,MCO592507081,"[{'id': 'ea38c2d4-9c34-4fba-9883-3941a2b504f9', 'type': 'standard', 'amount': 79999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-10-30T00:13:53Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '32', 'type': 'promotion', 'amount': 59999, 'regular_amount': 79999, 'currency_id': 'COP', 'last_updated': '2021-12-25T05:05:19Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,4999.92,0,COP,CO-ANT,Antioquia,TUNPQ0xBWjFiMjUx,La Estrella,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,La Estrella,,,1,Nuevo,5,0,1,1,,
MCO575985964,MCO,Portavestidos Protector De Trajes Y Vestidos Transparente ,12900,,COP,1,25,buy_it_now,gold_pro,2040-12-15T20:20:06.000Z,new,https://articulo.mercadolibre.com.co/MCO-575985964-portavestidos-protector-de-trajes-y-vestidos-transparente-_JM,http://http2.mlstatic.com/D_994321-MCO44432072905_122020-O.jpg,994321-MCO44432072905_122020,True,,MCO157294,,MCO-DRESSES,,34,False,,,,,,114721810,,,False,False,,MCO575985964,"[{'id': '2', 'type': 'standard', 'amount': 12900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-05-10T21:20:01Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1075.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0tFTjQyODYy,Kennedy,False,me2,['self_service_out'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Kennedy,,,2,Nuevo,5,0,1,1,Maurice,
MCO541059910,MCO,Vestidos Sirenita Ariel,79900,,COP,1,50,buy_it_now,gold_special,2041-10-23T19:09:59.000Z,new,https://articulo.mercadolibre.com.co/MCO-541059910-vestidos-sirenita-ariel-_JM,http://http2.mlstatic.com/D_813366-MCO41981888989_052020-O.jpg,813366-MCO41981888989_052020,True,,MCO157294,,MCO-DRESSES,,33,False,,,,,,96432847,,,False,False,,MCO541059910,"[{'id': '98', 'type': 'standard', 'amount': 79900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-17T02:01:26Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2219.44,0,COP,CO-MET,Meta,TUNPQ1ZJTDNiNzQ2,Villavicencio,True,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",drop_off,False,,,,,Colombia,Meta,Villavicencio,,,2,Nuevo,6,1,1,1,Patatitas,
MCO557880228,MCO,Vestido Corto Adulto Femenino Marketing Personal 69864,29999,,COP,100,25,buy_it_now,gold_pro,2040-03-26T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-557880228-vestido-corto-adulto-femenino-marketing-personal-69864-_JM,http://http2.mlstatic.com/D_777184-MCO45334468529_032021-O.jpg,777184-MCO45334468529_032021,True,,MCO157294,881,MCO-DRESSES,,32,False,,,,,,464944793,,,False,False,,MCO557880228,"[{'id': '5183401e-53f0-4642-9562-f453a3146aa8', 'type': 'standard', 'amount': 29999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-12-17T18:59:05Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,2499.92,0,COP,CO-ANT,Antioquia,TUNPQ0xBWjFiMjUx,La Estrella,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,La Estrella,,,1,Nuevo,5,0,1,1,,
MCO612897163,MCO,Vestido De Dama Corto Cuello Recto Bandeja Manga Larga,38000,,COP,500,25,buy_it_now,gold_pro,2041-03-15T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-612897163-vestido-de-dama-corto-cuello-recto-bandeja-manga-larga-_JM,http://http2.mlstatic.com/D_901695-MCO45281813919_032021-O.jpg,901695-MCO45281813919_032021,True,,MCO157294,,MCO-DRESSES,,31,False,,,,,,268046881,,,False,False,,MCO612897163,"[{'id': '3', 'type': 'standard', 'amount': 38000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-03-22T01:39:26Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '7', 'type': 'promotion', 'amount': 36100, 'regular_amount': 38000, 'currency_id': 'COP', 'last_updated': '2021-07-13T15:46:28Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-07-13T05:00:00Z', 'end_time': '2021-07-20T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '313198-MCO612897163', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],12,3166.67,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,False,me2,[],drop_off,False,,,,,Colombia,Santander,Bucaramanga,,,2,Nuevo,5,0,1,1,DUCLEM,
