id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,MODEL
MCO630227951,MCO,2 Biotina 10.000 Mcg Americana - Unidad a $446,89300,,COP,1,100,buy_it_now,gold_special,2041-11-28T23:32:36.000Z,new,https://articulo.mercadolibre.com.co/MCO-630227951-2-biotina-10000-mcg-americana-_JM,http://http2.mlstatic.com/D_681166-MCO46250171602_062021-O.jpg,681166-MCO46250171602_062021,True,94000,MCO8830,,MCO-SUPPLEMENTS,,50,False,,,,,,151505021,,,False,False,,MCO630227951,"[{'id': '8', 'type': 'standard', 'amount': 94000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-11T15:31:16Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '10', 'type': 'promotion', 'amount': 89300, 'regular_amount': 94000, 'currency_id': 'COP', 'last_updated': '2022-02-15T22:06:52Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,2480.56,0,COP,CO-QUI,Quindio,TUNPQ0FSTWRhN2E1,Armenia,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Quindio,Armenia,,,5,Biotina: 10.000 Mcg - Americana - Promo 2 - 100 Capsulas - Mountain Valley,Nuevo,5,0,1,1,
MCO607288303,MCO,Cinturón De Carga Y Seguridad Levantamiento De Peso,26600,,COP,500,500,buy_it_now,gold_special,2042-01-14T17:05:44.000Z,new,https://articulo.mercadolibre.com.co/MCO-607288303-cinturon-de-carga-y-seguridad-levantamiento-de-peso-_JM,http://http2.mlstatic.com/D_632206-MCO44883985415_022021-O.jpg,632206-MCO44883985415_022021,True,28000,MCO8837,,MCO-LUMBAR_AND_ABDOMINAL_BRACES,,49,False,,,,,,129621061,,,False,False,,MCO607288303,"[{'id': '64', 'type': 'standard', 'amount': 28000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-07T15:53:50Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '65', 'type': 'promotion', 'amount': 26600, 'regular_amount': 28000, 'currency_id': 'COP', 'last_updated': '2022-02-07T15:55:01Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,738.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjg4OTk3,San Cristobal Sur,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,San Cristobal Sur,,,3,Tecnomed,Nuevo,5,1,0,1,Faja de fuerza
MCO646986308,MCO,Tapaboca Termosellado Importado - Unidad a $342,17090,,COP,500,250,buy_it_now,gold_special,2041-07-10T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-646986308-tapaboca-termosellado-importado-_JM,http://http2.mlstatic.com/D_696546-MCO46741003751_072021-O.jpg,696546-MCO46741003751_072021,True,17990,MCO432761,,MCO-SURGICAL_AND_INDUSTRIAL_MASKS,,48,False,,,,,,487898921,,,False,False,,MCO646986308,"[{'id': '4', 'type': 'standard', 'amount': 17990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-10T17:58:32Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '5', 'type': 'promotion', 'amount': 17090, 'regular_amount': 17990, 'currency_id': 'COP', 'last_updated': '2022-01-06T20:33:24Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-25T04:30:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3916', 'promotion_id': 'MCO3916', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,474.72,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,me2,[],drop_off,False,,,,,Colombia,Bogotá D.C.,Engativá,,,4,Protective Masks,Nuevo,4,0,1,1,Termosellado
MCO573478442,MCO,Enzimas Digestivas - 50 Billones Prebioticos Y Probioticos ,102207,,COP,1,250,buy_it_now,gold_pro,2040-07-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-573478442-enzimas-digestivas-50-billones-prebioticos-y-probioticos-_JM,http://http2.mlstatic.com/D_869627-MCO46445427689_062021-O.jpg,869627-MCO46445427689_062021,True,109900,MCO8830,,MCO-SUPPLEMENTS,,47,False,,,,,,169303862,,,False,False,,MCO573478442,"[{'id': '1', 'type': 'standard', 'amount': 109900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-01-14T19:59:13Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '17', 'type': 'promotion', 'amount': 102207, 'regular_amount': 109900, 'currency_id': 'COP', 'last_updated': '2022-02-11T22:36:22Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-12T05:00:00Z', 'end_time': '2022-02-19T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1605706-MCO573478442', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],12,8517.25,0,COP,CO-DC,Bogotá D.C.,TUNPQ0tFTjQyODYy,Kennedy,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Kennedy,,,4,Bionura Health,Nuevo,5,0,1,1,
MCO508074251,MCO,Bascula Pesa Personas Digital Diagnostica ,84550,,COP,1,500,buy_it_now,gold_pro,2039-03-23T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-508074251-bascula-pesa-personas-digital-diagnostica-_JM,http://http2.mlstatic.com/D_652975-MCO44850592186_022021-O.jpg,652975-MCO44850592186_022021,True,89000,MCO169104,,MCO-BODYWEIGHT_SCALES,,46,False,,,,,,384407229,,,False,False,,MCO508074251,"[{'id': '14', 'type': 'standard', 'amount': 89000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-06-08T21:53:43Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '65', 'type': 'promotion', 'amount': 84550, 'regular_amount': 89000, 'currency_id': 'COP', 'last_updated': '2022-01-31T23:01:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-25T04:30:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3916', 'promotion_id': 'MCO3916', 'promotion_type': 'campaign'}}, {'id': '66', 'type': 'promotion', 'amount': 84550, 'regular_amount': 89000, 'currency_id': 'COP', 'last_updated': '2022-01-31T23:01:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,7045.83,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTQTY3MTQ1,Usaquén,True,me2,"['fs_threshold_mco_change_jul2021', 'self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Usaquén,,,4,Super Look,Nuevo,4,0,0,1,3245
MCO651687636,MCO,Masajeador Muscular Terapéutico Pistola Manual Facial Gun.,76000,,COP,1,250,buy_it_now,gold_special,2041-07-25T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-651687636-masajeador-muscular-terapeutico-pistola-manual-facial-gun-_JM,http://http2.mlstatic.com/D_847983-MCO46925690197_072021-O.jpg,847983-MCO46925690197_072021,True,80000,MCO180874,,MCO-PORTABLE_ELECTRIC_MASSAGERS,,45,False,,,,,,469616739,,,False,False,,MCO651687636,"[{'id': '10', 'type': 'standard', 'amount': 80000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-11T15:32:20Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '39', 'type': 'promotion', 'amount': 76000, 'regular_amount': 80000, 'currency_id': 'COP', 'last_updated': '2022-01-31T23:01:45Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-25T04:30:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3916', 'promotion_id': 'MCO3916', 'promotion_type': 'campaign'}}, {'id': '40', 'type': 'promotion', 'amount': 73600, 'regular_amount': 80000, 'currency_id': 'COP', 'last_updated': '2022-01-31T23:01:45Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-04T17:00:00Z', 'end_time': '2022-02-04T23:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1539851-MCO651687636', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],36,2111.11,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,3,FASCIAL GUN,Nuevo,5,0,1,1,KH-320
MCO560589464,MCO,Light Plus Cápsulas Adelgazante Efectivo-envio Gratis,39949,,COP,150,250,buy_it_now,gold_pro,2040-04-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-560589464-light-plus-capsulas-adelgazante-efectivo-envio-gratis-_JM,http://http2.mlstatic.com/D_697905-MCO46524712072_062021-O.jpg,697905-MCO46524712072_062021,True,43900,MCO8830,,MCO-SUPPLEMENTS,,44,False,,,,,,169280248,,,False,False,,MCO560589464,"[{'id': '5', 'type': 'standard', 'amount': 43900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-09T01:39:33Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '12', 'type': 'promotion', 'amount': 39949, 'regular_amount': 43900, 'currency_id': 'COP', 'last_updated': '2022-02-07T02:33:44Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-25T04:30:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3916', 'promotion_id': 'MCO3916', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,3329.08,0,COP,CO-QUI,Quindio,TUNPQ0FSTWRhN2E1,Armenia,True,me2,[],drop_off,False,,,,,Colombia,Quindio,Armenia,,,5,light plus,Nuevo,5,0,1,1,
MCO481202968,MCO,Tirillas Accu Chek Instant Caja Por 50 Test,37050,,COP,1,500,buy_it_now,gold_pro,2038-08-10T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-481202968-tirillas-accu-chek-instant-caja-por-50-test-_JM,http://http2.mlstatic.com/D_945307-MLA47231604676_082021-I.jpg,945307-MLA47231604676_082021,True,39000,MCO166749,,MCO-BLOOD_GLUCOSE_METERS,,43,True,,,,,,177556124,,,False,False,,MCO481202968,"[{'id': '3', 'type': 'standard', 'amount': 39000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-06-25T17:44:41Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '18', 'type': 'promotion', 'amount': 37050, 'regular_amount': 39000, 'currency_id': 'COP', 'last_updated': '2022-02-02T01:53:31Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,3087.5,0,COP,CO-NSA,Norte De Santander,TUNPQ1ZJTDhjYzAx,Villa Del Rosario,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Norte De Santander,Villa Del Rosario,,,5,ROCHE,Nuevo,7,1,1,1,SIRVEN PARA GLUCOMETROS ACCU CHEK INSTANT  Y GLUCOMETROS ACCU CHEK INSTANT S
MCO606756266,MCO,Preservativos Duo Motel Surtido + - Unidad a $1490,75990,,COP,50,500,buy_it_now,gold_special,2042-02-06T15:32:28.000Z,new,https://articulo.mercadolibre.com.co/MCO-606756266-preservativos-duo-motel-surtido-obsequio-_JM,http://http2.mlstatic.com/D_709327-MCO48781371172_012022-I.jpg,709327-MCO48781371172_012022,True,79990,MCO180839,,MCO-CONDOMS,,42,True,,,,,,110187976,,,False,False,,MCO606756266,"[{'id': '47', 'type': 'standard', 'amount': 79990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-29T04:46:04Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '51', 'type': 'promotion', 'amount': 75990, 'regular_amount': 79990, 'currency_id': 'COP', 'last_updated': '2022-02-11T16:26:40Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-11T05:00:00Z', 'end_time': '2022-02-18T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1603918-MCO606756266', 'promotion_type': 'custom'}}, {'id': '52', 'type': 'promotion', 'amount': 71991, 'regular_amount': 79990, 'currency_id': 'COP', 'last_updated': '2022-02-11T16:26:40Z', 'conditions': {'context_restrictions': ['buyer_loyalty_3'], 'start_time': '2022-02-11T05:00:00Z', 'end_time': '2022-02-18T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1603918-MCO606756266', 'promotion_type': 'custom'}}, {'id': '53', 'type': 'promotion', 'amount': 71991, 'regular_amount': 79990, 'currency_id': 'COP', 'last_updated': '2022-02-11T16:26:40Z', 'conditions': {'context_restrictions': ['buyer_loyalty_4'], 'start_time': '2022-02-11T05:00:00Z', 'end_time': '2022-02-18T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1603918-MCO606756266', 'promotion_type': 'custom'}}, {'id': '54', 'type': 'promotion', 'amount': 71991, 'regular_amount': 79990, 'currency_id': 'COP', 'last_updated': '2022-02-11T16:26:40Z', 'conditions': {'context_restrictions': ['buyer_loyalty_5'], 'start_time': '2022-02-11T05:00:00Z', 'end_time': '2022-02-18T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1603918-MCO606756266', 'promotion_type': 'custom'}}, {'id': '55', 'type': 'promotion', 'amount': 71991, 'regular_amount': 79990, 'currency_id': 'COP', 'last_updated': '2022-02-11T16:26:40Z', 'conditions': {'context_restrictions': ['buyer_loyalty_6'], 'start_time': '2022-02-11T05:00:00Z', 'end_time': '2022-02-18T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1603918-MCO606756266', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,2110.83,0,COP,CO-ANT,Antioquia,TUNPQ1JJTzNmYmVk,Rionegro,True,me2,"['fs_threshold_mco_change_apr2021', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Antioquia,Rionegro,,,6,Duo,Nuevo,6,1,1,1,
MCO570058195,MCO,Biotina 10000 Mcg Con Keratina Bio - Unidad a $1108,66499,,COP,1,250,buy_it_now,gold_special,2040-12-30T20:51:44.000Z,new,https://articulo.mercadolibre.com.co/MCO-570058195-biotina-10000-mcg-con-keratina-biotin-spring-valley-_JM,http://http2.mlstatic.com/D_701312-MCO48976262040_012022-O.jpg,701312-MCO48976262040_012022,True,69999,MCO8830,,MCO-SUPPLEMENTS,,41,False,,,,,,22672010,,,False,False,,MCO570058195,"[{'id': '13', 'type': 'standard', 'amount': 69999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-13T20:38:31Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '16', 'type': 'promotion', 'amount': 66499, 'regular_amount': 69999, 'currency_id': 'COP', 'last_updated': '2021-12-25T04:30:51Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-25T04:30:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3916', 'promotion_id': 'MCO3916', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,1847.19,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RFVTY1OTk1,Teusaquillo,False,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Teusaquillo,,,5,Nature's Bounty,Nuevo,5,0,1,1,
