id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO621687613,MCO,Xiaomi Redmi 9a Dual Sim 32 Gb Gris Granito 2 Gb Ram,399900,,COP,132,912,buy_it_now,gold_special,2041-05-02T04:00:00.000Z,new,https://www.mercadolibre.com.co/xiaomi-redmi-9a-dual-sim-32-gb-gris-granito-2-gb-ram/p/MCO15927746,http://http2.mlstatic.com/D_898592-MLA48770664965_012022-I.jpg,898592-MLA48770664965_012022,True,439900,MCO1055,1080,MCO-CELLPHONES,MCO15927746,50,True,,,,,,443345170,,,False,False,,MCO621687613,"[{'id': '49', 'type': 'standard', 'amount': 419900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-14T00:57:10Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '54', 'type': 'promotion', 'amount': 399900, 'regular_amount': 439900, 'currency_id': 'COP', 'last_updated': '2022-02-16T23:03:30Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,11108.33,0,COP,CO-CUN,Cundinamarca,TUNPQ0NPVGFiYzZm,Cota,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Cundinamarca,Cota,,,7,Xiaomi,Nuevo,9A,5,1,0,1
MCO604757507,MCO,Celular Samsung Galaxy S21+ Plus 256gb 64mp 8ram 5g  + Forro,3999000,,COP,1,25,buy_it_now,gold_special,2041-01-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-604757507-celular-samsung-galaxy-s21-plus-256gb-64mp-8ram-5g-forro-_JM,http://http2.mlstatic.com/D_861241-MCO44753231606_012021-O.jpg,861241-MCO44753231606_012021,True,4999000,MCO1055,,MCO-CELLPHONES,MCO17324370,49,False,,,,,,162681369,,,False,False,,MCO604757507,"[{'id': '189', 'type': 'standard', 'amount': 4299000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-02T01:55:48Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '153', 'type': 'standard', 'amount': 3969900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-21T02:25:23Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '231', 'type': 'promotion', 'amount': 3999000, 'regular_amount': 4999000, 'currency_id': 'COP', 'last_updated': '2022-02-16T15:14:54Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,111083.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,5,Samsung,Nuevo,S21 5G Duos,6,0,0,1
MCO814163168,MCO,Celular Apple iPhone 13 Chip Bionic A15 Cámara 12mpx 128gb ,4329900,,COP,1,5,buy_it_now,gold_special,2041-09-22T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-814163168-celular-apple-iphone-13-chip-bionic-a15-camara-12mpx-128gb-_JM,http://http2.mlstatic.com/D_783190-MCO47668417269_092021-O.jpg,783190-MCO47668417269_092021,True,5499000,MCO1055,,MCO-CELLPHONES,MCO18500843,48,False,,,,,,162681369,,,False,False,,MCO814163168,"[{'id': '1', 'type': 'standard', 'amount': 8000000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-23T18:12:58Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '31', 'type': 'standard', 'amount': 4289900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-17T15:05:48Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '90', 'type': 'promotion', 'amount': 4329900, 'regular_amount': 5499000, 'currency_id': 'COP', 'last_updated': '2022-02-09T19:58:38Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,120275.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,7,Apple,Nuevo,iPhone 13,7,1,0,1
MCO833239870,MCO,Zte Blade L8 32 Gb Negro 1 Gb Ram,221340,,COP,5,16,buy_it_now,gold_special,2041-11-13T04:00:00.000Z,new,https://www.mercadolibre.com.co/zte-blade-l8-32-gb-negro-1-gb-ram/p/MCO17385305,http://http2.mlstatic.com/D_808972-MLA45245590309_032021-I.jpg,808972-MLA45245590309_032021,True,238000,MCO1055,,MCO-CELLPHONES,MCO17385305,47,True,,,,,,44444924,,,False,False,,MCO833239870,"[{'id': '13', 'type': 'standard', 'amount': 238000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-07T22:39:37Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '14', 'type': 'promotion', 'amount': 221340, 'regular_amount': 238000, 'currency_id': 'COP', 'last_updated': '2022-02-10T13:33:48Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,6148.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NIQTk2OTI1,Chapinero,True,me2,"['self_service_out', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Chapinero,,,7,ZTE,Nuevo,L8,4,0,1,1
MCO829247812,MCO,Celular Xiaomi Mi 11 Lite 5g Ne 128gb 8ram 64mp + Forro ,1509900,,COP,1,50,buy_it_now,gold_special,2041-10-31T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-829247812-celular-xiaomi-mi-11-lite-5g-ne-128gb-8ram-64mp-forro-_JM,http://http2.mlstatic.com/D_739359-MCO48137429607_112021-O.jpg,739359-MCO48137429607_112021,True,1599900,MCO1055,,MCO-CELLPHONES,MCO18612458,46,False,,,,,,162681369,,,False,False,,MCO829247812,"[{'id': '79', 'type': 'standard', 'amount': 1599900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-01T15:57:24Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '22', 'type': 'standard', 'amount': 1489900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-08T18:44:46Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '88', 'type': 'promotion', 'amount': 1509900, 'regular_amount': 1999000, 'currency_id': 'COP', 'last_updated': '2022-02-15T14:32:05Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '89', 'type': 'promotion', 'amount': 1479900, 'regular_amount': 1599900, 'currency_id': 'COP', 'last_updated': '2022-02-15T14:32:05Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-15T05:40:00Z', 'end_time': '2022-03-01T03:40:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4033002', 'promotion_id': 'MCO829247812-655b9239-8e91-4888-a05b-2837a80ad9be', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 30000, 'campaign_discount_percentage': 7.5, 'campaign_end_date': '2022-03-01T03:40:00Z', 'order_item_price': 1509900}}]",{'display_currency': 'COP'},[],[],[],36,41941.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,7,Xiaomi,Nuevo,11 Lite 5G NE,7,0,1,1
MCO615337152,MCO,Samsung Galaxy A52 Dual Sim 128 Gb Awesome White 6 Gb Ram,1499900,,COP,2,20,buy_it_now,gold_special,2041-04-01T04:00:00.000Z,new,https://www.mercadolibre.com.co/samsung-galaxy-a52-dual-sim-128-gb-awesome-white-6-gb-ram/p/MCO17493821,http://http2.mlstatic.com/D_997626-MLA46042187145_052021-I.jpg,997626-MLA46042187145_052021,True,1899900,MCO1055,,MCO-CELLPHONES,MCO17493821,45,True,,,,,,162681369,,,False,False,,MCO615337152,"[{'id': '188', 'type': 'standard', 'amount': 1999000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-01T00:16:26Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '245', 'type': 'promotion', 'amount': 1499900, 'regular_amount': 1899900, 'currency_id': 'COP', 'last_updated': '2022-02-16T15:14:55Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,41663.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,7,Samsung,Nuevo,A52 Duos,4,0,1,1
MCO613758693,MCO,Apple AirPods Pro - Blanco,999000,,COP,8,44,buy_it_now,gold_special,2041-03-22T04:00:00.000Z,new,https://www.mercadolibre.com.co/apple-airpods-pro-blanco/p/MCO15306525,http://http2.mlstatic.com/D_884508-MLA46237784932_062021-I.jpg,884508-MLA46237784932_062021,True,1175294,MCO5072,,MCO-HEADPHONES,MCO15306525,44,True,,,,,,409975477,,,False,False,,MCO613758693,"[{'id': '120', 'type': 'standard', 'amount': 999000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-24T20:48:41Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '121', 'type': 'promotion', 'amount': 999000, 'regular_amount': 1175294, 'currency_id': 'COP', 'last_updated': '2022-02-01T16:19:59Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '122', 'type': 'promotion', 'amount': 849150, 'regular_amount': 999000, 'currency_id': 'COP', 'last_updated': '2022-02-01T16:19:59Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2022-02-01T16:19:20Z', 'end_time': '2022-03-01T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TR-409975477-202202011219571957:MCO613758693', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,27750.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NIQTk2OTI1,Chapinero,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Chapinero,,,5,Apple,Nuevo,AirPods Pro,5,1,1,1
MCO622967774,MCO,Celular Xiaomi Redmi Note 10 Pro Camara 108mp 8ram 128gb,1649900,,COP,1,100,buy_it_now,gold_special,2041-05-07T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-622967774-celular-xiaomi-redmi-note-10-pro-camara-108mp-8ram-128gb-_JM,http://http2.mlstatic.com/D_662937-MCO45983486319_052021-O.jpg,662937-MCO45983486319_052021,True,1999000,MCO1055,,MCO-CELLPHONES,MCO17485811,43,False,,,,,,162681369,,,False,False,,MCO622967774,"[{'id': '298', 'type': 'standard', 'amount': 2100000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-04T19:51:20Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '332', 'type': 'standard', 'amount': 1639900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-16T21:19:40Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '331', 'type': 'promotion', 'amount': 1649900, 'regular_amount': 1999000, 'currency_id': 'COP', 'last_updated': '2022-02-16T15:14:53Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,45830.56,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,7,Xiaomi,Nuevo,Note 10 Pro (Global),7,0,1,1
MCO836468695,MCO,Samsung Galaxy Z Fold3 5g 256 Gb Phantom Green 12 Gb Ram,7599900,,COP,1,2,buy_it_now,gold_special,2041-11-21T04:00:00.000Z,new,https://www.mercadolibre.com.co/samsung-galaxy-z-fold3-5g-256-gb-phantom-green-12-gb-ram/p/MCO18427879,http://http2.mlstatic.com/D_606831-MLA47887669455_102021-I.jpg,606831-MLA47887669455_102021,True,8449000,MCO1055,,MCO-CELLPHONES,MCO18427879,42,True,,,,,,162681369,,,False,False,,MCO836468695,"[{'id': '18', 'type': 'standard', 'amount': 8449000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-27T00:16:12Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '27', 'type': 'promotion', 'amount': 7399900, 'regular_amount': 8449000, 'currency_id': 'COP', 'last_updated': '2022-02-09T19:58:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-01T07:15:00Z', 'end_time': '2022-03-01T03:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4033002', 'promotion_id': 'MCO836468695-3e80c409-58c7-471b-805b-4eed2527844b', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 200000, 'campaign_discount_percentage': 12.42, 'campaign_end_date': '2022-03-01T03:00:00Z', 'order_item_price': 7599900}}, {'id': '28', 'type': 'promotion', 'amount': 7599900, 'regular_amount': 8799900, 'currency_id': 'COP', 'last_updated': '2022-02-09T19:58:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,211108.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,9,Samsung,Nuevo,Z Fold3 5G,5,0,1,1
MCO823788485,MCO,Celular Umidigi Bison 6gb Ram 128gb Lava Naranja,709900,,COP,50,100,buy_it_now,gold_special,2041-10-16T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-823788485-celular-umidigi-bison-6gb-ram-128gb-lava-naranja-_JM,http://http2.mlstatic.com/D_967088-MCO47968110587_102021-O.jpg,967088-MCO47968110587_102021,True,919900,MCO1055,209,MCO-CELLPHONES,MCO16232145,41,False,,,,,,205606809,,,False,False,,MCO823788485,"[{'id': '36', 'type': 'standard', 'amount': 729900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-03T14:24:00Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '39', 'type': 'promotion', 'amount': 709900, 'regular_amount': 919900, 'currency_id': 'COP', 'last_updated': '2022-02-14T13:55:38Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '40', 'type': 'promotion', 'amount': 709900, 'regular_amount': 919900, 'currency_id': 'COP', 'last_updated': '2022-02-14T13:55:38Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,19719.44,0,COP,CO-CUN,Cundinamarca,TUNPQ0NPVGFiYzZm,Cota,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Cundinamarca,Cota,,,6,Umidigi,Nuevo,Bison,5,0,0,1
