id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO451902431,MCO,Lampara De Panel Solar Para Exteriores De 30led Y Sensor,21271,,COP,1,250,buy_it_now,gold_special,2038-09-20T01:18:39.000Z,new,https://articulo.mercadolibre.com.co/MCO-451902431-lampara-de-panel-solar-para-exteriores-de-30led-y-sensor-_JM,http://http2.mlstatic.com/D_607625-MCO31925972726_082019-O.jpg,607625-MCO31925972726_082019,True,21271,MCO167808,,MCO-LIGHT_BULBS,,50,False,,,,,,62840024,,,False,False,,MCO451902431,"[{'id': '1', 'type': 'standard', 'amount': 23900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-02-08T22:19:17Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '28', 'type': 'promotion', 'amount': 20315, 'regular_amount': 23900, 'currency_id': 'COP', 'last_updated': '2022-02-03T20:24:26Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-03T20:23:24Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4166001', 'promotion_id': 'MCO451902431-8157aa07-c674-4d25-b610-311cc026caf7', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 956, 'campaign_discount_percentage': 15, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 21271}}]",{'display_currency': 'COP'},[],[],[],36,590.86,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,4,Genérica,Nuevo,,5,0,1,1
MCO600362675,MCO,Bombillo Vintage Globo Tipo Edison 6w Filamento Led,16150,,COP,100,150,buy_it_now,gold_special,2040-12-31T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-600362675-bombillo-vintage-globo-tipo-edison-6w-filamento-led-_JM,http://http2.mlstatic.com/D_775313-MCO44494355139_012021-O.jpg,775313-MCO44494355139_012021,True,17000,MCO167808,,MCO-LIGHT_BULBS,,49,False,,,,,,245618447,,,False,False,,MCO600362675,"[{'id': 'f4333279-9529-4b68-8560-700d6cb2a62c', 'type': 'standard', 'amount': 17000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-01-05T17:48:54Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '27', 'type': 'promotion', 'amount': 16150, 'regular_amount': 17000, 'currency_id': 'COP', 'last_updated': '2022-02-15T14:47:59Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-15T05:00:00Z', 'end_time': '2022-02-22T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1621213-MCO600362675', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,448.61,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,4,IMPORT,Nuevo,VINGLOBO6W,5,0,1,1
MCO650577367,MCO,Lampara Proyector De Cielo De Estrellas Led Multicolor ,20381,,COP,1,5,buy_it_now,gold_special,2041-11-20T16:20:43.000Z,new,https://articulo.mercadolibre.com.co/MCO-650577367-lampara-proyector-de-cielo-de-estrellas-led-multicolor-_JM,http://http2.mlstatic.com/D_861760-MCO46885000483_072021-O.jpg,861760-MCO46885000483_072021,True,22900,MCO167818,,MCO-TABLE_AND_DESK_LAMPS,,48,False,,,,,,263806420,,,False,False,,MCO650577367,"[{'id': '1', 'type': 'standard', 'amount': 22900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-27T19:07:43Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '46', 'type': 'promotion', 'amount': 19465, 'regular_amount': 22900, 'currency_id': 'COP', 'last_updated': '2022-02-02T17:23:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-02T17:22:35Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4175004', 'promotion_id': 'MCO650577367-0f99e2c2-c83f-4290-ac88-554c2b9066ae', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 916, 'campaign_discount_percentage': 15, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 20381}}, {'id': '47', 'type': 'promotion', 'amount': 21755, 'regular_amount': 22900, 'currency_id': 'COP', 'last_updated': '2022-02-02T17:23:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,566.14,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,3,Star Master,Nuevo,,4,0,0,1
MCO640454800,MCO,Reflector Led 20w Ip65 Alta Potencia Exterior/interior 6500k,19579,,COP,1,100,buy_it_now,gold_pro,2041-06-23T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-640454800-reflector-led-20w-ip65-alta-potencia-exteriorinterior-6500k-_JM,http://http2.mlstatic.com/D_788979-MCO46543096998_062021-O.jpg,788979-MCO46543096998_062021,True,19579,MCO167810,,MCO-FLOOD_LIGHTS,,47,False,,,,,,561794412,,,False,False,,MCO640454800,"[{'id': '53', 'type': 'standard', 'amount': 21999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-02T14:45:53Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '109', 'type': 'promotion', 'amount': 18699, 'regular_amount': 21999, 'currency_id': 'COP', 'last_updated': '2022-02-07T05:03:44Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-02T18:47:25Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4166001', 'promotion_id': 'MCO640454800-e21d84a5-ccec-47dd-9c4b-41a95a62a163', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 880, 'campaign_discount_percentage': 15, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 19579}}]",{'display_currency': 'COP'},[],[],[],12,1631.58,0,COP,CO-CUN,Cundinamarca,TUNPQ1RPQzc5Y2E0,Tocancipá,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Cundinamarca,Tocancipá,,,5,Genérica,Nuevo,Alta potencia,7,1,1,1
MCO521271301,MCO,Lampara Para Exterior Solar Led De 30w Con Sensor De Luz,79900,,COP,1,200,buy_it_now,gold_special,2039-06-26T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-521271301-lampara-para-exterior-solar-led-de-30w-con-sensor-de-luz-_JM,http://http2.mlstatic.com/D_730439-MCO47365262278_092021-O.jpg,730439-MCO47365262278_092021,True,84900,MCO167810,,MCO-FLOOD_LIGHTS,,46,False,,,,,,418664651,,,False,False,,MCO521271301,"[{'id': '11', 'type': 'standard', 'amount': 84900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-23T17:42:25Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '19', 'type': 'promotion', 'amount': 79900, 'regular_amount': 84900, 'currency_id': 'COP', 'last_updated': '2022-02-07T04:41:02Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,2219.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,5,CcLamp,Nuevo,CL-110,6,1,1,1
MCO531623071,MCO,4 Lámparas Panel Solar Para Exteriores 30 Led Y Sensor,77341,,COP,1,500,buy_it_now,gold_special,2039-08-17T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-531623071-4-lamparas-panel-solar-para-exteriores-30-led-y-sensor-_JM,http://http2.mlstatic.com/D_721088-MCO31926540679_082019-O.jpg,721088-MCO31926540679_082019,True,86900,MCO167820,,MCO-WALL_AND_CEILING_LIGHTS,,45,False,,,,,,62840024,,,False,False,,MCO531623071,"[{'id': '30', 'type': 'standard', 'amount': 86900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-25T16:43:50Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '40', 'type': 'promotion', 'amount': 73865, 'regular_amount': 86900, 'currency_id': 'COP', 'last_updated': '2022-02-03T20:25:01Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-03T20:24:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4166001', 'promotion_id': 'MCO531623071-6efd0d71-9e32-4b0b-a5f0-abe11f4a4716', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 3476, 'campaign_discount_percentage': 15, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 77341}}]",{'display_currency': 'COP'},[],[],[],36,2148.36,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,5,Genérica,Nuevo,Led 30,6,1,1,1
MCO590598692,MCO,Lámpara De Mesa Y Escritorio Led Usb Rosa,33400,,COP,200,50,buy_it_now,gold_special,2040-10-16T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-590598692-lampara-de-mesa-y-escritorio-led-usb-rosa-_JM,http://http2.mlstatic.com/D_860124-MCO45106343339_032021-O.jpg,860124-MCO45106343339_032021,True,69900,MCO167818,1228,MCO-TABLE_AND_DESK_LAMPS,,44,False,,,,,,544453648,,,False,False,,MCO590598692,"[{'id': '215', 'type': 'standard', 'amount': 119228, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-04T21:18:21Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '245', 'type': 'promotion', 'amount': 33400, 'regular_amount': 69900, 'currency_id': 'COP', 'last_updated': '2022-02-14T21:00:31Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-10-25T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3560', 'promotion_id': 'MCO3560', 'promotion_type': 'campaign'}}, {'id': '246', 'type': 'promotion', 'amount': 39100, 'regular_amount': 69900, 'currency_id': 'COP', 'last_updated': '2022-02-14T21:00:31Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '247', 'type': 'promotion', 'amount': 32300, 'regular_amount': 69900, 'currency_id': 'COP', 'last_updated': '2022-02-14T21:00:31Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-16T05:00:00Z', 'end_time': '2022-02-17T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1618122-MCO590598692', 'promotion_type': 'deal_of_the_day'}}]",{'display_currency': 'COP'},[],[],[],36,927.78,0,COP,CO-CUN,Cundinamarca,TUNPQ0ZVTjMxMDQy,Funza,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Cundinamarca,Funza,,,4,Begonia Home & Deco,Nuevo,Led Lamp BL,6,0,1,1
MCO559624570,MCO,Bombillo Led 5w Gu5.3 Rca Luz Calida - 2 Años De Garantía,6935,,COP,500,500,buy_it_now,gold_special,2041-09-02T16:01:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-559624570-bombillo-led-5w-gu53-rca-luz-calida-2-anos-de-garantia-_JM,http://http2.mlstatic.com/D_847031-MCO44535643729_012021-O.jpg,847031-MCO44535643729_012021,True,7300,MCO167808,,MCO-LIGHT_BULBS,,43,False,,,,,,493410105,,,False,False,,MCO559624570,"[{'id': 'be1624c5-17d6-4009-9b1f-b3b1933eea58', 'type': 'standard', 'amount': 7300, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-12-09T23:35:38Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '84', 'type': 'promotion', 'amount': 6935, 'regular_amount': 7300, 'currency_id': 'COP', 'last_updated': '2022-02-07T05:03:41Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,192.64,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NIQTk2OTI1,Chapinero,False,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Chapinero,,,4,RCA,Nuevo,GU 5.3,6,1,1,1
MCO559624681,MCO,Bombillo Led 9w Rca Luz Calida - 2 Años De Garantía,5355,,COP,500,500,buy_it_now,gold_special,2041-09-02T16:01:03.000Z,new,https://articulo.mercadolibre.com.co/MCO-559624681-bombillo-led-9w-rca-luz-calida-2-anos-de-garantia-_JM,http://http2.mlstatic.com/D_755319-MCO44534887204_012021-O.jpg,755319-MCO44534887204_012021,True,5950,MCO167808,,MCO-LIGHT_BULBS,,42,False,,,,,,493410105,,,False,False,,MCO559624681,"[{'id': '9', 'type': 'standard', 'amount': 5950, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-05-12T16:00:17Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '81', 'type': 'promotion', 'amount': 5355, 'regular_amount': 5950, 'currency_id': 'COP', 'last_updated': '2022-02-07T05:01:37Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,148.75,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NIQTk2OTI1,Chapinero,False,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Chapinero,,,4,RCA,Nuevo,A60,6,1,1,1
MCO606898942,MCO,Lámpara Led Solar 120w Control Y Sensor + Soporte,216600,,COP,250,100,buy_it_now,gold_special,2041-02-06T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-606898942-lampara-led-solar-120w-control-y-sensor-soporte-_JM,http://http2.mlstatic.com/D_605694-MCO46925683298_072021-O.jpg,605694-MCO46925683298_072021,True,228000,MCO167820,,MCO-WALL_AND_CEILING_LIGHTS,,41,False,,,,,,611893198,,,False,False,,MCO606898942,"[{'id': '19', 'type': 'standard', 'amount': 228000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-27T18:29:37Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '20', 'type': 'promotion', 'amount': 216600, 'regular_amount': 228000, 'currency_id': 'COP', 'last_updated': '2022-02-07T12:46:10Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,6016.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,True,me2,"['self_service_out', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Santa Fe,,,5,Iluminacion y Electricos suret sas,Nuevo,Lámpara solar,6,1,1,1
