id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO604338905,MCO,Gafas (transitions) Fotocromáticas Premium Rockbros + 5 Lens,76500,,COP,50,250,buy_it_now,gold_special,2041-01-22T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-604338905-gafas-transitions-fotocromaticas-premium-rockbros-5-lens-_JM,http://http2.mlstatic.com/D_830260-MCO46336868661_062021-O.jpg,830260-MCO46336868661_062021,True,90000,MCO158230,,MCO-SPORT_GLASSES,,50,False,,,,,,125844433,,,False,False,,MCO604338905,"[{'id': '12', 'type': 'standard', 'amount': 90000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-30T22:30:17Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '130', 'type': 'promotion', 'amount': 79200, 'regular_amount': 90000, 'currency_id': 'COP', 'last_updated': '2022-01-31T05:04:49Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-25T04:30:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3916', 'promotion_id': 'MCO3916', 'promotion_type': 'campaign'}}, {'id': '131', 'type': 'promotion', 'amount': 72000, 'regular_amount': 90000, 'currency_id': 'COP', 'last_updated': '2022-01-31T05:04:49Z', 'conditions': {'context_restrictions': ['buyer_loyalty_3'], 'start_time': '2021-12-25T04:30:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3916', 'promotion_id': 'MCO3916', 'promotion_type': 'campaign'}}, {'id': '132', 'type': 'promotion', 'amount': 72000, 'regular_amount': 90000, 'currency_id': 'COP', 'last_updated': '2022-01-31T05:04:49Z', 'conditions': {'context_restrictions': ['buyer_loyalty_4'], 'start_time': '2021-12-25T04:30:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3916', 'promotion_id': 'MCO3916', 'promotion_type': 'campaign'}}, {'id': '133', 'type': 'promotion', 'amount': 72000, 'regular_amount': 90000, 'currency_id': 'COP', 'last_updated': '2022-01-31T05:04:49Z', 'conditions': {'context_restrictions': ['buyer_loyalty_5'], 'start_time': '2021-12-25T04:30:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3916', 'promotion_id': 'MCO3916', 'promotion_type': 'campaign'}}, {'id': '134', 'type': 'promotion', 'amount': 72000, 'regular_amount': 90000, 'currency_id': 'COP', 'last_updated': '2022-01-31T05:04:49Z', 'conditions': {'context_restrictions': ['buyer_loyalty_6'], 'start_time': '2021-12-25T04:30:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3916', 'promotion_id': 'MCO3916', 'promotion_type': 'campaign'}}, {'id': '135', 'type': 'promotion', 'amount': 76500, 'regular_amount': 90000, 'currency_id': 'COP', 'last_updated': '2022-01-31T05:04:49Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '136', 'type': 'promotion', 'amount': 72000, 'regular_amount': 90000, 'currency_id': 'COP', 'last_updated': '2022-01-31T05:04:49Z', 'conditions': {'context_restrictions': ['buyer_loyalty_3'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '137', 'type': 'promotion', 'amount': 72000, 'regular_amount': 90000, 'currency_id': 'COP', 'last_updated': '2022-01-31T05:04:49Z', 'conditions': {'context_restrictions': ['buyer_loyalty_4'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '138', 'type': 'promotion', 'amount': 72000, 'regular_amount': 90000, 'currency_id': 'COP', 'last_updated': '2022-01-31T05:04:49Z', 'conditions': {'context_restrictions': ['buyer_loyalty_5'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '139', 'type': 'promotion', 'amount': 72000, 'regular_amount': 90000, 'currency_id': 'COP', 'last_updated': '2022-01-31T05:04:49Z', 'conditions': {'context_restrictions': ['buyer_loyalty_6'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,2125.0,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,True,me2,"['fulfillment', 'fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Valle Del Cauca,Cali,,,4,Rockbros,Nuevo,10001,7,1,1,1
MCO531898480,MCO,Manopatin Patineta Vapor Scooter Niños Niña Bluetooth Musica,284000,,COP,500,250,buy_it_now,gold_special,2039-08-19T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-531898480-manopatin-patineta-vapor-scooter-ninos-nina-bluetooth-musica-_JM,http://http2.mlstatic.com/D_637224-MCO33059695521_122019-O.jpg,637224-MCO33059695521_122019,True,590000,MCO176686,,MCO-KICK_SCOOTERS,,49,False,,,,,,137752231,,,False,False,,MCO531898480,"[{'id': '1', 'type': 'standard', 'amount': 590000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-02T14:19:05Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '17', 'type': 'promotion', 'amount': 284000, 'regular_amount': 590000, 'currency_id': 'COP', 'last_updated': '2021-12-25T05:02:08Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,7888.89,0,COP,CO-LAG,Guajira,TUNPQ01BSWM1OTVi,Maicao,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Guajira,Maicao,,,4,Scooter,Nuevo,818,6,1,1,1
MCO450212336,MCO,Ab Vertical Maquina Abdominales Five 5 Minutos Nuevo Shaper,189905,,COP,500,500,buy_it_now,gold_pro,2040-11-01T22:00:59.000Z,new,https://articulo.mercadolibre.com.co/MCO-450212336-ab-vertical-maquina-abdominales-five-5-minutos-nuevo-shaper-_JM,http://http2.mlstatic.com/D_863595-MCO31041494358_062019-I.jpg,863595-MCO31041494358_062019,True,199900,MCO40937,,MCO-AEROBIC_CRUNCH_MACHINES,,48,True,,,,,,174162,,,False,False,,MCO450212336,"[{'id': '8', 'type': 'standard', 'amount': 199900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-03T21:20:34Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '27', 'type': 'promotion', 'amount': 189905, 'regular_amount': 199900, 'currency_id': 'COP', 'last_updated': '2022-01-31T05:05:12Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-25T04:30:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3916', 'promotion_id': 'MCO3916', 'promotion_type': 'campaign'}}, {'id': '28', 'type': 'promotion', 'amount': 189905, 'regular_amount': 199900, 'currency_id': 'COP', 'last_updated': '2022-01-31T05:05:12Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,15825.42,0,COP,CO-DC,Bogotá D.C.,TUNPQ0tFTjQyODYy,Kennedy,True,me2,"['self_service_out', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Kennedy,,,4,LTW Sports,Nuevo,Ab Vertical,7,1,1,1
MCO569517047,MCO,Banda Caminadora Eléctrica Trotadora Plegable Hp,1899900,,COP,1,500,buy_it_now,gold_special,2040-07-02T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-569517047-banda-caminadora-electrica-trotadora-plegable-hp-_JM,http://http2.mlstatic.com/D_840409-MCO48775974161_012022-O.jpg,840409-MCO48775974161_012022,True,2799900,MCO115185,1651,MCO-TREADMILLS,,47,False,,,,,,118807519,,,False,False,,MCO569517047,"[{'id': '3bf54e44-792a-4b26-87c9-6ca54a04ee6a', 'type': 'standard', 'amount': 2799900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-01-07T17:12:49Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '121', 'type': 'promotion', 'amount': 1899900, 'regular_amount': 2999900, 'currency_id': 'COP', 'last_updated': '2022-02-04T22:15:40Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '122', 'type': 'promotion', 'amount': 1899900, 'regular_amount': 2999900, 'currency_id': 'COP', 'last_updated': '2022-02-04T22:15:40Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-25T04:30:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3916', 'promotion_id': 'MCO3916', 'promotion_type': 'campaign'}}, {'id': '123', 'type': 'promotion', 'amount': 1809900, 'regular_amount': 2799900, 'currency_id': 'COP', 'last_updated': '2022-02-04T22:15:40Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-05T01:00:00Z', 'end_time': '2022-03-01T03:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4035001', 'promotion_id': 'MCO569517047-d405dac0-dd27-4a9c-98c7-06f613bc8f4d', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 90000, 'campaign_discount_percentage': 35.36, 'campaign_end_date': '2022-03-01T03:00:00Z', 'order_item_price': 1899900}}]",{'display_currency': 'COP'},[],[],[],36,52775.0,0,COP,CO-CUN,Cundinamarca,TUNPQ1RFTmU2Mzdh,Tenjo,False,custom,[],custom,False,,,,,Colombia,Cundinamarca,Tenjo,,,5,HouseFit,Nuevo,SP36091US,5,1,1,1
MCO811807911,MCO,Banda Caminadora Eléctrica Plegable Trotadora Con Parlantes,1499000,,COP,150,50,buy_it_now,gold_special,2041-09-17T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-811807911-banda-caminadora-electrica-plegable-trotadora-con-parlantes-_JM,http://http2.mlstatic.com/D_961494-MCO48051970078_102021-O.jpg,961494-MCO48051970078_102021,True,2300000,MCO115185,1639,MCO-TREADMILLS,MCO16175193,46,False,,,,,,241976445,,,False,False,,MCO811807911,"[{'id': '144', 'type': 'standard', 'amount': 2300000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-27T19:12:07Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '150', 'type': 'promotion', 'amount': 1499900, 'regular_amount': 2300000, 'currency_id': 'COP', 'last_updated': '2022-02-10T16:38:01Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}, {'id': '151', 'type': 'promotion', 'amount': 1429000, 'regular_amount': 2300000, 'currency_id': 'COP', 'last_updated': '2022-02-10T16:38:01Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-10T16:00:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4035001', 'promotion_id': 'MCO811807911-1245c034-1f6a-40f1-bc90-ee42dc90d8bb', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 70000, 'campaign_discount_percentage': 37.87, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 1499000}}]",{'display_currency': 'COP'},[],[],[],36,41638.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ0ZPTjcyNzAz,Fontibón,True,not_specified,[],not_specified,False,,,,,Colombia,Bogotá D.C.,Fontibón,,,8,UrbanFit Pro,Nuevo,8000,5,1,1,1
MCO608774826,MCO,Caminadora Trotadora Electrica Plegable Banda Ejercicio App,1795500,,COP,1,50,buy_it_now,gold_special,2041-09-12T00:43:24.000Z,new,https://articulo.mercadolibre.com.co/MCO-608774826-caminadora-trotadora-electrica-plegable-banda-ejercicio-app-_JM,http://http2.mlstatic.com/D_776451-MCO48259081811_112021-O.jpg,776451-MCO48259081811_112021,True,1890000,MCO115185,,MCO-TREADMILLS,MCO18594201,45,False,,,,,,78014383,,,False,False,,MCO608774826,"[{'id': '118', 'type': 'standard', 'amount': 1890000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-08T19:32:40Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '120', 'type': 'promotion', 'amount': 1795500, 'regular_amount': 1890000, 'currency_id': 'COP', 'last_updated': '2022-02-11T03:22:12Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,49875.0,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me1,['optional_me1_chosen'],default,False,,,,,Colombia,Antioquia,Medellín,,,8,Ovicx,Nuevo,A2S,7,1,1,1
MCO817803514,MCO,Bicicleta Estática Spinning Profesional Gimnasio 7kg Monitor,729900,,COP,100,200,buy_it_now,gold_special,2041-10-01T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-817803514-bicicleta-estatica-spinning-profesional-gimnasio-7kg-monitor-_JM,http://http2.mlstatic.com/D_879273-MCO47779089255_102021-O.jpg,879273-MCO47779089255_102021,True,922000,MCO31049,1639,MCO-STATIONARY_BICYCLES,MCO18612261,44,False,,,,,,241976445,,,False,False,,MCO817803514,"[{'id': '1', 'type': 'standard', 'amount': 922000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-06T17:26:48Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '167', 'type': 'promotion', 'amount': 749900, 'regular_amount': 922000, 'currency_id': 'COP', 'last_updated': '2022-02-15T15:02:54Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '168', 'type': 'promotion', 'amount': 729900, 'regular_amount': 922000, 'currency_id': 'COP', 'last_updated': '2022-02-15T15:02:54Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}, {'id': '169', 'type': 'promotion', 'amount': 707900, 'regular_amount': 922000, 'currency_id': 'COP', 'last_updated': '2022-02-15T15:02:54Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-15T05:00:00Z', 'end_time': '2022-02-16T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1621386-MCO817803514', 'promotion_type': 'deal_of_the_day'}}, {'id': '170', 'type': 'promotion', 'amount': 707900, 'regular_amount': 922000, 'currency_id': 'COP', 'last_updated': '2022-02-15T15:02:54Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-15T05:00:00Z', 'end_time': '2022-02-16T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1621298-MCO817803514', 'promotion_type': 'deal_of_the_day'}}]",{'display_currency': 'COP'},[],[],[],36,20275.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0ZPTjcyNzAz,Fontibón,True,me2,"['self_service_in', 'mandatory_free_shipping']",drop_off,False,,,,,Colombia,Bogotá D.C.,Fontibón,,,6,UrbanFit Pro,Nuevo,SH-612,7,1,1,1
MCO616346805,MCO,Tenis Moda Dama Tellenzi 4046 Calzadodamazapatosmujer,80990,,COP,50,250,buy_it_now,gold_pro,2041-04-07T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-616346805-tenis-moda-dama-tellenzi-4046-calzadodamazapatosmujer-_JM,http://http2.mlstatic.com/D_780134-MCO45536790985_042021-O.jpg,780134-MCO45536790985_042021,True,179990,MCO5607,1609,MCO-SNEAKERS,MCO18273144,43,False,,,,,,736258605,,,False,False,,MCO616346805,"[{'id': '3', 'type': 'standard', 'amount': 169990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-19T21:39:55Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '66', 'type': 'promotion', 'amount': 89990, 'regular_amount': 179990, 'currency_id': 'COP', 'last_updated': '2022-02-16T21:43:43Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2020-09-07T18:44:00Z', 'end_time': '2023-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO1815', 'promotion_id': 'MCO1815', 'promotion_type': 'campaign'}}, {'id': '67', 'type': 'promotion', 'amount': 80990, 'regular_amount': 179990, 'currency_id': 'COP', 'last_updated': '2022-02-16T21:43:43Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,6749.17,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RFVTY1OTk1,Teusaquillo,True,me2,"['fulfillment', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Teusaquillo,,,3,Tellenzi,Nuevo,Tenis Moda Dama Tellenzi 4046,7,1,1,1
MCO562908945,MCO,Mancuernas Pesas 20kg 40lb Antideslizante Termoforradas Barr,169900,,COP,1,500,buy_it_now,gold_special,2040-05-13T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-562908945-mancuernas-pesas-20kg-40lb-antideslizante-termoforradas-barr-_JM,http://http2.mlstatic.com/D_698461-MCO48775547830_012022-I.jpg,698461-MCO48775547830_012022,True,199900,MCO441674,1651,MCO-BARBELL_WEIGHT_SETS,,42,True,,,,,,118807519,,,False,False,,MCO562908945,"[{'id': '2edffffc-0796-4a66-8800-4db947d14ffc', 'type': 'standard', 'amount': 199900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-12-30T20:01:47Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '102', 'type': 'promotion', 'amount': 169900, 'regular_amount': 299900, 'currency_id': 'COP', 'last_updated': '2022-02-03T22:14:06Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '103', 'type': 'promotion', 'amount': 169900, 'regular_amount': 299900, 'currency_id': 'COP', 'last_updated': '2022-02-03T22:14:06Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-25T04:30:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3916', 'promotion_id': 'MCO3916', 'promotion_type': 'campaign'}}, {'id': '104', 'type': 'promotion', 'amount': 161000, 'regular_amount': 199900, 'currency_id': 'COP', 'last_updated': '2022-02-03T22:14:06Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-03T23:20:00Z', 'end_time': '2022-03-01T01:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4035001', 'promotion_id': 'MCO562908945-f15d76ac-e64a-4940-8c22-27e7ebbccd5e', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 8900, 'campaign_discount_percentage': 19.46, 'campaign_end_date': '2022-03-01T01:00:00Z', 'order_item_price': 169900}}]",{'display_currency': 'COP'},[],[],[],36,4719.44,0,COP,CO-CUN,Cundinamarca,TUNPQ1RFTmU2Mzdh,Tenjo,True,me2,"['fulfillment', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Cundinamarca,Tenjo,,,5,Home Sale,Nuevo,,7,1,1,1
MCO457647549,MCO,Linterna Led Recargable Alta Potencia. Alcance 134 Mts.,38780,,COP,1,500,buy_it_now,gold_special,2038-07-14T14:01:58.000Z,new,https://articulo.mercadolibre.com.co/MCO-457647549-linterna-led-recargable-alta-potencia-alcance-134-mts-_JM,http://http2.mlstatic.com/D_990975-MCO48143265278_112021-O.jpg,990975-MCO48143265278_112021,True,42990,MCO47781,1188,MCO-FLASHLIGHTS,,41,False,,,,,,244719950,,,False,False,,MCO457647549,"[{'id': '6', 'type': 'standard', 'amount': 42990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-13T22:45:30Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '40', 'type': 'promotion', 'amount': 38780, 'regular_amount': 42990, 'currency_id': 'COP', 'last_updated': '2022-02-07T04:30:53Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2020-03-10T13:22:00Z', 'end_time': '2022-12-31T15:52:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO1196', 'promotion_id': 'MCO1196', 'promotion_type': 'campaign'}}, {'id': '41', 'type': 'promotion', 'amount': 38990, 'regular_amount': 42990, 'currency_id': 'COP', 'last_updated': '2022-02-07T04:30:53Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,1077.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,3,Pretul,Nuevo,24091,8,1,1,1
