id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO593200245,MCO,Resaltador Boss Original Colores Pastel Stabilo,3200,,COP,500,5,buy_it_now,gold_special,2041-06-16T22:58:49.000Z,new,https://articulo.mercadolibre.com.co/MCO-593200245-resaltador-boss-original-colores-pastel-stabilo-_JM,http://http2.mlstatic.com/D_920049-MCO45018539976_022021-O.jpg,920049-MCO45018539976_022021,True,3700,MCO172631,1026,MCO-MARKERS_AND_HIGHLIGHTERS,,50,False,,,,,,292583150,,,False,False,,MCO593200245,"[{'id': 'dc4cc4dc-43f7-4285-a88d-1f4e6effb2a9', 'type': 'standard', 'amount': 4700, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-12-17T18:36:06Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '30', 'type': 'promotion', 'amount': 3200, 'regular_amount': 3700, 'currency_id': 'COP', 'last_updated': '2022-02-16T02:25:24Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,88.89,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,False,me2,[],drop_off,False,,,,,Colombia,Santander,Bucaramanga,,,4,Stabilo,Nuevo,Colores pastel,5,0,1,1
MCO623633283,MCO,Papel Adhesivo  Carta En Mate X 100 Hojas,28690,,COP,250,50,buy_it_now,gold_pro,2041-05-09T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-623633283-papel-adhesivo-carta-en-mate-x-100-hojas-_JM,http://http2.mlstatic.com/D_844693-MCO46014057048_052021-I.jpg,844693-MCO46014057048_052021,True,30200,MCO441185,,MCO-SCHOOL_AND_OFFICE_SUPPLIES,,49,True,,,,,,556743192,,,False,False,,MCO623633283,"[{'id': '3', 'type': 'standard', 'amount': 30200, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-25T14:57:12Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '5', 'type': 'promotion', 'amount': 28690, 'regular_amount': 30200, 'currency_id': 'COP', 'last_updated': '2022-01-25T13:34:53Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-29T11:00:00Z', 'end_time': '2022-01-29T17:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1515377-MCO623633283', 'promotion_type': 'lightning'}}, {'id': '6', 'type': 'promotion', 'amount': 28690, 'regular_amount': 30200, 'currency_id': 'COP', 'last_updated': '2022-01-25T13:34:53Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,2390.83,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,False,me2,['self_service_out'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,3,JSOP,Nuevo,GENERIC,4,0,0,1
MCO589153741,MCO,Lápiz Norma Triangular Hb X 12 Uds - Unidad a $700,8400,,COP,1,5,buy_it_now,gold_special,2040-10-09T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-589153741-lapiz-norma-triangular-hb-x-12-uds-_JM,http://http2.mlstatic.com/D_687494-MCO43765437502_102020-I.jpg,687494-MCO43765437502_102020,True,14000,MCO172626,440,MCO-PENCILS,,48,True,,,,,,292583150,,,False,False,,MCO589153741,"[{'id': '9f3533cf-b8f0-4644-a2a5-9c7401830864', 'type': 'standard', 'amount': 8400, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-12-17T18:25:28Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '6', 'type': 'promotion', 'amount': 8400, 'regular_amount': 14000, 'currency_id': 'COP', 'last_updated': '2022-01-24T05:01:25Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,233.33,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,False,me2,[],drop_off,False,,,,,Colombia,Santander,Bucaramanga,,,4,Norma,Nuevo,Nº 2 HB,5,0,1,1
MCO608529674,MCO,Organizador De Escritorio Con Porta Marcadores Y Gabeta,37905,,COP,500,250,buy_it_now,gold_special,2041-12-13T14:37:41.000Z,new,https://articulo.mercadolibre.com.co/MCO-608529674-organizador-de-escritorio-con-porta-marcadores-y-gabeta-_JM,http://http2.mlstatic.com/D_664629-MCO49045685159_022022-I.jpg,664629-MCO49045685159_022022,True,39900,MCO388338,,MCO-HOME_OFFICE_DESK_ORGANIZERS,,47,True,,,,,,66643682,,,False,False,,MCO608529674,"[{'id': '52', 'type': 'standard', 'amount': 39900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-07T21:35:09Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '53', 'type': 'promotion', 'amount': 37905, 'regular_amount': 39900, 'currency_id': 'COP', 'last_updated': '2022-02-12T19:45:39Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-12T05:00:00Z', 'end_time': '2022-02-19T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1609110-MCO608529674', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,1052.92,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,me2,[],xd_drop_off,False,,,,,Colombia,Valle Del Cauca,Cali,,,3,PLANEANDO.IDEAS,Nuevo,mini 5mm,5,0,1,1
MCO548536488,MCO,Caja 100 Marcadores Lavables Crayola Super Tips ,118750,,COP,1,100,buy_it_now,gold_pro,2040-07-21T12:47:30.000Z,new,https://articulo.mercadolibre.com.co/MCO-548536488-caja-100-marcadores-lavables-crayola-super-tips-_JM,http://http2.mlstatic.com/D_754639-MCO43282215291_082020-I.jpg,754639-MCO43282215291_082020,True,125000,MCO172631,,MCO-MARKERS_AND_HIGHLIGHTERS,,46,True,,,,,,41326965,,,False,False,,MCO548536488,"[{'id': '17', 'type': 'standard', 'amount': 125000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-18T21:48:39Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '18', 'type': 'promotion', 'amount': 118750, 'regular_amount': 125000, 'currency_id': 'COP', 'last_updated': '2022-02-11T03:25:28Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,9895.83,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NIQTk2OTI1,Chapinero,True,me2,"['self_service_out', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Chapinero,,,6,Crayola,Nuevo,Caja de 100,5,0,1,1
MCO462661259,MCO,Caja Archivo Inactivo # 20 Carpeta Colgante Ref 500491 Norma,17000,,COP,1,250,buy_it_now,gold_special,2038-01-07T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-462661259-caja-archivo-inactivo-20-carpeta-colgante-ref-500491-norma-_JM,http://http2.mlstatic.com/D_804605-MCO48869970343_012022-I.jpg,804605-MCO48869970343_012022,True,26200,MCO441756,440,MCO-FOLDERS_AND_EXPANDING_FILES,,45,True,,,,,,292583150,,,False,False,,MCO462661259,"[{'id': '21', 'type': 'standard', 'amount': 17000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-13T16:15:02Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '12', 'type': 'standard', 'amount': 18000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-27T15:36:57Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '27', 'type': 'promotion', 'amount': 17000, 'regular_amount': 26200, 'currency_id': 'COP', 'last_updated': '2022-01-24T05:01:39Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,472.22,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,False,me2,[],drop_off,False,,,,,Colombia,Santander,Bucaramanga,,,6,Norma,Nuevo,Caja Archivo,7,1,1,1
MCO658620605,MCO,Pluma Estilográfica + Repuestos,11900,,COP,1,50,buy_it_now,gold_special,2041-08-19T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-658620605-pluma-estilografica-repuestos-_JM,http://http2.mlstatic.com/D_803475-MCO47217153101_082021-O.jpg,803475-MCO47217153101_082021,True,14875,MCO165934,440,MCO-PENS,,44,False,,,,,,292583150,,,False,False,,MCO658620605,"[{'id': '10', 'type': 'standard', 'amount': 14875, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-24T17:18:51Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '6', 'type': 'standard', 'amount': 8900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-26T17:10:49Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '14', 'type': 'promotion', 'amount': 11900, 'regular_amount': 14875, 'currency_id': 'COP', 'last_updated': '2021-12-13T15:42:41Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,330.56,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,False,me2,[],drop_off,False,,,,,Colombia,Santander,Bucaramanga,,,3,Generico,Nuevo,First,5,0,1,1
MCO567225691,MCO,Bolígrafo Borrable Frixion 0.7 Pilot. Colores Surtidos.,8500,,COP,1,250,buy_it_now,gold_special,2040-06-14T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-567225691-boligrafo-borrable-frixion-07-pilot-colores-surtidos-_JM,http://http2.mlstatic.com/D_718177-MCO42269671581_062020-O.jpg,718177-MCO42269671581_062020,True,11100,MCO165934,440,MCO-PENS,,43,False,,,,,,292583150,,,False,False,,MCO567225691,"[{'id': '11', 'type': 'standard', 'amount': 13900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-24T17:23:10Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '22', 'type': 'standard', 'amount': 6500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-27T15:36:56Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '41', 'type': 'promotion', 'amount': 8500, 'regular_amount': 11100, 'currency_id': 'COP', 'last_updated': '2021-12-13T15:30:10Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,236.11,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,False,me2,[],drop_off,False,,,,,Colombia,Santander,Bucaramanga,,,4,Pilot,Nuevo,BL-FR7-L,5,1,0,1
MCO645995777,MCO,Herramientas Para Modelado De Cerámica Arcilla Y Plastilina,37500,,COP,1,50,buy_it_now,gold_special,2041-07-08T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-645995777-herramientas-para-modelado-de-ceramica-arcilla-y-plastilina-_JM,http://http2.mlstatic.com/D_924331-MCO46724044925_072021-I.jpg,924331-MCO46724044925_072021,True,46875,MCO441841,440,MCO-SCHOOL_AND_OFFICE_SUPPLIES,,42,True,,,,,,292583150,,,False,False,,MCO645995777,"[{'id': '10', 'type': 'standard', 'amount': 46875, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-03T23:51:45Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '11', 'type': 'standard', 'amount': 35900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-03T23:52:26Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '13', 'type': 'promotion', 'amount': 37500, 'regular_amount': 46875, 'currency_id': 'COP', 'last_updated': '2021-12-13T15:40:33Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,1041.67,0,COP,CO-SAN,Santander,TUNPQ0JVQzkzMTE4,Bucaramanga,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Santander,Bucaramanga,,,5,Genérica,Nuevo,11 piezas,5,0,0,1
MCO602087415,MCO,Colores Prismacolor Junior Doble Punta 4mm Caja X24,38940,,COP,1,5,buy_it_now,gold_special,2041-01-10T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-602087415-colores-prismacolor-junior-doble-punta-4mm-caja-x24-_JM,http://http2.mlstatic.com/D_673420-MCO44604576284_012021-I.jpg,673420-MCO44604576284_012021,True,40990,MCO172626,,MCO-PENCILS,,41,True,,,,,,344093871,,,False,False,,MCO602087415,"[{'id': '4', 'type': 'standard', 'amount': 40990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-31T03:58:24Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '8', 'type': 'promotion', 'amount': 38940, 'regular_amount': 40990, 'currency_id': 'COP', 'last_updated': '2022-02-17T04:51:02Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-17T05:00:00Z', 'end_time': '2022-02-24T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1635470-MCO602087415', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,1081.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JPUzQwMzcw,Bosa,False,me2,[],cross_docking,False,,,,,Colombia,Bogotá D.C.,Bosa,,,3,Prismacolor,Nuevo,Doble Punta,6,1,1,1
