id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO836063101,MCO,Monitor Gamer LG Ultrawide 29wp500-b Lcd 29   Negro 100v/240v,1109610,,COP,3,9,buy_it_now,gold_special,2041-11-20T04:00:00.000Z,new,https://www.mercadolibre.com.co/monitor-gamer-lg-ultrawide-29wp500-b-lcd-29-negro-100v240v/p/MCO18552103,http://http2.mlstatic.com/D_691542-MLA48190997723_112021-I.jpg,691542-MLA48190997723_112021,True,1232900,MCO1656,1555,MCO-COMPUTER_MONITORS,MCO18552103,50,True,,,,,,755414300,,,False,False,,MCO836063101,"[{'id': '16', 'type': 'standard', 'amount': 1232900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-06T02:40:25Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '19', 'type': 'promotion', 'amount': 1109610, 'regular_amount': 1232900, 'currency_id': 'COP', 'last_updated': '2022-02-14T17:23:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,30822.5,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,5,LG,Nuevo,29WP500-B,6,1,1,1
MCO831049720,MCO,Tablet Lenovo P11 Tb-j606f 11 Wifi 6gb 128gb Teclado + Lápiz,1559000,,COP,50,100,buy_it_now,gold_pro,2041-11-19T16:21:35.000Z,new,https://articulo.mercadolibre.com.co/MCO-831049720-tablet-lenovo-p11-tb-j606f-11-wifi-6gb-128gb-teclado-lapiz-_JM,http://http2.mlstatic.com/D_899008-MLA48186084847_112021-O.jpg,899008-MLA48186084847_112021,True,1709900,MCO1652,1315,MCO-NOTEBOOKS,,49,False,,,,,,530380977,,,False,False,,MCO831049720,"[{'id': '1', 'type': 'standard', 'amount': 2798000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-11T19:26:55Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '446', 'type': 'promotion', 'amount': 1559000, 'regular_amount': 1869000, 'currency_id': 'COP', 'last_updated': '2022-02-07T18:16:54Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],"[{'id': '2', 'type': 'list', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'amount': 1709900, 'currency_id': 'COP', 'exchange_rate_context': 'DEFAULT', 'tags': [], 'last_updated': '2021-11-12T08:03:04Z'}]",[],12,129916.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NIQTk2OTI1,Chapinero,True,me2,"['fulfillment', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Chapinero,,,9,Lenovo,Nuevo,TB-J606F,6,0,1,1
MCO839065151,MCO,Kit De Teclado Y Mouse Inalámbrico Logitech Mk235 Español De Color Negro,104901,,COP,32,93,buy_it_now,gold_special,2041-11-28T04:00:00.000Z,new,https://www.mercadolibre.com.co/kit-de-teclado-y-mouse-inalambrico-logitech-mk235-espanol-de-color-negro/p/MCO18610706,http://http2.mlstatic.com/D_961801-MLA48377493379_112021-I.jpg,961801-MLA48377493379_112021,True,104901,MCO6263,151,MCO-KEYBOARD_AND_MOUSE_KITS,MCO18610706,48,True,,,,,,206275228,,,False,False,,MCO839065151,"[{'id': '26', 'type': 'standard', 'amount': 139900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-03T21:32:00Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '28', 'type': 'promotion', 'amount': 104901, 'regular_amount': 139900, 'currency_id': 'COP', 'last_updated': '2022-02-04T22:01:08Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '29', 'type': 'promotion', 'amount': 100900, 'regular_amount': 139900, 'currency_id': 'COP', 'last_updated': '2022-02-04T22:01:08Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-04T16:00:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4033002', 'promotion_id': 'MCO839065151-bfa5cc70-03d0-44a7-bf69-c6006b2e2c43', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 4001, 'campaign_discount_percentage': 27.88, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 104901}}]",{'display_currency': 'COP'},[],[],[],36,2913.92,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RFVTY1OTk1,Teusaquillo,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Teusaquillo,,,8,Logitech,Nuevo,MK235,5,1,0,1
MCO831871437,MCO,Cpu Gamer Core I5 11 Gen Mem 16 Gb D.duro 1 Tb O Ssd 240,2270500,,COP,1,3,buy_it_now,gold_special,2041-11-10T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-831871437-cpu-gamer-core-i5-11-gen-mem-16-gb-dduro-1-tb-o-ssd-240-_JM,http://http2.mlstatic.com/D_884012-MCO48635279979_122021-I.jpg,884012-MCO48635279979_122021,True,2390000,MCO1649,,MCO-DESKTOP_COMPUTERS,,47,True,,,,,,16839112,,,False,False,,MCO831871437,"[{'id': '10', 'type': 'standard', 'amount': 2390000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-28T12:55:49Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '9', 'type': 'standard', 'amount': 2300000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-28T12:55:48Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '12', 'type': 'promotion', 'amount': 2270500, 'regular_amount': 2390000, 'currency_id': 'COP', 'last_updated': '2022-02-07T04:32:37Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '13', 'type': 'promotion', 'amount': 2270500, 'regular_amount': 2390000, 'currency_id': 'COP', 'last_updated': '2022-02-07T04:32:37Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,63069.44,0,COP,CO-ANT,Antioquia,TUNPQ1JJTzNmYmVk,Rionegro,True,me2,['mandatory_free_shipping'],xd_drop_off,False,,,,,Colombia,Antioquia,Rionegro,,,3,Intel,Nuevo,11400,6,0,1,1
MCO619589763,MCO,Monitor Gamer LG 24mk430h Led 23.8   Negro 100v/240v,720657,,COP,20,183,buy_it_now,gold_special,2041-04-24T04:00:00.000Z,new,https://www.mercadolibre.com.co/monitor-gamer-lg-24mk430h-led-238-negro-100v240v/p/MCO15123398,http://http2.mlstatic.com/D_861078-MLA45731179463_042021-I.jpg,861078-MLA45731179463_042021,True,774900,MCO1656,,MCO-COMPUTER_MONITORS,MCO15123398,46,True,,,,,,50557397,,,False,False,,MCO619589763,"[{'id': '585', 'type': 'standard', 'amount': 899900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-27T17:23:27Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '590', 'type': 'promotion', 'amount': 720657, 'regular_amount': 774900, 'currency_id': 'COP', 'last_updated': '2022-02-15T22:28:24Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,20018.25,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NIQTk2OTI1,Chapinero,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Chapinero,,,7,LG,Nuevo,24MK430H,6,1,1,1
MCO619590791,MCO,Monitor Gamer LG 27gl650f Led 27   Negro 100v/240v,1459900,,COP,8,98,buy_it_now,gold_special,2041-04-24T04:00:00.000Z,new,https://www.mercadolibre.com.co/monitor-gamer-lg-27gl650f-led-27-negro-100v240v/p/MCO16217746,http://http2.mlstatic.com/D_780527-MLA45731377429_042021-I.jpg,780527-MLA45731377429_042021,True,1629900,MCO1656,,MCO-COMPUTER_MONITORS,MCO16217746,45,True,,,,,,50557397,,,False,False,,MCO619590791,"[{'id': '200', 'type': 'standard', 'amount': 1459900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-07T14:48:33Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '202', 'type': 'promotion', 'amount': 1459900, 'regular_amount': 1629900, 'currency_id': 'COP', 'last_updated': '2022-02-07T23:23:16Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,40552.78,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NIQTk2OTI1,Chapinero,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Chapinero,,,7,LG,Nuevo,27GL650F,5,1,0,1
MCO811748748,MCO,Dell Inspiron 15 3501 Core I3-1115g4 12gb + 1tb 15.6,1774763,,COP,1,50,buy_it_now,gold_special,2041-09-17T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-811748748-dell-inspiron-15-3501-core-i3-1115g4-12gb-1tb-156-_JM,http://http2.mlstatic.com/D_659725-MCO48859608216_012022-O.jpg,659725-MCO48859608216_012022,True,1774763,MCO1652,,MCO-NOTEBOOKS,MCO17396379,44,False,,,,,,90898958,,,False,False,,MCO811748748,"[{'id': '2', 'type': 'standard', 'amount': 1899200, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-19T02:01:40Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '22', 'type': 'standard', 'amount': 1799900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-11T17:20:58Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '55', 'type': 'promotion', 'amount': 1839900, 'regular_amount': 2099900, 'currency_id': 'COP', 'last_updated': '2022-02-14T14:07:09Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '56', 'type': 'promotion', 'amount': 1703900, 'regular_amount': 1899200, 'currency_id': 'COP', 'last_updated': '2022-02-14T14:07:09Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-02T16:30:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4033002', 'promotion_id': 'MCO811748748-2378db13-fa68-4f8d-b52f-b19573a6d0b9', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 70863, 'campaign_discount_percentage': 10.28, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 1774763}}, {'id': '57', 'type': 'promotion', 'amount': 1709905, 'regular_amount': 1799900, 'currency_id': 'COP', 'last_updated': '2022-02-14T14:07:09Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2022-02-14T14:00:00Z', 'end_time': '2022-02-28T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'INDIVIDUAL-MCO811748748-2022021410070979:MCO811748748', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,49298.97,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,True,me2,"['fulfillment', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Suba,,,7,Dell,Nuevo,3501 NND17,8,1,0,1
MCO628778834,MCO,Pc Gamer Alto Rendimiento Core I9 Diseño Vfx Animacion3d Rtx,12503025,,COP,1,1,buy_it_now,gold_pro,2042-01-31T05:13:40.000Z,new,https://articulo.mercadolibre.com.co/MCO-628778834-pc-gamer-alto-rendimiento-core-i9-diseno-vfx-animacion3d-rtx-_JM,http://http2.mlstatic.com/D_759314-MCO48875092319_012022-I.jpg,759314-MCO48875092319_012022,True,16670700,MCO1649,,MCO-DESKTOP_COMPUTERS,,43,True,,,,,,149840661,,,False,False,,MCO628778834,"[{'id': '7', 'type': 'standard', 'amount': 16670700, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-05T05:13:16Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '12', 'type': 'standard', 'amount': 11415700, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-09T05:45:05Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '10', 'type': 'promotion', 'amount': 12503025, 'regular_amount': 16670700.0, 'currency_id': 'COP', 'last_updated': '2022-02-07T04:32:37Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '11', 'type': 'promotion', 'amount': 12669732, 'regular_amount': 16670700.0, 'currency_id': 'COP', 'last_updated': '2022-02-07T04:32:37Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,1041918.75,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['mandatory_free_shipping'],xd_drop_off,False,,,,,Colombia,Antioquia,Medellín,,,3,GIGABYTE ASUS INTEL SAMSUNG PATRIOT COOLER MASTER,Nuevo,PC GAMER DISEÑO 2022 16 NUCLEOS,6,0,1,1
MCO614319008,MCO,"Access Point, Router, Sistema Wi-fi Mesh Tp-link Deco E4 Blanco 100v/240v 2 Unidades",319901,,COP,9,102,buy_it_now,gold_special,2041-03-25T04:00:00.000Z,new,https://www.mercadolibre.com.co/access-point-router-sistema-wi-fi-mesh-tp-link-deco-e4-blanco-100v240v-2-unidades/p/MCO16014890,http://http2.mlstatic.com/D_602229-MLA45315807668_032021-I.jpg,602229-MLA45315807668_032021,True,319901,MCO430901,140,MCO-ROUTERS_AND_WIRELESS_SYSTEMS,MCO16014890,42,True,,,,,,206275228,,,False,False,,MCO614319008,"[{'id': '19', 'type': 'standard', 'amount': 399900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-07T19:37:34Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '32', 'type': 'promotion', 'amount': 319901, 'regular_amount': 399900, 'currency_id': 'COP', 'last_updated': '2022-02-04T21:59:34Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '33', 'type': 'promotion', 'amount': 307900, 'regular_amount': 399900, 'currency_id': 'COP', 'last_updated': '2022-02-04T21:59:34Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-04T16:00:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4033002', 'promotion_id': 'MCO614319008-608777f7-b051-4202-aa93-e17c8a1da478', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 12001, 'campaign_discount_percentage': 23.01, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 319901}}]",{'display_currency': 'COP'},[],[],[],36,8886.14,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RFVTY1OTk1,Teusaquillo,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Teusaquillo,,,7,TP-Link,Nuevo,Deco E4,6,1,1,1
MCO838349059,MCO,Teclado Bluetooth Logitech Master Series Mx Keys Qwerty Español Color Grafito Con Luz Blanca,459901,,COP,10,45,buy_it_now,gold_special,2041-11-26T04:00:00.000Z,new,https://www.mercadolibre.com.co/teclado-bluetooth-logitech-master-series-mx-keys-qwerty-espanol-color-grafito-con-luz-blanca/p/MCO15802957,http://http2.mlstatic.com/D_803986-MLA45318807503_032021-I.jpg,803986-MLA45318807503_032021,True,459901,MCO418448,151,MCO-PC_KEYBOARDS,MCO15802957,41,True,,,,,,206275228,,,False,False,,MCO838349059,"[{'id': '8', 'type': 'standard', 'amount': 599900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-03T21:08:16Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '10', 'type': 'promotion', 'amount': 459901, 'regular_amount': 599900, 'currency_id': 'COP', 'last_updated': '2022-02-04T22:03:04Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '11', 'type': 'promotion', 'amount': 441900, 'regular_amount': 599900, 'currency_id': 'COP', 'last_updated': '2022-02-04T22:03:04Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-04T16:00:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4033002', 'promotion_id': 'MCO838349059-092127f6-881c-4fa1-9b25-6e3518f11a26', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 18001, 'campaign_discount_percentage': 26.34, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 459901}}]",{'display_currency': 'COP'},[],[],[],36,12775.03,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RFVTY1OTk1,Teusaquillo,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Teusaquillo,,,5,Logitech,Nuevo,MX Keys,5,1,0,1
