id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO605201325,MCO,Antena Carro Aleta De Tiburón Universal Chip Am Y Fm Carbono,36800,,COP,1,150,buy_it_now,gold_special,2041-02-06T15:32:44.000Z,new,https://articulo.mercadolibre.com.co/MCO-605201325-antena-carro-aleta-de-tiburon-universal-chip-am-y-fm-carbono-_JM,http://http2.mlstatic.com/D_780743-MCO44768397432_012021-O.jpg,780743-MCO44768397432_012021,True,40000,MCO116348,,MCO-CAR_ANTENNAS,,50,False,,,,,,456597458,,,False,False,,MCO605201325,"[{'id': '22', 'type': 'standard', 'amount': 40000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-06T17:02:09Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '47', 'type': 'promotion', 'amount': 38000, 'regular_amount': 40000, 'currency_id': 'COP', 'last_updated': '2022-02-10T02:10:16Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '48', 'type': 'promotion', 'amount': 35200, 'regular_amount': 40000, 'currency_id': 'COP', 'last_updated': '2022-02-10T02:10:16Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-10T02:09:16Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4356001', 'promotion_id': 'MCO605201325-7714701e-663f-4526-9d98-aebc2e73250d', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 1600, 'campaign_discount_percentage': 12, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 36800}}]",{'display_currency': 'COP'},[],[],[],36,1022.22,0,COP,CO-CUN,Cundinamarca,TUNPQ01BRDcyNTRi,Madrid,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Cundinamarca,Madrid,,,5,N/A,Nuevo,N/A,7,1,1,1
MCO560134575,MCO,Sirena Escolta Sirenas Emergencia Carro Blindado Accesorios,30400,,COP,1,100,buy_it_now,gold_special,2040-04-21T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-560134575-sirena-escolta-sirenas-emergencia-carro-blindado-accesorios-_JM,http://http2.mlstatic.com/D_931018-MCO28377216872_102018-I.jpg,931018-MCO28377216872_102018,True,32000,MCO442190,,MCO-CAR_HORNS,,49,True,,,,,,95716649,,,False,False,,MCO560134575,"[{'id': '7', 'type': 'standard', 'amount': 32000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-24T00:25:19Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '24', 'type': 'promotion', 'amount': 30400, 'regular_amount': 32000, 'currency_id': 'COP', 'last_updated': '2022-02-13T23:45:39Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '25', 'type': 'promotion', 'amount': 28800, 'regular_amount': 32000, 'currency_id': 'COP', 'last_updated': '2022-02-13T23:45:39Z', 'conditions': {'context_restrictions': ['buyer_loyalty_3'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '26', 'type': 'promotion', 'amount': 28800, 'regular_amount': 32000, 'currency_id': 'COP', 'last_updated': '2022-02-13T23:45:39Z', 'conditions': {'context_restrictions': ['buyer_loyalty_4'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '27', 'type': 'promotion', 'amount': 28800, 'regular_amount': 32000, 'currency_id': 'COP', 'last_updated': '2022-02-13T23:45:39Z', 'conditions': {'context_restrictions': ['buyer_loyalty_5'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '28', 'type': 'promotion', 'amount': 28800, 'regular_amount': 32000, 'currency_id': 'COP', 'last_updated': '2022-02-13T23:45:39Z', 'conditions': {'context_restrictions': ['buyer_loyalty_6'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,844.44,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Antioquia,Medellín,,,5,,Nuevo,Tres Sirenas,7,1,1,1
MCO595809373,MCO,Válvula De Aire Sensor Tpms Dodge Journey ,22908,,COP,500,25,buy_it_now,gold_special,2040-11-19T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-595809373-valvula-de-aire-sensor-tpms-dodge-journey-_JM,http://http2.mlstatic.com/D_684199-MCO44162423597_112020-I.jpg,684199-MCO44162423597_112020,True,24900,MCO166101,,MCO-AUTOMOTIVE_IDLE_AIR_CONTROL_VALVES,,48,True,,,,,,61887278,,,False,False,,MCO595809373,"[{'id': '06640c85-ff37-4212-ad96-7d715e483434', 'type': 'standard', 'amount': 24900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-11-24T17:01:49Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '17', 'type': 'promotion', 'amount': 23655, 'regular_amount': 24900, 'currency_id': 'COP', 'last_updated': '2022-02-14T19:17:38Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}, {'id': '18', 'type': 'promotion', 'amount': 21912, 'regular_amount': 24900, 'currency_id': 'COP', 'last_updated': '2022-02-14T19:17:38Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-14T19:16:33Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4360001', 'promotion_id': 'MCO595809373-86834c38-1209-4b79-a337-7350f6c54fa1', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 996, 'campaign_discount_percentage': 12, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 22908}}]",{'display_currency': 'COP'},[],[],[],36,636.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RVTjE0ODY0,Tunjuelito,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Tunjuelito,,,2,Original,Nuevo,,6,1,1,1
MCO448954209,MCO,Bombillo Osram D3s 35w Hid Bajas (5000k) Luz Azul,517040,,COP,1,5,buy_it_now,gold_special,2037-06-03T22:53:39.000Z,new,https://articulo.mercadolibre.com.co/MCO-448954209-bombillo-osram-d3s-35w-hid-bajas-5000k-luz-azul-_JM,http://http2.mlstatic.com/D_652372-MCO31563519264_072019-I.jpg,652372-MCO31563519264_072019,True,562000,MCO87926,137,MCO-CAR_LIGHT_BULBS,,47,True,,,,,,199769978,,,False,False,,MCO448954209,"[{'id': '6', 'type': 'standard', 'amount': 517040, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-08T19:59:23Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '5', 'type': 'promotion', 'amount': 517040, 'regular_amount': 562000, 'currency_id': 'COP', 'last_updated': '2022-02-08T19:59:18Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,14362.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Suba,,,2,Osram,Nuevo,,6,0,1,1
MCO541358650,MCO,Herramienta Kit Cambio De Correa De Distribución Renault,184000,,COP,1,50,buy_it_now,gold_pro,2039-11-08T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-541358650-herramienta-kit-cambio-de-correa-de-distribucion-renault-_JM,http://http2.mlstatic.com/D_860238-MCO41066776085_032020-I.jpg,860238-MCO41066776085_032020,True,200000,MCO166130,,MCO-LIGHT_VEHICLE_PARTS,,46,True,,,,,,145316078,,,False,False,,MCO541358650,"[{'id': '3', 'type': 'standard', 'amount': 200000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-03T00:31:00Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 176000, 'regular_amount': 200000, 'currency_id': 'COP', 'last_updated': '2022-02-11T20:36:41Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-11T20:35:41Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4356001', 'promotion_id': 'MCO541358650-90d25f1f-951f-4792-85a3-e99976683f7f', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 8000, 'campaign_discount_percentage': 12, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 184000}}]",{'display_currency': 'COP'},[],[],[],12,15333.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTQTY3MTQ1,Usaquén,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Usaquén,,,2,,Nuevo,,6,1,1,1
MCO818433423,MCO,Juego Amortiguadores Compuerta Chevrolet Spark Gt,106400,,COP,50,5,buy_it_now,gold_special,2041-10-02T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-818433423-juego-amortiguadores-compuerta-chevrolet-spark-gt-_JM,http://http2.mlstatic.com/D_687006-MCO44905560870_022021-I.jpg,687006-MCO44905560870_022021,True,119000,MCO373376,,MCO-GAS_LIFT_SUPPORTS,,45,True,,,,,,61887278,,,False,False,,MCO818433423,"[{'id': '8', 'type': 'standard', 'amount': 119000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-26T17:33:49Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '10', 'type': 'promotion', 'amount': 106400, 'regular_amount': 119000, 'currency_id': 'COP', 'last_updated': '2022-02-09T23:06:08Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,2955.56,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RVTjE0ODY0,Tunjuelito,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Tunjuelito,,,4,ICP,Nuevo,,5,1,0,1
MCO847085021,MCO,Pomo O Pera Chevrolet Tracker Mecánica Original Importado,89631,,COP,50,5,buy_it_now,gold_special,2041-12-29T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-847085021-pomo-o-pera-chevrolet-tracker-mecanica-original-importado-_JM,http://http2.mlstatic.com/D_695469-MCO48734928824_012022-I.jpg,695469-MCO48734928824_012022,True,129900,MCO373147,,MCO-AUTOMOTIVE_SHIFT_LEVER_KNOBS,,44,True,,,,,,61887278,,,False,False,,MCO847085021,"[{'id': '1', 'type': 'standard', 'amount': 129900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-03T19:07:14Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '18', 'type': 'promotion', 'amount': 89631, 'regular_amount': 129900, 'currency_id': 'COP', 'last_updated': '2022-02-16T18:52:23Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,2489.75,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RVTjE0ODY0,Tunjuelito,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Tunjuelito,,,3,ICP,Nuevo,,6,1,1,1
MCO640913661,MCO,Manija Exterior Kia Sportage Ex - Fq Delantera Izquierda ,71155,,COP,1,5,buy_it_now,gold_pro,2041-06-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-640913661-manija-exterior-kia-sportage-ex-fq-delantera-izquierda-_JM,http://http2.mlstatic.com/D_712696-MCO46557478909_062021-O.jpg,712696-MCO46557478909_062021,True,74900,MCO375041,,MCO-AUTOMOTIVE_EXTERIOR_DOOR_HANDLES,,43,False,,,,,,61887278,,,False,False,,MCO640913661,"[{'id': '1', 'type': 'standard', 'amount': 74900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-06-29T20:07:56Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '9', 'type': 'promotion', 'amount': 71155, 'regular_amount': 74900, 'currency_id': 'COP', 'last_updated': '2022-02-09T23:06:08Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,5929.58,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RVTjE0ODY0,Tunjuelito,True,me2,"['fulfillment', 'self_service_in', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Tunjuelito,,,2,HU SHAN,Nuevo,,7,1,1,1
MCO643581711,MCO,Motor Bloqueo Puertas Renault Clio Megane Symbol Logan ,45908,,COP,50,25,buy_it_now,gold_pro,2041-07-02T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-643581711-motor-bloqueo-puertas-renault-clio-megane-symbol-logan-_JM,http://http2.mlstatic.com/D_955645-MCO46655173281_072021-I.jpg,955645-MCO46655173281_072021,True,49900,MCO377345,,MCO-LIGHT_VEHICLE_PARTS,,42,True,,,,,,61887278,,,False,False,,MCO643581711,"[{'id': '1', 'type': 'standard', 'amount': 49900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-07T22:47:34Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '24', 'type': 'promotion', 'amount': 47405, 'regular_amount': 49900, 'currency_id': 'COP', 'last_updated': '2022-02-14T19:17:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}, {'id': '25', 'type': 'promotion', 'amount': 43912, 'regular_amount': 49900, 'currency_id': 'COP', 'last_updated': '2022-02-14T19:17:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-14T19:16:34Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4360001', 'promotion_id': 'MCO643581711-ce604b31-8905-4624-9528-e49d95f1e087', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 1996, 'campaign_discount_percentage': 12, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 45908}}]",{'display_currency': 'COP'},[],[],[],12,3825.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RVTjE0ODY0,Tunjuelito,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Tunjuelito,,,4,ICP,Nuevo,,6,1,1,1
MCO596793182,MCO,Switch Elevavidrio Renault Megane Clio Sandero Duster Scenic,18905,,COP,1,50,buy_it_now,gold_pro,2041-07-09T22:45:21.000Z,new,https://articulo.mercadolibre.com.co/MCO-596793182-switch-elevavidrio-renault-megane-clio-sandero-duster-scenic-_JM,http://http2.mlstatic.com/D_771965-MCO46743005554_072021-O.jpg,771965-MCO46743005554_072021,True,19900,MCO376668,,MCO-CAR_WINDOW_SWITCHES,,41,False,,,,,,61887278,,,False,False,,MCO596793182,"[{'id': '14', 'type': 'standard', 'amount': 19900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-29T16:07:59Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '23', 'type': 'promotion', 'amount': 18905, 'regular_amount': 19900, 'currency_id': 'COP', 'last_updated': '2022-02-09T23:06:00Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-07T04:30:00Z', 'end_time': '2022-02-21T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO4056', 'promotion_id': 'MCO4056', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,1575.42,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RVTjE0ODY0,Tunjuelito,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Tunjuelito,,,2,ICP,Nuevo,,7,1,1,1
